# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
36.5	-0.0395836	0.019208	0.0305861	-0.00417162	0.00875639	-0.000487175	-0.678566	49.4339	2954.31	0	1.01867
36.52	-0.0395662	0.0192828	0.0305919	0.00104834	0.0037414	0.000292249	-0.663879	48.7958	2954.25	0	-0.106589
36.54	-0.0396352	0.0194199	0.0305919	-0.00412681	0.0068523	0	-0.672115	49.0448	2954.11	0	0.995201
36.56	0.0215907	0.0194926	0.0305861	0.00122523	0.0036383	-0.000292249	-0.662042	48.5931	2954.32	0	-0.0781051
36.58	0.0215233	0.0196195	0.0305763	-0.00405675	0.00634324	-0.000487361	-0.669147	48.767	2954.42	0	1.01581
36.6	-0.0396692	0.0196588	0.0305724	0.000777159	0.0019663	-0.000195019	-0.656422	48.2459	2954.3	0	0.00793523
36.62	-0.0397419	0.0197451	0.0305802	-0.00435193	0.00431519	0.000389945	-0.667202	48.4364	2954.46	0	0.907801
36.64	-0.0397249	0.0197775	0.0305861	0.00103737	0.00161789	0.000292435	-0.654759	48.0575	2954.4	0	0.000278982
36.66	-0.0397941	0.0198559	0.0305822	-0.00414879	0.00391873	-0.000194926	-0.654318	48.0578	2954.48	0	1.26025
36.68	-0.0397606	0.0197886	0.0305744	0.00203497	-0.00336217	-0.000389945	-0.638513	47.2357	2954.52	0	-0.146095
36.7	-0.0398132	0.0197708	0.0305646	-0.00314031	-0.000892859	-0.000487547	-0.644229	47.3274	2954.55	0	0.884575
36.72	-0.0397706	0.0196725	0.0305588	0.00258369	-0.00491068	-0.000292528	-0.632745	46.8239	2954.5	0	-0.213936
36.74	-0.0398144	0.0196361	0.0305529	-0.00259666	-0.00182008	-0.000292715	-0.639808	46.9535	2954.52	0	0.824531
36.76	-0.0397717	0.0195215	0.030551	0.00259091	-0.00573276	-9.75095e-05	-0.628187	46.4294	2954.55	0	-0.138733
36.78	-0.0398154	0.0194662	0.0305471	-0.00258759	-0.00276407	-0.000195205	-0.635618	46.6125	2954.46	0	0.863786
36.8	-0.0397728	0.0193371	0.0305451	0.00259141	-0.00645667	-9.75095e-05	-0.624698	46.133	2954.42	0	-0.0921882
36.82	-0.0398115	0.0192536	0.0305724	-0.00229636	-0.00417437	0.00136551	-0.629594	46.1854	2954.46	0	0.906254
36.84	-0.0397646	0.0190805	0.0305724	0.00283658	-0.00865376	0	-0.616512	45.6208	2954.5	0	-0.00918689
36.86	0.0214066	0.01895	0.0305997	-0.00204733	-0.00652401	0.00136439	-0.616108	45.6204	2954.54	0	1.16656
36.88	0.0214579	0.0186919	0.0305978	0.00307904	-0.0129043	-9.74163e-05	-0.602993	44.9723	2954.51	0	0.12625
36.9	0.0214226	0.0184556	0.0305978	-0.00212059	-0.0118178	0	-0.605045	44.95	2954.47	0	1.13742
36.92	0.0214734	0.0181151	0.0305958	0.00304692	-0.0170236	-9.74163e-05	-0.590697	44.4347	2954.34	0	0.27413
36.94	-0.0397707	0.0178045	0.0305802	-0.00231669	-0.0155321	-0.00077961	-0.593416	44.4585	2954.52	0	1.29944
36.96	-0.0397218	0.0173659	0.0305841	0.00294269	-0.0219259	0.000194926	-0.575094	43.8117	2954.69	0	0.532007
36.98	-0.0397592	0.0168831	0.0305841	-0.0022346	-0.0241418	0	-0.568728	43.5284	2954.68	0	1.65631
37	-0.0397102	0.0162101	0.0305861	0.0029501	-0.0336498	9.75095e-05	-0.541826	42.6469	2954.71	0	1.06466
37.02	-0.0397475	0.0154246	0.030588	-0.00223016	-0.0392763	9.74163e-05	-0.525336	42.1006	2954.75	0	2.37376
37.04	-0.0396983	0.0143586	0.03059	0.00295522	-0.0532983	9.74163e-05	-0.486466	41.0536	2954.73	0	1.6556
37.06	-0.0397355	0.0131089	0.03059	-0.00222451	-0.0624874	0	-0.460424	40.4003	2954.71	0	2.73582
37.08	0.0215016	0.0115272	0.030588	0.0019041	-0.0790861	-9.74163e-05	-0.414375	39.4274	2954.75	0	1.16051
37.1	0.0214463	0.00983082	0.0305822	-0.00332325	-0.084817	-0.000292342	-0.398613	39.1374	2954.68	0	1.87295
37.12	0.0214773	0.00791725	0.0305763	0.00184844	-0.0956782	-0.000292435	-0.368019	38.6252	2954.7	0	-0.491386
37.14	0.0214216	0.00609888	0.0305763	-0.00334942	-0.0909189	0	-0.381394	38.8227	2954.64	0	1.099
37.16	0.0214524	0.00415586	0.0305724	0.00183526	-0.0971507	-0.000195019	-0.364078	38.5524	2954.67	0	-0.952294
37.18	0.0213968	0.00235308	0.0305685	-0.00334932	-0.090139	-0.000195019	-0.383163	38.8237	2954.69	0	0.881692
37.2	0.021435	0.000443081	0.0305958	0.0022876	-0.0955	0.00136457	-0.36805	38.5935	2954.75	0	-1.13699
37.22	0.0213867	-0.00131911	0.0305997	-0.00289575	-0.0881093	0.000194833	-0.388502	38.8963	2954.8	0	0.688836
37.24	0.0214249	-0.00317253	0.0305997	0.00228778	-0.0926714	0	-0.375965	38.7102	2954.84	0	-1.14537
37.26	0.0213766	-0.00487459	0.0305978	-0.00289524	-0.0851028	-9.74163e-05	-0.39731	39.0783	2954.82	0	0.615822
37.28	0.0214148	-0.00664473	0.0305978	0.00228909	-0.0885069	0	-0.388516	39.0087	2954.71	0	-1.09908
37.3	0.0213666	-0.00828311	0.0305978	-0.00289675	-0.0819189	0	-0.406955	39.352	2954.73	0	0.524069
37.32	0.0214047	-0.00999531	0.0305958	0.00228672	-0.0856103	-9.74163e-05	-0.397577	39.2597	2954.69	0	-1.18478
37.34	0.0213565	-0.0115658	0.0305958	-0.00289873	-0.0785244	0	-0.417149	39.6582	2954.7	0	0.422393
37.36	0.0213946	-0.0132123	0.0305939	0.00228534	-0.0823233	-9.74163e-05	-0.407672	39.5594	2954.7	0	-1.25671
37.38	0.0213463	-0.0146935	0.0305919	-0.00289754	-0.0740601	-9.75095e-05	-0.431494	40.1128	2954.56	0	0.28122
37.4	0.0213845	-0.0162248	0.0305919	0.00228495	-0.076566	0	-0.425318	40.1035	2954.49	0	-1.24974
37.42	0.0213363	-0.017611	0.03059	-0.00289794	-0.0693101	-9.74163e-05	-0.446429	40.6297	2954.43	0	0.112615
37.44	0.0213744	-0.0190297	0.03059	0.0022835	-0.0709338	0	-0.442899	40.6828	2954.38	0	-1.34211
37.46	0.0213262	-0.0203047	0.030588	-0.00290196	-0.0637497	-9.74163e-05	-0.463744	41.2338	2954.38	0	-0.106743
37.48	0.0213643	-0.0215871	0.030588	0.00228263	-0.0641224	0	-0.463831	41.3702	2954.32	0	-1.49665
37.5	0.021316	-0.0227004	0.0305861	-0.00290308	-0.0556665	-9.74163e-05	-0.488535	42.0744	2954.25	0	-0.446883
37.52	-0.0398499	-0.0237777	0.0305939	0.00236268	-0.0538612	0.000389758	-0.49502	42.4343	2954.39	0	-1.83242
37.54	-0.0398946	-0.0246392	0.0305939	-0.00267649	-0.0430753	0	-0.525943	43.3442	2954.34	0	-1.13344
37.56	-0.0398533	-0.0253916	0.0305919	0.00248094	-0.0376211	-9.75095e-05	-0.542283	43.932	2954.29	0	-2.57294
37.58	-0.0398987	-0.0258482	0.0305919	-0.00271452	-0.0228301	0	-0.584134	45.3154	2954.29	0	-2.28896
37.6	-0.0398578	-0.0260458	0.0305919	0.00245733	-0.00988012	0	-0.620963	46.6662	2954.29	0	-3.70919
37.62	-0.0399035	-0.0257929	0.0305939	-0.00273266	0.0126469	9.75095e-05	-0.684769	49.158	2954.24	0	-2.63097
37.64	-0.0398629	-0.0252256	0.0305919	0.00244348	0.0283638	-9.75095e-05	-0.729093	51.1347	2954.19	0	-2.23414
37.66	-0.0399086	-0.0243942	0.0305919	-0.00273929	0.0415698	0	-0.767319	52.9917	2954.13	0	0.741531
37.68	-0.0398681	-0.0236952	0.03059	0.00244222	0.034948	-9.74163e-05	-0.750065	52.3779	2954.18	0	-1.27801
37.7	-0.0399139	-0.0228671	0.03059	-0.00273756	0.0414055	0	-0.769461	53.3937	2954.25	0	0.805597
37.72	-0.0398733	-0.0221778	0.030588	0.00244384	0.0344653	-9.74163e-05	-0.751232	52.7085	2954.34	0	-1.26762
37.74	-0.0399191	-0.0213602	0.030588	-0.00273735	0.040881	0	-0.770402	53.6978	2954.41	0	0.807622
37.76	-0.0398786	-0.0206783	0.0305861	0.0024416	0.0340951	-9.74163e-05	-0.752491	53.0149	2954.48	0	-1.2369
37.78	-0.0399245	-0.0198583	0.030588	-0.00273999	0.0410009	9.74163e-05	-0.772848	54.0581	2954.45	0	0.929132
37.8	0.0213114	-0.0191936	0.0305919	0.00182506	0.0332338	0.000194833	-0.752713	53.2757	2954.5	0	-1.16619
37.82	0.0212561	-0.0184065	0.030588	-0.00332284	0.0393563	-0.000194833	-0.770397	54.1848	2954.56	0	0.843004
37.84	0.0212874	-0.0177544	0.0305861	0.00186826	0.032602	-9.74163e-05	-0.752763	53.5008	2954.6	0	-1.18185
37.86	0.0212324	-0.0169624	0.0305841	-0.00331166	0.0396009	-9.75095e-05	-0.773396	54.5519	2954.51	0	0.97059
37.88	0.0212639	-0.0163264	0.0305841	0.00187549	0.0317998	0	-0.752873	53.7391	2954.56	0	-1.22305
37.9	0.0212091	-0.0155535	0.0305822	-0.003307	0.0386477	-9.74163e-05	-0.772544	54.7222	2954.6	0	0.898964
37.92	0.0212406	-0.0149121	0.0305822	0.00187677	0.0320694	0	-0.755354	54.0517	2954.57	0	-1.09538
37.94	0.0211857	-0.0141533	0.0305783	-0.00330351	0.0379371	-0.000195019	-0.77234	54.9108	2954.63	0	0.868322
37.96	0.0212174	-0.0135147	0.0305783	0.00188024	0.0319294	0	-0.756739	54.3115	2954.55	0	-1.03185
37.98	0.0211626	-0.0127654	0.0305763	-0.00330348	0.037466	-9.74163e-05	-0.772748	55.1198	2954.61	0	0.880801
38	0.0211943	-0.0121522	0.0305744	0.0018801	0.0306598	-9.75095e-05	-0.75482	54.3917	2954.68	0	-1.13343
38.02	0.0211397	-0.0114096	0.0305724	-0.00330249	0.0371311	-9.75095e-05	-0.773149	55.2848	2954.74	0	0.917802
38.04	0.0211714	-0.0108035	0.0305705	0.00188198	0.0303036	-9.75095e-05	-0.75481	54.5286	2954.79	0	-1.09
38.06	0.0211168	-0.0100734	0.0305666	-0.00330145	0.0365066	-0.000195019	-0.772581	55.3881	2954.83	0	0.905684
38.08	0.0211486	-0.0094644	0.0305666	0.00188283	0.0304503	0	-0.756916	54.7674	2954.73	0	-0.988515
38.1	0.021094	-0.00872974	0.0305627	-0.00330076	0.0367328	-0.000195019	-0.774459	55.6312	2954.68	0	1.03679
38.12	-0.0400794	-0.00812788	0.0305997	0.00190289	0.0300932	0.00185193	-0.757156	54.9801	2954.87	0	-0.922522
38.14	0.0210731	-0.00740747	0.0305958	-0.00317658	0.0360203	-0.000194833	-0.774216	55.787	2954.82	0	1.00969
38.16	0.0211069	-0.00680946	0.0305861	0.0020205	0.0299004	-0.000487175	-0.758111	55.1649	2954.54	0	-0.89817
38.18	0.0210542	-0.00609725	0.0305919	-0.0031684	0.0356106	0.000292249	-0.774462	55.9455	2954.5	0	1.02836
38.2	0.021088	-0.00552732	0.0305958	0.00201467	0.0284965	0.000194926	-0.755317	55.1357	2954.57	0	-0.99865
38.22	0.0210351	-0.00483055	0.0305978	-0.00317005	0.0348386	9.74163e-05	-0.772677	55.9512	2954.64	0	1.01067
38.24	0.0210688	-0.00426793	0.0305997	0.00201506	0.0281311	9.74163e-05	-0.755142	55.2093	2954.63	0	-0.953221
38.26	0.021016	-0.0035667	0.0305997	-0.00316512	0.0350615	0	-0.774822	56.1626	2954.47	0	1.1319
38.28	0.0210497	-0.00300792	0.0306036	0.00202007	0.0279389	0.00019474	-0.755308	55.3297	2954.47	0	-0.881442
38.3	0.020997	-0.00233117	0.0306036	-0.00316297	0.0338372	0	-0.772003	56.1129	2954.48	0	1.03384
38.32	-0.0401747	-0.00179211	0.0305997	0.0020222	0.026953	-0.00019474	-0.75295	55.2849	2954.58	0	-0.921802
38.34	-0.0402274	-0.00113806	0.0305997	-0.00316123	0.0327027	0	-0.769155	56.0146	2954.67	0	0.949032
38.36	-0.0401937	-0.000599356	0.0305997	0.00202321	0.0269352	0	-0.753273	55.3279	2954.66	0	-0.827793
38.38	0.0209654	4.61729e-05	0.0305783	-0.0027863	0.0322765	-0.00107195	-0.767902	55.9852	2954.72	0	0.899465
38.4	0.0210057	0.00057192	0.0305744	0.00239617	0.0262874	-0.000194926	-0.751802	55.2677	2954.78	0	-0.912015
38.42	0.0209594	0.00122603	0.0305724	-0.00279369	0.0327053	-9.75095e-05	-0.76952	56.068	2954.74	0	1.05681
38.44	0.0209997	0.00175389	0.0305705	0.00238806	0.0263931	-9.75095e-05	-0.752128	55.308	2954.7	0	-0.797019
38.46	0.0209534	0.00240487	0.0305705	-0.00280141	0.0325489	0	-0.769634	56.1208	2954.55	0	1.12406
38.48	0.0209934	0.00292448	0.0305685	0.00238203	0.0259806	-9.75095e-05	-0.751313	55.3093	2954.52	0	-0.757044
38.5	0.0209472	0.00354685	0.0305685	-0.00280208	0.0311185	0	-0.765303	55.9125	2954.6	0	1.00826
38.52	0.0209873	0.00404633	0.0305666	0.00238238	0.0249741	-9.75095e-05	-0.748157	55.1397	2954.66	0	-0.78417
38.54	0.0209411	0.00465305	0.0305646	-0.00280186	0.0303358	-9.75095e-05	-0.762833	55.7604	2954.73	0	0.988922
38.56	0.0209812	0.00513869	0.0305646	0.00238303	0.0242824	0	-0.7458	54.9842	2954.78	0	-0.768616
38.58	0.0209353	0.00574801	0.0305724	-0.00278347	0.0304657	0.000390038	-0.763143	55.7488	2954.87	0	1.10594
38.6	0.0209758	0.00622958	0.0305705	0.00241177	0.0240789	-9.75095e-05	-0.745273	54.952	2954.8	0	-0.699715
38.62	0.0209221	0.0068125	0.0305997	-0.00323544	0.0291457	0.0014619	-0.758868	55.5063	2954.82	0	1.12308
38.64	-0.0402501	0.00726646	0.0305997	0.00198581	0.0226979	0	-0.741158	54.7118	2954.76	0	-0.663621
38.66	-0.0403033	0.00782792	0.0305978	-0.00318363	0.0280733	-9.74163e-05	-0.755516	55.3153	2954.69	0	1.05657
38.68	-0.0402698	0.00827124	0.0305958	0.00200968	0.0221658	-9.74163e-05	-0.739252	54.5813	2954.64	0	-0.636476
38.7	0.0208862	0.00883398	0.0305666	-0.00297893	0.0281368	-0.00146208	-0.755208	55.2729	2954.82	0	1.09621
38.72	0.0209231	0.00927148	0.0305744	0.00219819	0.0218753	0.000390038	-0.737896	54.4764	2954.76	0	-0.625063
38.74	0.0208718	0.00982403	0.0305939	-0.00308995	0.0276272	0.000974629	-0.753753	55.1437	2954.8	0	1.15543
38.76	0.0209074	0.0102429	0.0305919	0.00212811	0.0209454	-9.75095e-05	-0.734625	54.281	2954.72	0	-0.599507
38.78	0.0208566	0.0107637	0.0305919	-0.00305604	0.0260375	0	-0.748515	54.8295	2954.65	0	1.03499
38.8	0.0208923	0.0111745	0.03059	0.00212955	0.0205429	-9.74163e-05	-0.733103	54.1229	2954.59	0	-0.55473
38.82	0.0208416	0.011687	0.03059	-0.00305194	0.0256246	0	-0.746261	54.6378	2954.54	0	1.08109
38.84	0.0208773	0.0120754	0.03059	0.00213327	0.0194185	0	-0.728787	53.8198	2954.59	0	-0.566792
38.86	0.0208266	0.0125571	0.03059	-0.00305054	0.0240841	0	-0.740873	54.259	2954.64	0	0.989395
38.88	0.0208623	0.0129299	0.030588	0.00213584	0.0186426	-9.74163e-05	-0.725108	53.5165	2954.68	0	-0.53505
38.9	-0.0404012	0.0133914	0.0305861	-0.0034858	0.0230728	-9.74163e-05	-0.736816	53.9314	2954.7	0	1.04545
38.92	-0.0403721	0.013753	0.0305783	0.00175991	0.0180809	-0.000389945	-0.723024	53.3305	2954.51	0	-0.442774
38.94	-0.0404293	0.0141961	0.0305724	-0.00341087	0.0221531	-0.000292435	-0.733246	53.6638	2954.54	0	1.00748
38.96	-0.0403998	0.0145391	0.0305705	0.0017907	0.0171525	-9.75095e-05	-0.718833	52.9936	2954.5	0	-0.433169
38.98	-0.0404566	0.0149625	0.0305685	-0.00338781	0.0211697	-9.75095e-05	-0.729006	53.3284	2954.54	0	0.99336
39	-0.0404271	0.0152849	0.0305666	0.00180185	0.0161177	-9.75095e-05	-0.71485	52.6724	2954.5	0	-0.437089
39.02	-0.0404838	0.015691	0.0305627	-0.00337969	0.0203044	-0.000195019	-0.725196	53.006	2954.53	0	0.992099
39.04	-0.0404601	0.0159922	0.0305919	0.00144339	0.015062	0.00146218	-0.709935	52.2835	2954.57	0	-0.318611
39.06	-0.0405227	0.0163604	0.0305978	-0.00375442	0.0184085	0.000292342	-0.717918	52.5277	2954.6	0	1.01584
39.08	-0.0404994	0.0166273	0.0305997	0.00139834	0.0133472	9.74163e-05	-0.703866	51.8683	2954.54	0	-0.342689
39.1	-0.0405627	0.0169731	0.0306036	-0.00379722	0.0172891	0.00019474	-0.71405	52.2038	2954.48	0	1.00055
39.12	0.0206656	0.0172166	0.0306036	0.00138182	0.0121764	0	-0.698947	51.4865	2954.51	0	-0.318571
39.14	-0.040603	0.0175416	0.0306036	-0.00380228	0.0162508	0	-0.710163	51.8968	2954.34	0	0.98842
39.16	-0.04058	0.0177796	0.0306036	0.00137897	0.0118955	0	-0.696963	51.2683	2954.29	0	-0.252926
39.18	-0.0406433	0.0180871	0.0306036	-0.00379885	0.0153787	0	-0.705845	51.5356	2954.27	0	1.01461
39.2	0.0205851	0.0182915	0.0306036	0.00138604	0.0102179	0	-0.690666	50.8206	2954.34	0	-0.263346
39.22	0.0205218	0.0185658	0.0306036	-0.00379595	0.0137173	0	-0.699545	51.0842	2954.31	0	0.979831
39.24	0.0205449	0.0187513	0.0306036	0.00138727	0.00927206	0	-0.686348	50.4749	2954.29	0	-0.223756
39.26	0.0204818	0.0190113	0.0305997	-0.00378973	0.0129994	-0.00019474	-0.696403	50.8178	2954.14	0	0.996404
39.28	0.0205051	0.019178	0.0305997	0.00139534	0.00833757	0	-0.682322	50.1434	2954.19	0	-0.194218
39.3	0.020442	0.0194081	0.0305997	-0.00378855	0.0115047	0	-0.690216	50.3566	2954.19	0	0.996111
39.32	0.0204653	0.0195483	0.0305978	0.00139635	0.00701053	-9.74163e-05	-0.676882	49.7458	2954.19	0	-0.167151
39.34	0.0204023	0.0197485	0.0305978	-0.00378277	0.0100093	0	-0.684439	49.9414	2954.18	0	0.989045
39.36	0.0204257	0.0198589	0.0305958	0.00140159	0.0055193	-9.74163e-05	-0.671309	49.3417	2954.17	0	-0.152518
39.38	0.0203628	0.0200298	0.0305958	-0.00377978	0.00854367	0	-0.678663	49.5246	2954.16	0	0.993267
39.4	0.0203863	0.0201105	0.0305958	0.00140424	0.00403682	0	-0.66551	48.9278	2954.16	0	-0.120492
39.42	0.0203234	0.0202412	0.0305958	-0.00377705	0.00653584	0	-0.671046	49.0151	2954.24	0	0.996908
39.44	0.020347	0.0202808	0.0305939	0.00141151	0.00197859	-9.74163e-05	-0.657643	48.417	2954.23	0	-0.0816
39.46	0.0202843	0.0203701	0.0305939	-0.00377033	0.00446681	0	-0.663749	48.545	2954.22	0	0.994216
39.48	0.020308	0.020365	0.0305919	0.0014125	-0.00025453	-9.75095e-05	-0.649715	47.9123	2954.27	0	-0.0450053
39.5	0.0202453	0.0204008	0.0305919	-0.00376994	0.00178898	0	-0.654188	47.9613	2954.31	0	1.01544
39.52	0.020269	0.0203515	0.0305919	0.00141646	-0.00246353	0	-0.642038	47.4612	2954.18	0	-0.000115361
39.54	0.0202063	0.0203472	0.0305919	-0.00376487	-0.000216812	0	-0.646523	47.53	2954.17	0	1.06492
39.56	0.0202302	0.0202429	0.03059	0.00142465	-0.00521271	-9.74163e-05	-0.63272	46.9207	2954.17	0	0.0642933
39.58	0.0201677	0.0201718	0.03059	-0.00375324	-0.00355914	0	-0.636271	46.9463	2954.17	0	1.08563
39.6	0.0201918	0.0199987	0.0305861	0.0014349	-0.00865581	-0.000194833	-0.621498	46.3358	2954.18	0	0.1559
39.62	0.0201295	0.0198393	0.0305861	-0.00374744	-0.0079657	0	-0.622067	46.2365	2954.27	0	1.19216
39.64	0.0201537	0.019563	0.0305822	0.00143856	-0.0138154	-0.000194926	-0.605127	45.5736	2954.27	0	0.342349
39.66	0.0200916	0.0192871	0.0305822	-0.00374103	-0.0137945	0	-0.604885	45.5004	2954.19	0	1.35273
39.68	0.0201159	0.0188764	0.0305783	0.00144787	-0.0205374	-0.000195019	-0.585416	44.7765	2954.2	0	0.597389
39.7	0.020054	0.0184201	0.0305763	-0.00373063	-0.0228137	-9.74163e-05	-0.577872	44.4296	2954.3	0	1.75658
39.72	0.0200785	0.0177711	0.0305744	0.00145704	-0.0324531	-9.75095e-05	-0.550613	43.5334	2954.33	0	1.1728
39.74	0.0200167	0.0169968	0.0305724	-0.00372325	-0.0387128	-9.75095e-05	-0.532498	42.9239	2954.42	0	2.49667
39.76	0.0200413	0.0159294	0.0305705	0.00146612	-0.05337	-9.75095e-05	-0.491757	41.8048	2954.46	0	1.8258
39.78	0.0199798	0.0146502	0.0305685	-0.00370837	-0.0639604	-9.75095e-05	-0.461618	41.026	2954.55	0	2.89746
39.8	0.0200048	0.0130221	0.0305666	0.00148188	-0.0814036	-9.75095e-05	-0.41334	40.0145	2954.59	0	0.965852
39.82	0.0199425	0.01131	0.0305802	-0.00374523	-0.0856065	0.000682473	-0.401255	39.7749	2954.81	0	1.81072
39.84	0.0199655	0.00938602	0.0305841	0.00137591	-0.0961985	0.000194926	-0.371568	39.2573	2954.88	0	-0.53634
39.86	0.019903	0.00754477	0.0305744	-0.00376314	-0.0920627	-0.000487361	-0.382688	39.364	2954.86	0	1.00327
39.88	0.0199269	0.00560346	0.0305763	0.00142248	-0.0970651	9.75095e-05	-0.36917	39.1731	2954.78	0	-0.946967
39.9	0.0198645	0.00380603	0.0305763	-0.0037525	-0.0898716	0	-0.388577	39.4453	2954.77	0	0.909681
39.92	0.0198886	0.0019064	0.0305763	0.00143575	-0.0949818	0	-0.37433	39.2274	2954.77	0	-1.00039
39.94	0.0198263	0.000142125	0.0305744	-0.00374772	-0.0882135	-9.75095e-05	-0.39297	39.5062	2954.8	0	0.76341
39.96	0.0198505	-0.00171392	0.0305744	0.00143851	-0.0928022	0	-0.380719	39.3338	2954.79	0	-1.093
39.98	0.0197882	-0.00341996	0.0305724	-0.00374528	-0.085302	-9.75095e-05	-0.401479	39.6929	2954.77	0	0.682516
40	0.0198124	-0.0052184	0.0305705	0.00144031	-0.0899218	-9.75095e-05	-0.389051	39.5191	2954.79	0	-1.12997
40.02	0.0197503	-0.00686598	0.0305685	-0.00374335	-0.0823791	-9.75095e-05	-0.409928	39.9131	2954.75	0	0.588513
40.04	0.0197746	-0.00860382	0.0305666	0.00144212	-0.086892	-9.75095e-05	-0.398162	39.7571	2954.77	0	-1.18626
40.06	0.0197132	-0.0101921	0.0305705	-0.00369238	-0.0794124	0.000195019	-0.419394	40.2094	2954.92	0	0.429606
40.08	0.0197383	-0.0118426	0.0305724	0.00149527	-0.082529	9.75095e-05	-0.411486	40.1303	2954.87	0	-1.197
40.1	0.0196774	-0.0133489	0.0305705	-0.00366953	-0.0753108	-9.75095e-05	-0.431935	40.5852	2954.8	0	0.316221
40.12	0.0197029	-0.0149068	0.0305685	0.0015142	-0.0778991	-9.75095e-05	-0.42558	40.5659	2954.71	0	-1.237
40.14	0.0196419	-0.0163187	0.0305666	-0.00367037	-0.070592	-9.75095e-05	-0.446803	41.0866	2954.61	0	0.154806
40.16	0.0196674	-0.0177676	0.0305646	0.00151208	-0.0724448	-9.75095e-05	-0.442821	41.1258	2954.53	0	-1.33079
40.18	0.0196066	-0.0190709	0.0305607	-0.0036717	-0.0651663	-0.000195019	-0.46361	41.6651	2954.51	0	-0.0509273
40.2	0.0196321	-0.0203864	0.0305607	0.00151401	-0.0657727	0	-0.462993	41.7825	2954.43	0	-1.45198
40.22	0.0195734	-0.0215312	0.0305783	-0.00354236	-0.0572431	0.000877492	-0.48807	42.5292	2954.54	0	-0.385793
40.24	0.0196029	-0.022644	0.0305822	0.00176242	-0.0556377	0.000195019	-0.493756	42.801	2954.49	0	-1.77418
40.26	0.0195476	-0.0235482	0.0305724	-0.00332909	-0.0452095	-0.000487454	-0.523863	43.7036	2954.33	0	-1.0267
40.28	0.0195785	-0.0243564	0.0305763	0.00183701	-0.0404134	0.000195019	-0.538042	44.2297	2954.31	0	-2.42711
40.3	0.0195227	-0.0248818	0.0305763	-0.00335947	-0.0262707	0	-0.578474	45.5543	2954.27	0	-2.10759
40.32	0.0195532	-0.025173	0.0305763	0.00181366	-0.0145564	0	-0.612071	46.7758	2954.28	0	-3.58668
40.34	0.0194972	-0.0250242	0.0305744	-0.00337799	0.00743922	-9.75095e-05	-0.673926	49.1391	2954.22	0	-2.78396
40.36	0.0195275	-0.024552	0.0305763	0.00179858	0.0236102	9.75095e-05	-0.719432	51.1119	2954.27	0	-2.65923
40.38	0.0194713	-0.023762	0.0305744	-0.00338953	0.0394997	-9.75095e-05	-0.764761	53.2347	2954.25	0	0.493601
40.4	0.0195015	-0.0230631	0.0305763	0.00179333	0.0349468	9.75095e-05	-0.753513	52.8878	2954.22	0	-1.17817
40.42	0.0194454	-0.0222325	0.0305744	-0.0033897	0.0415262	-9.75095e-05	-0.773266	53.941	2954.16	0	0.937268
40.44	0.0194757	-0.0215629	0.0305744	0.00179487	0.0334828	0	-0.75238	53.1471	2954.24	0	-1.3253
40.46	0.0194196	-0.0207431	0.0305724	-0.00338715	0.0409901	-9.75095e-05	-0.77426	54.2657	2954.25	0	0.933772
40.48	0.0194499	-0.0200781	0.0305744	0.00180123	0.0332482	9.75095e-05	-0.753874	53.4794	2954.33	0	-1.27286
40.5	0.019394	-0.0192799	0.0305724	-0.00338295	0.0399113	-9.75095e-05	-0.773407	54.4767	2954.43	0	0.839018
40.52	0.0194243	-0.0186117	0.0305744	0.00180095	0.033409	9.75095e-05	-0.756865	53.8483	2954.41	0	-1.16853
40.54	0.0193684	-0.0178207	0.0305724	-0.00338221	0.0395515	-9.75095e-05	-0.77453	54.7654	2954.48	0	0.871536
40.56	0.0194	-0.0171579	0.0305978	0.00188766	0.0331393	0.00126697	-0.757908	54.1861	2954.7	0	-1.11208
40.58	0.0193467	-0.0163653	0.0305919	-0.00320365	0.0396274	-0.000292342	-0.777141	55.1287	2954.63	0	0.959298
40.6	-0.0418241	-0.0157071	0.0305666	0.00208149	0.0329131	-0.00126716	-0.759756	54.5041	2954.76	0	-1.12868
40.62	-0.0418737	-0.0149128	0.0305705	-0.00294558	0.0397145	0.000195019	-0.779483	55.4931	2954.7	0	1.0058
40.64	-0.0418368	-0.0142752	0.0305627	0.00224035	0.0318782	-0.000390038	-0.758936	54.6519	2954.7	0	-1.23139
40.66	-0.0418866	-0.0134987	0.0305607	-0.00295446	0.038824	-9.75095e-05	-0.77857	55.6285	2954.74	0	0.942756
40.68	-0.0418499	-0.0128562	0.0305549	0.00222819	0.032127	-0.000292622	-0.761032	54.9259	2954.69	0	-1.10086
40.7	-0.0418999	-0.0120832	0.0305529	-0.00295595	0.0386485	-9.76026e-05	-0.780152	55.8897	2954.63	0	0.998258
40.72	-0.0418734	-0.0114587	0.0305763	0.00161456	0.0312287	0.0011703	-0.760058	55.0593	2954.68	0	-1.00865
40.74	0.0192863	-0.0107194	0.0305724	-0.00273854	0.0369613	-0.000195019	-0.775856	55.8613	2954.74	0	0.795945
40.76	0.0193129	-0.0100893	0.0305334	0.00155957	0.0315089	-0.00195112	-0.764204	55.368	2954.83	0	-0.936601
40.78	0.0192716	-0.00932288	0.0305236	-0.0025354	0.038319	-0.000488199	-0.781281	56.337	2954.9	0	1.04952
