# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
98.26	-0.434029	-0.0126442	0.0303159	-0.0182721	-0.0285394	-0.00235792	0.455083	18.4298	2954.84	0.256446	-3.00521
98.28	-0.434541	-0.012861	0.0302903	-0.0308652	-0.010841	-0.00127871	0.405987	17.234	2954.94	0.369121	-5.87868
98.3	-0.435399	-0.0123466	0.0302825	-0.0516314	0.025719	-0.00039367	0.306448	15.4231	2955.1	-0.562334	-7.71381
98.32	-0.435634	-0.0108515	0.0302312	-0.0141473	0.0747574	-0.00256132	0.170094	13.8251	2955.12	1.21798	2.34787
98.34	-0.437038	-0.00968809	0.0301957	-0.0843139	0.0581685	-0.00177575	0.216943	14.5953	2955.21	-2.7939	-7.92939
98.36	-0.435377	-0.00751996	0.0301384	0.0996018	0.108406	-0.0028654	0.0737918	13.3979	2955.22	1.50787	7.95501
98.38	-0.43547	-0.00639998	0.0301246	-0.00566963	0.0559994	-0.000692438	0.220429	14.0506	2955.18	1.51252	4.39035
98.4	-0.437147	-0.0058631	0.0301364	-0.100768	0.0268435	0.000593532	0.301347	15.6181	2955.14	-2.65526	-7.97571
98.42	-0.43575	-0.00430721	0.0301364	0.0837344	0.077795	0	0.158506	13.4043	2955.24	1.29886	7.88866
98.44	-0.435978	-0.00379199	0.0301542	-0.0137749	0.0257606	0.000889879	0.302783	15.0244	2955.28	0.977893	1.04036
98.46	-0.43719	-0.00342439	0.0301819	-0.0728741	0.01838	0.00138329	0.322499	15.7254	2955.25	-1.81319	-7.93273
98.48	-0.436286	-0.0020296	0.0301957	0.0541136	0.0697395	0.000691134	0.180968	13.5424	2955.18	1.59232	7.76565
98.5	-0.437318	-0.00164919	0.030245	-0.0620471	0.0190208	0.00246577	0.322218	15.5809	2955.11	-1.44934	-7.85071
98.52	-0.436663	-0.000247026	0.0302549	0.0393236	0.0701081	0.00049267	0.180338	13.5405	2955.08	1.84432	7.68259
98.54	-0.438005	0.000141326	0.0302135	-0.0806687	0.0194176	-0.00207033	0.318478	15.7234	2955.04	-2.22407	-7.94609
98.56	-0.436938	0.0015652	0.0301641	0.0639272	0.0711935	-0.00246838	0.178917	13.4761	2955.01	1.35653	7.8538
98.58	-0.43746	0.00195716	0.0301542	-0.0314737	0.0195981	-0.00049416	0.31971	15.3646	2954.99	0.0406788	-4.94013
98.6	-0.437928	0.00299915	0.0301424	-0.0281884	0.0520999	-0.000593159	0.230393	14.2245	2954.99	-0.0254281	-2.74668
98.62	-0.438267	0.0044006	0.0301384	-0.0205253	0.0700724	-0.000197813	0.181431	13.8638	2954.98	0.215443	1.69403
98.64	-0.438738	0.00557914	0.0300869	-0.0282281	0.0589268	-0.00257362	0.212054	14.171	2954.94	-0.271137	-2.07102
98.66	-0.438844	0.00702398	0.0300473	-0.00649414	0.0722419	-0.0019826	0.17658	13.8852	2955.07	1.01009	6.06906
98.68	-0.439885	0.00767007	0.0299917	-0.062648	0.0323046	-0.00278018	0.28686	15.3762	2955.19	-2.17528	-7.7269
98.7	-0.438577	0.00933355	0.029938	0.0783201	0.0831742	-0.00268575	0.147061	13.5637	2955.13	1.15816	7.94858
98.72	-0.438531	0.00996939	0.0298682	0.00264551	0.0317919	-0.00348873	0.288966	15.0476	2955.05	0.809458	6.40756
98.74	-0.439373	0.00977445	0.0297983	-0.050868	-0.00974694	-0.00349693	0.403902	17.5418	2955.13	-1.37823	-7.53091
98.76	-0.438732	0.0105625	0.0297602	0.0382996	0.0394042	-0.00190176	0.268975	14.7391	2955.25	0.782751	7.67976
98.78	-0.438938	0.0103567	0.029688	-0.0128024	-0.0102929	-0.00360999	0.407091	17.4568	2955.2	-0.282247	2.4099
98.8	-0.438752	0.0098434	0.0296358	0.0108233	-0.0256636	-0.00261264	0.449351	18.478	2955.09	-0.224961	5.52576
98.82	-0.438396	0.0086175	0.0295935	0.0207933	-0.0612952	-0.00211364	0.548407	21.4802	2955.02	0.0507732	4.21482
98.84	-0.4382	0.00684904	0.0295673	0.01107	-0.0884227	-0.00131	0.623217	24.3439	2954.99	0.0229939	1.51169
98.86	-0.438129	0.00489309	0.0295572	0.00359901	-0.0977979	-0.000504125	0.649385	25.4613	2955	-0.132333	0.0223756
98.88	-0.437998	0.00294156	0.0295128	0.00708937	-0.0975763	-0.00222018	0.655975	25.5494	2955.1	-0.0466451	0.248362
98.9	-0.437913	0.000924031	0.0294603	0.00440256	-0.100876	-0.00262829	0.659015	25.891	2955.19	0.0147288	-0.613199
98.92	-0.437925	-0.00102662	0.0294198	-0.00141659	-0.0975328	-0.00202488	0.650048	25.5313	2955.34	-0.253122	-1.08562
98.94	-0.437595	-0.00285327	0.0294522	0.0190418	-0.0913323	0.00162013	0.632622	24.7556	2955.4	0.600156	0.358616
98.96	-0.437987	-0.00473928	0.0294724	-0.0243212	-0.0943004	0.0010117	0.641181	25.2707	2955.38	-1.12986	-4.42867
98.98	-0.437126	-0.00606143	0.0294035	0.0510713	-0.0661077	-0.00344254	0.563692	21.9885	2955.33	1.40248	3.11486
99	-0.437855	-0.00780794	0.0293447	-0.0444262	-0.0873255	-0.0029427	0.623038	24.5935	2955.09	-1.75939	-7.22122
99.02	-0.436552	-0.00862334	0.029302	0.0774794	-0.04077	-0.00213459	0.494051	19.6025	2955.01	1.74463	5.39252
99.04	-0.437167	-0.0101669	0.0292389	-0.0376883	-0.0771799	-0.00315681	0.593252	23.3842	2954.9	-1.36974	-6.62305
99.06	-0.436287	-0.0108638	0.0291981	0.0521893	-0.034841	-0.00204025	0.47693	19.085	2954.86	1.06918	4.84207
99.08	-0.436698	-0.0122105	0.0291919	-0.0254474	-0.0673359	-0.000306312	0.566049	22.17	2954.84	-0.890943	-4.67305
99.1	-0.436025	-0.0129792	0.0291695	0.0396249	-0.038436	-0.00112355	0.486629	19.3062	2954.91	0.809565	3.94709
99.12	-0.436351	-0.0142846	0.0291756	-0.020381	-0.0652678	0.000306498	0.559135	21.8341	2954.88	-0.659366	-3.8567
99.14	-0.435819	-0.0151097	0.029194	0.0312357	-0.0412574	0.000919122	0.491619	19.4246	2954.85	0.699651	3.03582
99.16	-0.436178	-0.0163694	0.0292144	-0.0223054	-0.0629853	0.00102064	0.550561	21.4799	2954.88	-0.555579	-4.43207
99.18	-0.435812	-0.0170714	0.0292266	0.021333	-0.0350995	0.000612065	0.47412	18.8342	2954.84	0.485819	2.63003
99.2	-0.436104	-0.0181468	0.0292674	-0.0183371	-0.0537708	0.00203829	0.524155	20.4399	2954.79	-0.285108	-3.70972
99.22	-0.435947	-0.0187636	0.0293081	0.00892184	-0.0308414	0.00203541	0.46068	18.3749	2954.75	0.368238	1.52704
99.24	-0.436275	-0.0196119	0.0293142	-0.020303	-0.042412	0.000305101	0.490719	19.2965	2954.71	-0.0517478	-4.11753
99.26	-0.436441	-0.0199517	0.0293183	-0.0105311	-0.0169929	0.000203308	0.420407	17.2741	2954.67	0.481916	-1.32217
99.28	-0.437036	-0.0201539	0.0293264	-0.0361852	-0.0101095	0.000406615	0.400836	16.8959	2954.63	0.264034	-6.89041
99.3	-0.437797	-0.019489	0.0293386	-0.0460344	0.033248	0.000609644	0.280512	14.7263	2954.64	-0.153894	-7.56061
99.32	-0.438238	-0.0178683	0.0293569	-0.0267159	0.0810335	0.000914093	0.1484	13.5171	2954.7	0.310149	-3.1754
99.34	-0.438904	-0.0158682	0.0293751	-0.0399691	0.100006	0.000913534	0.0957411	13.5407	2954.91	-1.44179	-5.91001
99.36	-0.437874	-0.013132	0.029363	0.0617494	0.136809	-0.000608899	-0.00770205	13.6366	2955.14	2.96455	7.93115
99.38	-0.440205	-0.011452	0.0294096	-0.140007	0.0840001	0.00233287	0.139596	14.2652	2955.28	-3.44974	-7.97836
99.4	-0.438654	-0.00876148	0.0294015	0.0930333	0.134526	-0.000405498	-0.00257111	13.4374	2955.41	2.11211	7.97184
99.42	-0.439543	-0.00713108	0.0294299	-0.0535403	0.0815203	0.00141859	0.145417	13.4829	2955.49	-2.22172	-7.29882
99.44	-0.437885	-0.00457726	0.029438	0.0995114	0.127691	0.000405125	0.0154885	13.2416	2955.56	1.74858	7.9768
99.46	-0.438336	-0.00306805	0.0294946	-0.0272526	0.0754605	0.00283234	0.160721	13.3206	2955.49	-0.203361	-1.98539
99.48	-0.438449	-0.00130738	0.0295451	-0.00690063	0.0880332	0.00252426	0.126501	13.152	2955.53	1.10536	5.87402
99.5	-0.439766	-0.000310648	0.0296116	-0.0792904	0.0498367	0.00332547	0.231998	14.1493	2955.45	-2.8146	-7.8868
99.52	-0.437829	0.00170735	0.02967	0.116141	0.1009	0.00291625	0.087187	12.8612	2955.49	1.09922	7.97636
99.54	-0.4373	0.00268517	0.0297342	0.0314802	0.0488911	0.00321129	0.231659	13.5546	2955.55	1.42002	7.48055
99.56	-0.438491	0.00268271	0.0297903	-0.0716867	-0.000122807	0.00280412	0.366358	16.0856	2955.59	-1.70256	-7.93424
99.58	-0.437634	0.00370945	0.0298622	0.0512929	0.051337	0.0035977	0.227336	13.4909	2955.59	1.17897	7.72499
99.6	-0.438232	0.00371798	0.02992	-0.0361761	0.000426115	0.00289176	0.367981	15.9213	2955.51	-0.268841	-6.24333
99.62	-0.438504	0.00453259	0.0299439	-0.0166028	0.0407306	0.00119498	0.257709	14.0933	2955.37	0.713674	1.66812
99.64	-0.439422	0.005125	0.0299639	-0.0552018	0.0296206	0.000995118	0.289527	14.7796	2955.37	-1.563	-7.61959
99.66	-0.438645	0.00669966	0.0299778	0.046519	0.0787329	0.000696164	0.153639	13.1763	2955.42	1.8075	7.85336
99.68	-0.43982	0.00725167	0.0299559	-0.0705876	0.0276004	-0.00109412	0.295136	15.0463	2955.32	-2.33938	-7.85376
99.7	-0.438475	0.00882593	0.0299579	0.0805156	0.0787134	9.94653e-05	0.15406	13.182	2955.34	1.14945	7.94172
99.72	-0.438382	0.00936163	0.0299639	0.00543872	0.0267849	0.000298489	0.298105	14.747	2955.41	0.896868	6.39435
99.74	-0.439268	0.0090589	0.0299579	-0.0533402	-0.0151366	-0.000298489	0.4149	17.3666	2955.46	-1.31559	-7.67666
99.76	-0.438723	0.00974644	0.0299599	0.0323992	0.0343767	9.95584e-05	0.278996	14.4866	2955.46	0.892006	7.52888
99.78	-0.439147	0.00944431	0.0299738	-0.0257659	-0.015106	0.000696257	0.41635	17.3576	2955.48	-0.403567	-2.87795
99.8	-0.439078	0.00950893	0.0299758	0.00396917	0.00323076	9.94653e-05	0.366748	16.192	2955.46	0.331121	5.71201
99.82	-0.439393	0.00881751	0.0299658	-0.0192307	-0.0345713	-0.000497326	0.47103	18.8954	2955.4	-0.592842	-0.936789
99.84	-0.438996	0.00825179	0.0299718	0.0235027	-0.0282859	0.000298396	0.454837	18.3297	2955.47	0.130847	5.82677
99.86	-0.438816	0.00692167	0.0300056	0.0104408	-0.0665057	0.0016897	0.560519	21.7297	2955.56	-0.0820525	2.77599
99.88	-0.438631	0.00522212	0.0300592	0.0108223	-0.0849779	0.00267969	0.611574	23.6713	2955.57	0.147045	1.21932
99.9	-0.438686	0.00336583	0.0301028	-0.00363142	-0.0928143	0.00217995	0.633516	24.6184	2955.55	-0.301818	-0.844603
99.92	-0.438327	0.00161818	0.0301127	0.0213	-0.0873827	0.000494998	0.620487	24.0101	2955.54	0.6558	1.10004
99.94	-0.438755	-0.000278964	0.0301305	-0.0261725	-0.094857	0.000890624	0.640356	25.0342	2955.42	-1.10907	-4.6851
99.96	-0.437884	-0.00156427	0.030172	0.0521702	-0.0642653	0.00207601	0.555946	21.5288	2955.32	1.44165	3.54261
99.98	-0.43868	-0.00331642	0.0302135	-0.0480869	-0.0876077	0.00207312	0.620844	24.3216	2955.24	-1.68327	-7.4829
100	-0.437571	-0.00409866	0.0302785	0.0663482	-0.0391118	0.00325209	0.485323	19.2056	2955.19	1.53261	5.29292
100.02	-0.438204	-0.00558299	0.0303081	-0.0381152	-0.0742165	0.00147596	0.584363	22.8136	2955.2	-1.14611	-6.68048
100.04	-0.437579	-0.00622054	0.0303238	0.0373305	-0.0318777	0.000786595	0.466813	18.681	2955.17	0.794313	4.6247
100.06	-0.437842	-0.00749184	0.0303729	-0.0160568	-0.063565	0.00245534	0.554505	21.6268	2955.24	-0.390646	-2.73911
100.08	-0.437631	-0.00844007	0.0304141	0.0127944	-0.0474113	0.00205953	0.509402	20.034	2955.28	0.364473	1.8926
100.1	-0.437874	-0.00966155	0.0304454	-0.0148105	-0.0610739	0.00156723	0.546715	21.3426	2955.29	-0.238679	-2.71571
100.12	-0.437799	-0.0105564	0.03042	0.00444877	-0.0447444	-0.0012733	0.501887	19.7991	2955.2	0.256239	0.929175
100.14	-0.438078	-0.0115919	0.0303945	-0.0168505	-0.0517741	-0.00127433	0.519954	20.4324	2955.11	-0.115119	-3.082
100.16	-0.43818	-0.012246	0.030367	-0.00615353	-0.0327025	-0.00137351	0.468483	18.7766	2955.01	0.259073	-0.26334
100.18	-0.438466	-0.0128975	0.0303827	-0.0173831	-0.0325772	0.000785012	0.468625	18.7963	2954.99	0.161522	-2.81506
100.2	-0.438812	-0.0132118	0.0304219	-0.0207969	-0.0157122	0.00196081	0.420237	17.5688	2954.89	0.505986	-3.51456
100.22	-0.439582	-0.0130874	0.030463	-0.0462356	0.00621909	0.00205617	0.360154	16.3625	2954.79	-0.0431729	-7.57011
100.24	-0.440183	-0.0120009	0.0304924	-0.036201	0.0543247	0.00146702	0.227206	14.3868	2954.8	0.066991	-6.2201
100.26	-0.440759	-0.0101229	0.0305197	-0.0344531	0.0939013	0.00136793	0.117889	13.8549	2954.85	-0.863742	-4.46437
100.28	-0.440357	-0.0076817	0.0304943	0.024149	0.122058	-0.00127023	0.0401051	13.7657	2954.91	2.71651	7.75437
100.3	-0.44286	-0.0062676	0.0304963	-0.150311	0.0707048	9.77889e-05	0.182547	14.9643	2955.08	-3.38045	-7.98496
100.32	-0.441785	-0.00383123	0.0304396	0.0646614	0.121819	-0.00283709	0.0391135	13.5941	2955.11	2.66058	7.93387
100.34	-0.44349	-0.00244319	0.0304043	-0.102447	0.0694021	-0.00176365	0.185045	14.494	2955.22	-3.55202	-7.9267
100.36	-0.441436	-3.95745e-05	0.0303474	0.123317	0.120181	-0.00284566	0.0438501	13.5264	2955.34	1.19804	7.9847
100.38	-0.440634	0.00130877	0.0303061	0.0480307	0.0674173	-0.002064	0.189132	13.6721	2955.44	1.59888	7.75571
100.4	-0.441561	0.00164142	0.0302549	-0.0557518	0.0166324	-0.00255937	0.329163	15.7939	2955.4	-1.2505	-7.72759
100.42	-0.441133	0.00297259	0.0302155	0.0256633	0.0665583	-0.00197161	0.192525	13.7902	2955.41	1.80413	7.56133
100.44	-0.442623	0.00330779	0.0301839	-0.0896254	0.0167602	-0.00157924	0.331995	16.1262	2955.48	-2.64081	-7.95539
100.46	-0.441275	0.00465828	0.0301562	0.080892	0.0675245	-0.00138311	0.189643	13.7131	2955.52	1.04967	7.90524
100.48	-0.441069	0.00496117	0.0301483	0.0121553	0.0151444	-0.00039544	0.334818	15.6607	2955.55	0.70913	6.34199
100.5	-0.441636	0.00444166	0.0300969	-0.0342714	-0.0259755	-0.00257278	0.449817	18.4446	2955.46	-0.672614	-5.75202
100.52	-0.44145	0.0046598	0.0300532	0.0110401	0.0109072	-0.00218032	0.347873	15.958	2955.44	0.569038	6.18231
100.54	-0.441892	0.00405857	0.0300235	-0.0269089	-0.0300616	-0.00148844	0.461383	18.8021	2955.49	-0.57757	-3.78187
100.56	-0.441664	0.00393189	0.0299897	0.0134656	-0.00633406	-0.00168867	0.396602	17.0425	2955.5	0.245073	5.79588
100.58	-0.441728	0.00303166	0.029926	-0.00409099	-0.0450114	-0.00318391	0.503314	20.0142	2955.49	-0.401105	1.92056
100.6	-0.441254	0.00186381	0.0298622	0.0280875	-0.0583928	-0.00319062	0.54041	21.1447	2955.43	0.477402	3.75668
100.62	-0.441347	0.000211603	0.0298343	-0.00615111	-0.0826102	-0.0013981	0.607659	23.744	2955.38	-0.49126	-0.766885
100.64	-0.440838	-0.00134713	0.0298143	0.0301117	-0.0779366	-0.000999402	0.594462	23.1106	2955.28	0.863451	1.91648
100.66	-0.441326	-0.00316574	0.0297502	-0.0297635	-0.0909306	-0.00320263	0.630169	24.7985	2955.15	-1.26692	-5.32178
100.68	-0.440415	-0.0043135	0.0297081	0.0541453	-0.0573882	-0.00210544	0.538646	21.0278	2955.25	1.374	3.97165
100.7	-0.441029	-0.00600641	0.0296981	-0.0373591	-0.0846452	-0.000501797	0.613667	24.1514	2955.33	-1.42703	-6.52021
100.72	-0.440093	-0.00686428	0.02969	0.0556423	-0.0428937	-0.000401493	0.499859	19.7379	2955.37	1.25038	4.72157
100.74	-0.44055	-0.00835489	0.029684	-0.0278289	-0.0745304	-0.00030119	0.584988	22.9625	2955.28	-0.967884	-5.09715
100.76	-0.439927	-0.00919033	0.0296519	0.0368264	-0.041772	-0.00160746	0.494797	19.6074	2955.2	0.783449	3.88489
100.78	-0.440204	-0.0105461	0.0296177	-0.0171589	-0.0677904	-0.00170991	0.565999	22.1335	2955.13	-0.574495	-3.11491
100.8	-0.439811	-0.0115119	0.0295995	0.0230542	-0.0482876	-0.000905991	0.511666	20.1069	2955.06	0.515789	2.46231
100.82	-0.440042	-0.0128182	0.0295995	-0.0143818	-0.0653158	0	0.558238	21.7629	2954.99	-0.407366	-2.7981
100.84	-0.439767	-0.0137786	0.0296197	0.0159261	-0.0480217	0.00100667	0.509868	19.988	2954.94	0.404306	1.65327
100.86	-0.440024	-0.0149793	0.0296157	-0.0159375	-0.0600325	-0.000201259	0.54162	21.1003	2954.88	-0.292992	-3.22145
100.88	-0.439851	-0.0157784	0.0296197	0.00992693	-0.0399531	0.000201259	0.486326	19.1883	2954.85	0.342262	1.35851
100.9	-0.440162	-0.0167814	0.0296559	-0.0191114	-0.0501516	0.00181021	0.513168	20.0638	2954.81	-0.151108	-3.8298
100.92	-0.440212	-0.0173105	0.0296478	-0.00346119	-0.0264542	-0.000402052	0.447486	18.0275	2954.77	0.373285	0.012835
100.94	-0.440581	-0.0178819	0.0296499	-0.0226123	-0.0285718	0.00010049	0.446408	18.1585	2954.75	0.375841	-4.63401
100.96	-0.441196	-0.0178591	0.029688	-0.0370613	0.00114003	0.00190884	0.370846	16.3211	2954.74	0.355321	-6.9404
100.98	-0.442087	-0.0169694	0.0297041	-0.0538486	0.0444835	0.000802986	0.251283	14.5177	2954.88	-0.874232	-7.75347
101	-0.442026	-0.0151024	0.02967	0.00369617	0.0933503	-0.00170683	0.11484	13.3849	2954.97	2.06823	6.4353
101.02	-0.444158	-0.0141063	0.0296679	-0.12823	0.049805	-0.00010049	0.237178	14.8977	2955.1	-2.96935	-7.98702
101.04	-0.4431	-0.012114	0.0296036	0.0634135	0.0996182	-0.00321846	0.0949903	13.1204	2955.26	2.11553	7.85262
101.06	-0.444422	-0.0111575	0.0295854	-0.079533	0.0478234	-0.000906456	0.240356	14.3798	2955.24	-2.38494	-7.93614
101.08	-0.443074	-0.00919907	0.0295451	0.0807352	0.0979216	-0.00201631	0.0978606	12.9979	2955.33	1.6612	7.91278
101.1	-0.443621	-0.00827811	0.029531	-0.0331148	0.0460478	-0.000706315	0.243112	14.0297	2955.29	0.0929638	-5.53653
101.12	-0.444221	-0.00665442	0.0294805	-0.0361371	0.0811847	-0.00252556	0.146283	13.4036	2955.24	-0.963423	-5.07803
101.14	-0.443755	-0.00438395	0.0294137	0.0278733	0.113523	-0.00334028	0.0556511	13.163	2955.22	2.54767	7.80514
101.16	-0.44599	-0.0031409	0.0293528	-0.134336	0.0621527	-0.00304319	0.200506	14.4299	2955.16	-3.47752	-7.97541
101.18	-0.444421	-0.000877753	0.0293	0.0940376	0.113157	-0.00264263	0.05477	13.0153	2955.13	1.52321	7.97081
101.2	-0.444501	0.000339588	0.0292307	-0.0051151	0.0608671	-0.00346284	0.200656	13.5085	2955.08	1.18844	5.49092
101.22	-0.445692	0.000831031	0.0291776	-0.0718666	0.0245721	-0.00265362	0.30236	15.1201	2955.21	-2.19441	-7.89722
101.24	-0.444521	0.00233696	0.0291163	0.0700892	0.0752965	-0.00306787	0.161254	13.1085	2955.33	1.1602	7.90549
101.26	-0.444604	0.00279398	0.0290671	-0.00548117	0.0228507	-0.00245897	0.306136	14.8154	2955.42	0.641155	4.44642
101.28	-0.445239	0.00265417	0.0290117	-0.0386795	-0.00699026	-0.00277134	0.388963	16.6349	2955.47	-0.69521	-6.60413
101.3	-0.445104	0.00337461	0.0289314	0.00766512	0.036022	-0.00401242	0.271082	14.3488	2955.4	0.903663	6.63712
101.32	-0.445951	0.00321757	0.0288489	-0.0514912	-0.00785225	-0.00412688	0.392355	16.8359	2955.38	-1.28295	-7.63197
101.34	-0.445408	0.00404138	0.0287765	0.0320958	0.0411907	-0.0036207	0.257713	14.1485	2955.42	0.814652	7.55764
101.36	-0.445745	0.00386179	0.0287246	-0.0209409	-0.00897928	-0.00259187	0.396541	16.811	2955.48	-0.384228	-1.11826
101.38	-0.445591	0.00380835	0.028681	0.00842469	-0.00267215	-0.00218069	0.379423	16.3493	2955.49	0.0267321	5.82025
101.4	-0.445499	0.00298132	0.0286685	0.00472409	-0.0413514	-0.000623707	0.485984	19.1194	2955.5	-0.411049	3.71453
101.42	-0.445021	0.00165988	0.0286831	0.0275452	-0.066072	0.000727642	0.553631	21.2424	2955.46	0.431068	3.50924
101.44	-0.445061	-0.000111957	0.0286436	-0.00355757	-0.088592	-0.0019758	0.617001	23.7391	2955.41	-0.496924	-0.571428
101.46	-0.444486	-0.00181019	0.028629	0.0332882	-0.0849115	-0.000728574	0.606639	23.1888	2955.34	0.990047	1.77777
101.48	-0.445044	-0.00374664	0.0285978	-0.0347693	-0.0968226	-0.00156257	0.639189	24.8155	2955.27	-1.6202	-6.17217
101.5	-0.443804	-0.00488779	0.0285915	0.0733098	-0.0570578	-0.000312738	0.528269	20.2486	2955.18	1.81283	4.80167
101.52	-0.444654	-0.00666051	0.0285686	-0.0520993	-0.0886358	-0.0011472	0.616866	23.9295	2955.14	-2.01939	-7.68677
101.54	-0.443215	-0.00743675	0.0285226	0.085293	-0.038812	-0.00229711	0.479141	18.6024	2955.1	1.83107	5.94207
101.56	-0.443943	-0.00900234	0.0285268	-0.0449112	-0.0782794	0.000208989	0.587998	22.6553	2955.06	-1.63318	-7.35919
101.58	-0.442756	-0.00962013	0.0285059	0.0702295	-0.0308896	-0.00104532	0.455781	17.9121	2955.04	1.44393	5.76814
101.6	-0.443268	-0.0110132	0.0284954	-0.0319475	-0.0696532	-0.000522844	0.562981	21.624	2954.94	-1.10447	-5.94566
101.62	-0.442407	-0.0116556	0.0285059	0.0507216	-0.0321191	0.000522844	0.458092	17.9858	2954.88	1.02963	4.95776
101.64	-0.442832	-0.0129643	0.0285331	-0.026554	-0.065438	0.00135871	0.550202	21.0687	2954.85	-0.821466	-5.10604
101.66	-0.442197	-0.0136276	0.0285539	0.0370051	-0.0331633	0.0010442	0.459858	17.9769	2954.84	0.758981	4.13665
101.68	-0.44251	-0.0148524	0.0285623	-0.0198098	-0.0612412	0.000417512	0.536978	20.5116	2954.8	-0.515643	-3.93555
101.7	-0.442144	-0.015585	0.0285623	0.0209602	-0.0366282	0	0.468526	18.1701	2954.79	0.464066	2.76739
101.72	-0.442417	-0.0167024	0.0285936	-0.0174574	-0.0558727	0.00156453	0.520907	19.8511	2954.76	-0.318688	-3.57911
101.74	-0.442206	-0.0173864	0.0286248	0.0118333	-0.0341956	0.00156276	0.46036	17.8754	2954.7	0.379396	1.84224
101.76	-0.442526	-0.0183433	0.0286727	-0.02019	-0.047849	0.00239294	0.496724	19.0152	2954.65	-0.143741	-4.21827
101.78	-0.442568	-0.0187818	0.0286914	-0.00332347	-0.0219257	0.000935234	0.425501	16.9038	2954.61	0.417221	0.120868
101.8	-0.442974	-0.0192777	0.0286997	-0.0251622	-0.0247914	0.000415463	0.428415	17.1128	2954.59	0.340886	-5.27112
101.82	-0.443573	-0.0191062	0.0287495	-0.0366575	0.00857292	0.00249045	0.340063	15.1635	2954.62	0.413132	-6.984
101.84	-0.444419	-0.0180509	0.0288096	-0.051102	0.0527679	0.00300342	0.218334	13.6228	2954.67	-0.851402	-7.67759
101.86	-0.444191	-0.0160326	0.0288261	0.0135194	0.100912	0.00082748	0.0837272	12.7952	2954.73	2.37717	7.19183
101.88	-0.446738	-0.0149732	0.0289108	-0.153229	0.052973	0.00423323	0.21822	14.3978	2954.78	-2.8144	-7.99307
101.9	-0.446031	-0.0128992	0.0289438	0.0423296	0.103698	0.00164863	0.073726	12.5727	2954.84	2.62168	7.76422
101.92	-0.448373	-0.0118572	0.0290117	-0.140848	0.0520982	0.00339439	0.218915	14.1682	2955.02	-2.96628	-7.98945
101.94	-0.447297	-0.00980401	0.0290363	0.0644559	0.102662	0.00123233	0.0749536	12.4183	2955.21	2.19932	7.88309
101.96	-0.448814	-0.00879006	0.0291142	-0.0914106	0.0506973	0.00389554	0.220366	13.6253	2955.2	-2.73787	-7.9539
101.98	-0.447325	-0.00676401	0.0291347	0.0891265	0.101303	0.00102343	0.07694	12.252	2955.31	1.6029	7.94094
102	-0.447634	-0.0057892	0.0291592	-0.018745	0.0487404	0.0012272	0.223649	13.0995	2955.32	0.985354	-0.540159
102.02	-0.448905	-0.00474983	0.0291817	-0.0766964	0.0519685	0.00112392	0.216298	13.4325	2955.28	-2.52521	-7.89957
102.04	-0.447304	-0.00269471	0.0292062	0.0961459	0.102756	0.00122525	0.072042	12.2281	2955.24	1.46576	7.95927
102.06	-0.447439	-0.00168425	0.0292429	-0.00845016	0.0505229	0.00183582	0.217744	12.975	2955.33	1.35244	3.71922
102.08	-0.448977	-0.00116593	0.0292816	-0.0927114	0.0259161	0.00193529	0.287606	14.369	2955.44	-2.54569	-7.96395
102.1	-0.447654	0.000384262	0.0293142	0.0791526	0.0775096	0.00162786	0.141662	12.2495	2955.38	1.3579	7.90671
102.12	-0.447918	0.000900875	0.0293467	-0.016137	0.0258306	0.0016259	0.286038	13.8088	2955.29	0.877674	0.332952
102.14	-0.449036	0.00136661	0.0293751	-0.0674654	0.0232867	0.00142129	0.294531	14.3088	2955.37	-1.78949	-7.88632
102.16	-0.448108	0.00284148	0.0294096	0.0554971	0.0737438	0.00172397	0.153298	12.4144	2955.46	1.68394	7.84223
102.18	-0.44911	0.00327881	0.029442	-0.0603822	0.0218661	0.00162069	0.297367	14.3633	2955.5	-1.49049	-7.81198
102.2	-0.448393	0.00472082	0.0294805	0.0427327	0.0721008	0.00192225	0.161242	12.548	2955.53	1.81236	7.79296
102.22	-0.449745	0.00512826	0.0295169	-0.081473	0.0203717	0.00181878	0.304305	14.6882	2955.53	-2.39502	-7.93556
102.24	-0.448392	0.00654958	0.0295512	0.081046	0.0710661	0.00171578	0.164714	12.5554	2955.52	1.13627	7.9228
102.26	-0.448386	0.00691406	0.0295875	-5.01052e-05	0.018224	0.0018144	0.310601	14.3682	2955.51	0.898549	5.20471
102.28	-0.449281	0.0065865	0.0296096	-0.0540746	-0.016378	0.00110772	0.405339	16.6619	2955.52	-1.05264	-7.76097
102.3	-0.448919	0.00726669	0.0296418	0.0214628	0.0340095	0.00160979	0.268785	13.8077	2955.46	1.17068	7.19951
102.32	-0.449938	0.00700116	0.02969	-0.0614435	-0.0132767	0.00241138	0.399829	16.6351	2955.42	-1.3831	-7.86827
102.34	-0.449339	0.00775184	0.0297262	0.0357117	0.0375343	0.00180602	0.260233	13.7346	2955.34	1.09824	7.53769
102.36	-0.450043	0.00753152	0.0297502	-0.0426486	-0.0110161	0.00120271	0.394627	16.4608	2955.3	-0.682776	-7.12513
