# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
37.99	-2.84279	-0.0153344	0.0462274	0.767629	0.0949956	-0.101052	-6.31065	-0.335788	20.4857	55.3509	178.46	-0.1	0
38	-2.83111	-0.0143317	0.0454114	1.25012	0.100264	-0.0815924	-6.22122	-0.366061	20.4946	55.1767	178.473	0	0
38.01	-2.82434	-0.0135626	0.044594	0.754532	0.0769149	-0.0817474	-6.25646	-0.396045	20.5039	55.1509	178.509	-0.1	0
38.02	-2.81259	-0.0127913	0.0439922	1.24738	0.0771258	-0.0601716	-6.22229	-0.42599	20.5131	55.0231	178.552	0	0
38.03	-2.80585	-0.0121404	0.0435632	0.743034	0.0650931	-0.0429019	-6.22865	-0.455775	20.5226	54.9814	178.542	-0.1	0
38.04	-2.79408	-0.0115211	0.0434687	1.24435	0.0619287	-0.00945404	-6.21914	-0.485437	20.5322	54.8882	178.537	0	0
38.05	-2.78725	-0.011035	0.0432597	0.74938	0.0486095	-0.0208993	-6.20235	-0.514936	20.5421	54.8454	178.556	-0.1	0
38.06	-2.77543	-0.0105491	0.0435084	1.24755	0.0485961	0.0248753	-6.17006	-0.544301	20.5521	54.7854	178.588	-0.1	0
38.07	-2.75911	-0.0100538	0.0439746	1.7002	0.0495248	0.0466175	-6.14846	-0.573605	20.5623	54.7792	178.616	0	0
38.08	-2.74835	-0.0096461	0.0447541	1.14802	0.0407705	0.0779502	-6.14841	-0.602669	20.5729	54.7243	178.592	-0.1	0
38.09	-2.73303	-0.00922455	0.0457163	1.60912	0.0421556	0.0962216	-6.13435	-0.631664	20.5836	54.7504	178.572	0	0
38.1	-2.72318	-0.00889485	0.0469886	1.0682	0.0329697	0.127221	-6.13051	-0.660397	20.5947	54.7123	178.526	-0.1	0
38.11	-2.70869	-0.00857547	0.048453	1.54176	0.0319377	0.146442	-6.14668	-0.688999	20.6059	54.7707	178.483	0	0
38.12	-2.69959	-0.0082705	0.0500666	1.01002	0.0304976	0.161359	-6.066	-0.717445	20.6175	54.7122	178.485	-0.1	0
38.13	-2.68583	-0.00799558	0.0518557	1.48743	0.0274922	0.178911	-6.09919	-0.745694	20.6292	54.809	178.514	0	0
38.14	-2.67737	-0.00783038	0.0536141	0.967849	0.0165195	0.175839	-6.10287	-0.773798	20.641	54.7809	178.538	0	0
38.15	-2.67373	-0.00775553	0.0555082	0.498676	0.00748537	0.189414	-6.08455	-0.801758	20.6531	54.7692	178.551	-0.1	0
38.16	-2.66501	-0.00758981	0.0576769	1.01755	0.0165718	0.21687	-6.08246	-0.829688	20.6651	54.8737	178.517	0	0
38.17	-2.66117	-0.00750522	0.0598926	0.541022	0.00845874	0.221574	-6.0377	-0.857552	20.6773	54.8645	178.49	0	0
38.18	-2.66174	-0.00763657	0.0622788	0.116594	-0.0131348	0.238623	-6.0707	-0.885201	20.6896	54.8781	178.438	-0.1	0
38.19	-2.65675	-0.00767888	0.0645725	0.685192	-0.00423132	0.229361	-6.07035	-0.912859	20.7017	54.9938	178.413	0	0
38.2	-2.65628	-0.00786665	0.0670708	0.248331	-0.018777	0.24984	-6.02398	-0.940352	20.714	54.993	178.421	0	0
38.21	-2.65991	-0.00828133	0.0692913	-0.146741	-0.0414674	0.222047	-6.05916	-0.967815	20.7262	55.0124	178.374	-0.1	0
38.22	-2.65024	-0.00810825	0.0725351	1.19445	0.0173077	0.32438	-5.97558	-0.995324	20.7387	55.1993	178.316	0.1	0
38.23	-2.65493	-0.00873125	0.0749707	-0.217566	-0.0622995	0.243559	-6.08747	-1.02252	20.7509	55.046	178.292	0	0
38.24	-2.65576	-0.00902139	0.0780242	0.179225	-0.0290141	0.305344	-5.96454	-1.04989	20.7635	55.0737	178.235	0	0
38.25	-2.66039	-0.00979894	0.0805719	-0.176825	-0.0777554	0.254776	-6.10025	-1.077	20.7756	55.0893	178.205	0	0
38.26	-2.6612	-0.0101536	0.0836724	0.212621	-0.035468	0.31005	-5.91535	-1.10427	20.7883	55.1172	178.204	0.1	0
38.27	-2.6752	-0.0115851	0.0857979	-1.07792	-0.143144	0.212547	-6.09654	-1.13129	20.8003	55.0611	178.213	-0.1	0
38.28	-2.67492	-0.0120087	0.0887574	0.352069	-0.0423609	0.295948	-5.90266	-1.15867	20.8125	55.1592	178.213	0.1	-0.2
38.29	-2.68855	-0.0113022	0.091339	-0.986618	0.0706515	0.258166	-6.46465	-1.18821	20.8257	56.3472	178.172	0	0
38.3	-2.69724	-0.0104896	0.0931547	-0.475981	0.0812548	0.181565	-6.51968	-1.21803	20.8379	56.346	178.136	0.1	0
38.31	-2.71128	-0.0100262	0.0955562	-0.998395	0.0463432	0.240151	-6.48274	-1.24763	20.8507	56.3321	178.116	0	0
38.32	-2.72016	-0.00928674	0.0971202	-0.473153	0.0739432	0.156402	-6.44272	-1.27774	20.8624	56.3075	178.117	0.1	0
38.33	-2.73438	-0.00907365	0.0988874	-0.988101	0.021309	0.176718	-6.5327	-1.30767	20.874	56.3276	178.065	0.1	0
38.34	-2.75355	-0.00897534	0.100611	-1.48055	0.0098316	0.172378	-6.36118	-1.33797	20.8858	56.4003	178.004	0	0
38.35	-2.76712	-0.00908686	0.102122	-0.891522	-0.0111527	0.151084	-6.66772	-1.36777	20.8969	56.3643	177.975	0.1	0
38.36	-2.78552	-0.00911605	0.103692	-1.38224	-0.00291821	0.156953	-6.37177	-1.39823	20.908	56.4423	177.93	0	0
38.37	-2.79818	-0.00927299	0.104503	-0.784709	-0.015694	0.08111	-6.63375	-1.42836	20.9181	56.3785	177.923	0.1	0
38.38	-2.81582	-0.00944171	0.10556	-1.29046	-0.016872	0.105748	-6.40515	-1.45897	20.9284	56.5008	177.881	0.1	0
38.39	-2.83799	-0.0102622	0.10534	-1.72723	-0.0820526	-0.0220284	-6.553	-1.48952	20.9375	56.6342	177.854	0	0
38.4	-2.85467	-0.0105273	0.106274	-1.19014	-0.0265084	0.0934623	-6.40253	-1.5201	20.9475	56.562	177.874	0.1	0
38.41	-2.87505	-0.011276	0.105318	-1.55315	-0.0748687	-0.095617	-6.47419	-1.55089	20.9557	56.7025	177.927	0	0
38.42	-2.88988	-0.0115578	0.104958	-1.00932	-0.0281759	-0.0360653	-6.41837	-1.58176	20.9639	56.6323	177.986	0.1	0
38.43	-2.90897	-0.0121049	0.103711	-1.44223	-0.0547115	-0.12471	-6.36931	-1.61287	20.9712	56.8076	178.037	0	0
38.44	-2.92257	-0.0124131	0.102832	-0.895372	-0.0308269	-0.0878848	-6.47627	-1.64375	20.9785	56.7478	178.066	0.1	0
38.45	-2.94089	-0.01276	0.10169	-1.38505	-0.0346896	-0.114208	-6.30961	-1.67507	20.9854	56.9754	178.048	0	0
38.46	-2.95365	-0.0131248	0.100508	-0.820683	-0.0364761	-0.118174	-6.55679	-1.70586	20.9919	56.9117	178.041	0.1	0
38.47	-2.97109	-0.0133786	0.0993404	-1.31463	-0.0253841	-0.11675	-6.25596	-1.73716	20.9987	57.1284	178.069	0	0
38.48	-2.98277	-0.0137231	0.0973848	-0.733787	-0.0344461	-0.195558	-6.53638	-1.76793	21.0043	57.0562	178.112	0.1	0
38.49	-2.99929	-0.0139919	0.0956561	-1.2432	-0.0268805	-0.172869	-6.28329	-1.79915	21.0103	57.3084	178.161	0	0
38.5	-3.01056	-0.0141149	0.093138	-0.726223	-0.0122951	-0.251807	-6.4152	-1.83019	21.0149	57.2275	178.166	0	0
38.51	-3.01719	-0.0137624	0.0915153	-0.28613	0.0352495	-0.162272	-6.28076	-1.86138	21.0201	57.1714	178.181	0.1	0
38.52	-3.02862	-0.0138604	0.0885568	-0.775356	-0.00980813	-0.295854	-6.33845	-1.89242	21.0243	57.4146	178.224	0	0
38.53	-3.03532	-0.0136054	0.0864127	-0.323709	0.0255073	-0.214411	-6.27111	-1.92347	21.029	57.3596	178.28	0.1	0
38.54	-3.04718	-0.0135968	0.0832599	-0.856769	0.000854395	-0.315277	-6.25425	-1.9546	21.0327	57.6472	178.288	0	0
38.55	-3.05408	-0.0134934	0.0806896	-0.37653	0.0103442	-0.25703	-6.3379	-1.98542	21.0366	57.5802	178.308	0	0
38.56	-3.0567	-0.0128735	0.0781258	0.0263359	0.0619849	-0.25638	-6.14109	-2.01665	21.0402	57.5395	178.302	0.1	0
38.57	-3.07214	-0.0132336	0.0749317	-1.26403	-0.0360018	-0.319408	-6.30912	-2.04732	21.0439	57.8561	178.328	-0.1	0
38.58	-3.07272	-0.0126121	0.0721153	0.190541	0.0621448	-0.281643	-6.0854	-2.07837	21.0472	57.4116	178.384	0	0
38.59	-3.07686	-0.0125269	0.068979	-0.176544	0.00851899	-0.313631	-6.25376	-2.10892	21.0504	57.3602	178.449	0	0
38.6	-3.07683	-0.012028	0.0660041	0.215413	0.0498927	-0.297492	-6.0705	-2.1398	21.0536	57.3062	178.506	0	0
38.61	-3.08043	-0.0119681	0.0627692	-0.162804	0.00599325	-0.323489	-6.20683	-2.17028	21.0566	57.2567	178.549	-0.1	0
38.62	-3.07043	-0.0112768	0.0600805	1.17267	0.0691303	-0.268864	-6.04171	-2.20105	21.0595	56.9227	178.581	0	0
38.63	-3.06517	-0.0109745	0.0571732	0.685486	0.0302244	-0.290733	-6.13137	-2.23156	21.0623	56.8696	178.568	0	0
38.64	-3.06417	-0.0108637	0.0540295	0.238846	0.0110814	-0.314365	-6.1042	-2.26201	21.0653	56.8214	178.567	-0.1	0
38.65	-3.05757	-0.0106717	0.0514956	0.782199	0.0191947	-0.253391	-6.0787	-2.29243	21.0685	56.5318	178.54	-0.1	0
38.66	-3.04589	-0.010558	0.0489196	1.27439	0.011371	-0.257604	-6.10955	-2.32269	21.0716	56.2974	178.534	0	0
38.67	-3.03909	-0.0105887	0.046342	0.770801	-0.00306275	-0.257758	-6.04769	-2.35295	21.075	56.2345	178.563	-0.1	0
38.68	-3.02717	-0.0106837	0.0440397	1.26729	-0.0095061	-0.230236	-6.04575	-2.38309	21.0786	56.039	178.607	-0.1	0
38.69	-3.01064	-0.0108231	0.0420719	1.71612	-0.0139337	-0.196778	-6.0407	-2.41319	21.0823	55.8966	178.596	-0.1	0
38.7	-2.99014	-0.0109911	0.0405581	2.10074	-0.0168064	-0.151381	-5.9801	-2.4433	21.0863	55.7954	178.591	0	0.2
38.71	-2.975	-0.0134888	0.0389611	1.55328	-0.249764	-0.159699	-5.48724	-2.47067	21.0904	54.5802	178.604	-0.1	0
38.72	-2.95583	-0.016026	0.0380036	1.94818	-0.253722	-0.0957448	-5.43212	-2.49797	21.095	54.5217	178.627	-0.1	0
38.73	-2.93274	-0.0186713	0.0373565	2.33594	-0.26453	-0.0647135	-5.43825	-2.52519	21.0996	54.5157	178.607	-0.1	0
38.74	-2.9064	-0.0213939	0.0374712	2.66035	-0.272257	0.0114731	-5.39327	-2.55225	21.1048	54.542	178.59	-0.1	-0.2
38.75	-2.87721	-0.0221916	0.0381055	2.94765	-0.0797756	0.0634238	-5.90327	-2.58158	21.1108	55.7065	178.593	0	0
38.76	-2.85455	-0.0232155	0.0387447	2.3004	-0.102386	0.0639249	-5.97916	-2.61057	21.1172	55.5862	178.56	0	0
38.77	-2.8381	-0.0242766	0.0398342	1.68418	-0.106115	0.108953	-5.89742	-2.63931	21.1244	55.4849	178.544	-0.1	0
38.78	-2.81767	-0.0255511	0.0413515	2.08965	-0.127451	0.151723	-5.93416	-2.66766	21.1318	55.5684	178.555	0	0
38.79	-2.80313	-0.0267933	0.0430164	1.50927	-0.124221	0.166497	-5.82151	-2.6959	21.1397	55.4984	178.574	-0.1	0
38.8	-2.78436	-0.0280718	0.0453628	1.94308	-0.127844	0.234639	-5.84505	-2.72389	21.1479	55.6247	178.539	0	-0.2
38.81	-2.77168	-0.0273453	0.0475887	1.35504	0.0726517	0.222592	-6.28688	-2.75418	21.1571	56.7568	178.516	0	-0.2
38.82	-2.76451	-0.0247212	0.0497823	0.826363	0.262405	0.219355	-6.77141	-2.78656	21.1673	58.0574	178.523	0.1	0
38.83	-2.77143	-0.0224708	0.0513658	-0.569816	0.225044	0.158349	-6.77136	-2.81864	21.1778	57.9807	178.544	-0.1	0.2
38.84	-2.76425	-0.0221084	0.0540461	0.842547	0.036242	0.268032	-6.2136	-2.84824	21.1876	56.734	178.554	0	-0.2
38.85	-2.76206	-0.0197937	0.0566356	0.370792	0.231467	0.258946	-6.71472	-2.8802	21.1982	58.0502	178.52	0	0
38.86	-2.76403	-0.0177868	0.0588753	-0.0261192	0.200686	0.223969	-6.76256	-2.91193	21.2086	58.0543	178.494	0	0
38.87	-2.76231	-0.0156306	0.0616232	0.356696	0.215619	0.274796	-6.65295	-2.94367	21.2193	58.049	178.489	0	0
38.88	-2.76481	-0.0137812	0.0639711	-0.0462416	0.184947	0.234787	-6.72355	-2.97529	21.2296	58.063	178.445	0	0.2
38.89	-2.76326	-0.0138888	0.0669605	0.356752	-0.010759	0.298939	-6.14684	-3.00442	21.2394	56.7616	178.414	0	0
38.9	-2.76594	-0.0142422	0.069256	-0.0486123	-0.0353429	0.229553	-6.16408	-3.0336	21.2487	56.7849	178.357	0	0
38.91	-2.76485	-0.0144661	0.0721872	0.34258	-0.0223892	0.293119	-6.1136	-3.0627	21.2583	56.7948	178.323	0	0
38.92	-2.76772	-0.0150992	0.0745566	-0.0351803	-0.0633072	0.236936	-6.16903	-3.0916	21.2675	56.8008	178.328	0	-0.2
38.93	-2.76722	-0.0134027	0.0775824	0.337081	0.169646	0.302587	-6.60134	-3.12299	21.2778	58.0997	178.282	0.1	0
38.94	-2.78045	-0.0124978	0.0795831	-1.01413	0.0904922	0.200069	-6.63082	-3.15428	21.2877	58.0723	178.235	0	0
38.95	-2.78883	-0.0114279	0.0821931	-0.518855	0.10699	0.260992	-6.56795	-3.18556	21.2977	58.0507	178.229	0	0
38.96	-2.79301	-0.0102288	0.084251	-0.0828061	0.119908	0.20579	-6.57196	-3.21704	21.307	58.0581	178.191	0.1	0
38.97	-2.80271	-0.00941219	0.0864216	-0.621059	0.0816601	0.217067	-6.56543	-3.24844	21.3163	58.0461	178.178	0	0
38.98	-2.80811	-0.0083292	0.0884097	-0.18078	0.108299	0.198809	-6.51716	-3.28005	21.3253	58.0689	178.129	0.1	0
38.99	-2.81912	-0.00780176	0.090749	-0.718087	0.0527431	0.233929	-6.63528	-3.31129	21.3346	58.1246	178.077	0	0
39	-2.82584	-0.00671275	0.0929873	-0.291815	0.108902	0.223829	-6.38007	-3.34308	21.3437	58.1108	178.071	0.1	0
39.01	-2.83787	-0.00651839	0.0949929	-0.787805	0.0194354	0.200562	-6.68696	-3.37416	21.3527	58.2085	178.086	0	0
39.02	-2.84517	-0.00561142	0.0970101	-0.320614	0.0906974	0.201721	-6.39741	-3.40596	21.3614	58.198	178.108	0.1	0
39.03	-2.85758	-0.00559269	0.0986668	-0.79867	0.00187331	0.165666	-6.68986	-3.43717	21.3697	58.3025	178.125	0.1	0
39.04	-2.87496	-0.00556614	0.100198	-1.29796	0.00265511	0.153112	-6.46112	-3.46898	21.3779	58.462	178.091	0	0
39.05	-2.88693	-0.00563871	0.101384	-0.734413	-0.00725733	0.118593	-6.70171	-3.50039	21.3852	58.4206	178.066	0.1	0
39.06	-2.90396	-0.00572126	0.102686	-1.24338	-0.00825557	0.130201	-6.48337	-3.53232	21.3927	58.6333	178.007	0	0
39.07	-2.916	-0.00580934	0.103259	-0.726862	-0.00880752	0.0572912	-6.68541	-3.564	21.3991	58.6067	177.95	0.1	0
39.08	-2.93307	-0.00598325	0.104406	-1.23558	-0.0173908	0.114728	-6.49905	-3.59597	21.4063	58.8331	177.933	0	0
39.09	-2.94437	-0.00603389	0.1043	-0.646885	-0.00506476	-0.0106432	-6.6597	-3.62785	21.4119	58.7899	177.951	0.1	0
39.1	-2.96079	-0.00628991	0.104909	-1.16209	-0.0256017	0.0609666	-6.53174	-3.65985	21.4183	59.036	177.988	0.1	0
39.11	-2.98113	-0.00689952	0.104074	-1.55215	-0.0609612	-0.0834905	-6.5487	-3.69202	21.4232	59.2979	178.028	0	0
39.12	-2.99581	-0.00708831	0.103529	-0.994709	-0.0188786	-0.0545338	-6.54079	-3.72423	21.4277	59.222	178.065	0.1	0
39.13	-3.01512	-0.00748084	0.102579	-1.46484	-0.0392531	-0.0950225	-6.48247	-3.75666	21.4319	59.5412	178.047	0	0
39.14	-3.02893	-0.00776044	0.102007	-0.910038	-0.0279596	-0.0571445	-6.66841	-3.78865	21.4359	59.4843	178.031	0.1	0
39.15	-3.04725	-0.00789786	0.101103	-1.38221	-0.0137423	-0.0904828	-6.39726	-3.82127	21.4399	59.8144	178.04	0	0
39.16	-3.05996	-0.00817073	0.0999049	-0.808831	-0.027287	-0.119762	-6.72024	-3.85318	21.4433	59.7475	178.067	0.1	0
39.17	-3.07734	-0.00825168	0.098697	-1.30287	-0.00809515	-0.120787	-6.40625	-3.88574	21.4467	60.084	178.111	0	0
39.18	-3.08935	-0.00831452	0.0967877	-0.762739	-0.00628419	-0.190932	-6.64473	-3.91781	21.4489	60.0132	178.103	0.1	0
39.19	-3.10619	-0.00836535	0.0952784	-1.26853	-0.00508316	-0.15093	-6.44399	-3.95028	21.4515	60.3742	178.111	0	0
39.2	-3.11723	-0.00829669	0.0926967	-0.695334	0.00686683	-0.258172	-6.59004	-3.98235	21.4528	60.2669	178.156	0	0
39.21	-3.12366	-0.00769791	0.0909724	-0.260594	0.0598775	-0.172434	-6.4363	-4.0147	21.4548	60.2078	178.218	0.1	0
39.22	-3.1353	-0.00745674	0.0880885	-0.791254	0.0241167	-0.288387	-6.4799	-4.04692	21.4555	60.571	178.231	0	0
39.23	3.14103	-0.0068804	0.0859716	-0.333179	0.0576348	-0.211688	-6.45073	-4.07917	21.4567	60.5042	178.252	0	0
39.24	3.13845	-0.00601065	0.0831408	0.0758067	0.0869751	-0.283077	-6.41702	-4.11145	21.457	60.4533	178.25	0.1	0
39.25	3.12271	-0.00594112	0.0804622	-1.25207	0.00695228	-0.267859	-6.45573	-4.14354	21.4579	60.8574	178.277	-0.1	0.2
39.26	3.12203	-0.00720622	0.0784299	0.209689	-0.12651	-0.203232	-5.93793	-4.17304	21.4591	59.0966	178.33	0	0
39.27	3.11741	-0.00859703	0.0751432	-0.202323	-0.139081	-0.328672	-5.85833	-4.20256	21.4592	59.0328	178.392	-0.1	0
39.28	3.12646	-0.00942262	0.0727454	1.14563	-0.0825588	-0.239784	-5.88253	-4.23202	21.4593	58.6131	178.393	0.1	-0.2
39.29	3.12101	-0.00885513	0.0700354	-0.295964	0.0567481	-0.270993	-6.38583	-4.26398	21.4597	60.1595	178.404	0	0
39.3	3.11983	-0.00808671	0.066907	0.109014	0.0768421	-0.312843	-6.36547	-4.29594	21.4595	60.132	178.385	0	0
39.31	3.11499	-0.00754284	0.0640847	-0.273333	0.0543872	-0.282227	-6.37267	-4.32778	21.4597	60.065	178.403	-0.1	0.2
39.32	3.12423	-0.00866673	0.0618994	1.09926	-0.112389	-0.218533	-5.83417	-4.35705	21.4603	58.4348	178.454	0	0
39.33	3.12869	-0.00999561	0.0589228	0.607529	-0.132888	-0.297656	-5.82289	-4.38626	21.4604	58.3742	178.455	-0.1	0
39.34	3.13841	-0.0112379	0.0566724	1.11748	-0.124225	-0.225044	-5.79611	-4.41549	21.4608	58.017	178.459	-0.1	0
39.35	-3.13041	-0.0124758	0.0543948	1.56792	-0.12379	-0.227766	-5.78628	-4.44464	21.4611	57.7091	178.442	0	0
39.36	-3.12124	-0.0139964	0.0524855	1.03608	-0.152069	-0.190928	-5.77106	-4.4737	21.4619	57.6293	178.458	-0.1	0
39.37	-3.1074	-0.0154903	0.0504805	1.4909	-0.149381	-0.200496	-5.74475	-4.50273	21.4627	57.3631	178.44	-0.1	0
39.38	-3.08926	-0.0170663	0.0494084	1.91229	-0.157604	-0.107213	-5.70794	-4.53167	21.4641	57.133	178.452	0	0
39.39	-3.07426	-0.0333879	0.0477676	1.53422	-1.63216	-0.164079	-2.16336	-4.54267	21.4652	52.8835	178.429	-0.1	-0.2
39.4	-3.05531	-0.0477191	0.0472429	1.93392	-1.43311	-0.0524659	-2.64589	-4.55614	21.4666	52.9376	178.386	-0.1	-0.2
39.41	-3.03282	-0.0600586	0.0474834	2.29472	-1.23395	0.0240456	-3.11857	-4.57205	21.4679	53.1929	178.306	-0.1	-0.2
39.42	-3.00707	-0.0704741	0.048609	2.6287	-1.04156	0.112563	-3.58221	-4.5903	21.4694	53.6602	178.228	-0.1	-0.2
39.43	-2.97841	-0.0789201	0.0505679	2.93413	-0.844591	0.195884	-4.0516	-4.61088	21.4713	54.2844	178.114	-0.1	-0.2
39.44	-2.94715	-0.085501	0.0535851	3.21215	-0.658099	0.301728	-4.48403	-4.63369	21.4735	55.0451	178	0.1	-0.2
39.45	-2.93228	-0.0907843	0.0555222	1.59434	-0.52833	0.193703	-4.92373	-4.65836	21.4764	55.7423	177.938	0	-0.2
39.46	-2.92289	-0.0943961	0.0574635	1.06697	-0.361171	0.194133	-5.37413	-4.68513	21.4801	56.6894	177.854	0.1	-0.2
39.47	-2.92779	-0.0968162	0.0580911	-0.343633	-0.242019	0.0627581	-5.79009	-4.71366	21.4847	57.8722	177.811	0	-0.2
39.48	-2.92869	-0.0976357	0.0596462	0.0723312	-0.0819489	0.155509	-6.18033	-4.744	21.4903	59.0768	177.815	0.1	-0.2
39.49	-2.94311	-0.0970745	0.0595891	-1.26106	0.0561208	-0.00570193	-6.64162	-4.7765	21.4961	60.5325	177.797	0	-0.2
39.5	-2.95271	-0.0948797	0.0604378	-0.766065	0.219485	0.0848688	-7.01954	-4.8109	21.5025	61.872	177.821	0.1	-0.2
39.51	-2.96751	-0.0911076	0.0605709	-1.27059	0.377211	0.0133075	-7.43619	-4.84752	21.509	63.5433	177.839	0.1	-0.2
39.52	-2.98712	-0.085846	0.0601926	-1.74054	0.526161	-0.03783	-7.86106	-4.88623	21.5157	65.3612	177.87	0.1	-0.2
39.53	-3.01081	-0.0791938	0.0592227	-2.14344	0.665217	-0.0969902	-8.23775	-4.92693	21.5222	67.3063	177.964	0.1	-0.2
39.54	-3.03829	-0.0708534	0.0577182	-2.51947	0.83404	-0.150447	-8.68118	-4.96999	21.5283	69.392	178.045	0.1	0
39.55	-3.06875	-0.0632694	0.0546638	-2.83531	0.758396	-0.305445	-8.78005	-5.01239	21.5323	69.6216	178.153	0	0.2
39.56	-3.09239	-0.0576245	0.053082	-2.18993	0.56449	-0.15818	-8.06673	-5.05224	21.536	67.5821	178.268	0	0
39.57	-3.1103	-0.0518242	0.0506303	-1.6353	0.58003	-0.245167	-8.00594	-5.09215	21.5375	67.3932	178.319	0	0
39.58	-3.12277	-0.0460318	0.0485882	-1.11194	0.579243	-0.204216	-7.93308	-5.13187	21.5384	67.2697	178.372	0.1	0.2
39.59	-3.13945	-0.0426494	0.046387	-1.55572	0.338235	-0.220113	-7.41367	-5.16869	21.5394	65.95	178.433	-0.1	0
39.6	-3.14139	-0.0389731	0.0444681	-0.100315	0.367637	-0.191892	-7.32713	-5.2055	21.5393	65.4989	178.452	0	0
39.61	-3.13928	-0.0354975	0.0429707	0.292753	0.347562	-0.149743	-7.33261	-5.24201	21.5393	65.4432	178.481	0	0
39.62	-3.14105	-0.0322713	0.0408685	-0.10939	0.322619	-0.210216	-7.29152	-5.2783	21.5391	65.3987	178.527	0	0
39.63	-3.13876	-0.0291173	0.0391062	0.282282	0.315396	-0.176234	-7.2346	-5.31449	21.5392	65.3514	178.579	0	0
39.64	-3.14037	-0.026174	0.0369392	-0.121075	0.29433	-0.216696	-7.23415	-5.35046	21.5392	65.3111	178.625	-0.1	0.2
39.65	-3.12816	-0.0252699	0.0356915	1.24483	0.0904059	-0.124767	-6.64625	-5.3839	21.5394	63.5821	178.654	0	0
39.66	-3.12091	-0.0244595	0.034045	0.740209	0.0810459	-0.164651	-6.61835	-5.4173	21.5396	63.5365	178.635	-0.1	0
39.67	-3.10855	-0.0238068	0.0328073	1.24112	0.0652719	-0.123775	-6.61608	-5.45056	21.54	63.287	178.599	-0.1	0
39.68	3.12628	-0.0233272	0.0332441	1.68136	0.0479538	0.0436839	-6.57878	-5.48374	21.5408	63.0907	178.584	0	0
39.69	3.13773	-0.0229697	0.0341325	1.13727	0.0357572	0.0888355	-6.60411	-5.51676	21.5421	63.0464	178.538	-0.1	0
39.7	-3.12935	-0.0228898	0.0346749	1.59887	0.00798907	0.0542384	-6.62706	-5.5495	21.5436	62.8668	178.529	-0.1	0
39.71	-3.10933	-0.0229652	0.0346146	1.98686	-0.00754055	-0.00602268	-6.5763	-5.58209	21.5457	62.7443	178.556	0	0
39.72	-3.09514	-0.0230752	0.0347933	1.40557	-0.0110026	0.0178657	-6.55292	-5.61462	21.5481	62.6667	178.538	-0.1	0
39.73	-3.07664	-0.0233278	0.0345301	1.83434	-0.0252554	-0.0263155	-6.54382	-5.647	21.5508	62.5826	178.51	-0.1	0
39.74	-3.05445	-0.0237884	0.0334622	2.20949	-0.046066	-0.106795	-6.54184	-5.67908	21.5541	62.5272	178.516	0	0
39.75	-2.97296	-0.0242184	0.0326324	1.62633	-0.0430016	-0.0829812	-6.47256	-5.71118	21.5576	62.4436	178.492	-0.1	0
39.76	-2.9528	-0.0248219	0.034197	2.02099	-0.0603495	0.156467	-6.47531	-5.74296	21.5616	62.419	178.495	-0.1	0
39.77	-2.92895	-0.0253451	0.0362715	2.4018	-0.0523187	0.207441	-6.34017	-5.77474	21.566	62.4531	178.524	0	0
39.78	-2.91128	-0.0260055	0.038589	1.79544	-0.0660419	0.231751	-6.35037	-5.80615	21.5711	62.3547	178.56	0	0
39.79	-2.89929	-0.0265959	0.0408598	1.24358	-0.0590358	0.227078	-6.24382	-5.83754	21.5766	62.2928	178.587	-0.1	-0.2
39.8	-2.88323	-0.0251585	0.0436398	1.67135	0.143744	0.278004	-6.79711	-5.87125	21.5826	63.666	178.557	0.1	-0.2
39.81	-2.8825	-0.0218809	0.0457633	0.16063	0.32776	0.212347	-7.3075	-5.90716	21.5895	65.0369	178.539	0	0.2
39.82	-2.88544	-0.0208775	0.0479321	-0.197041	0.100335	0.21688	-6.77309	-5.94036	21.5961	63.5734	178.545	-0.1	0
39.83	-2.87505	-0.0196668	0.0509227	1.15114	0.121074	0.299065	-6.67233	-5.97361	21.6027	63.5954	178.564	0	0
39.84	-2.86962	-0.0187167	0.0537374	0.675433	0.0950117	0.281465	-6.72525	-6.00656	21.6093	63.571	178.579	0	0
39.85	-2.86883	-0.0178253	0.0564193	0.229057	0.0891373	0.268191	-6.67597	-6.03951	21.616	63.5742	178.543	0	0
39.86	-2.87214	-0.0171951	0.059269	-0.160081	0.0630189	0.284971	-6.69168	-6.07222	21.6229	63.5746	178.513	-0.1	0
39.87	-2.86222	-0.0161926	0.0624491	1.17697	0.100249	0.318008	-6.62679	-6.10509	21.6294	63.6403	178.456	0.1	0
39.88	-2.86683	-0.0157864	0.065414	-0.250791	0.0406155	0.296494	-6.65817	-6.13757	21.6363	63.5815	178.428	-0.1	0
39.89	-2.858	-0.0149004	0.0687763	1.10806	0.0886055	0.33623	-6.55098	-6.17022	21.643	63.6327	178.43	0.1	0
39.9	-2.86363	-0.0146952	0.0717537	-0.312654	0.0205211	0.297738	-6.62418	-6.20257	21.6497	63.6028	178.384	0	0
39.91	-2.86532	-0.014311	0.0751781	0.098039	0.0384214	0.342444	-6.533	-6.23496	21.6568	63.617	178.349	0	0
39.92	-2.8708	-0.0144675	0.0782944	-0.250323	-0.015658	0.311626	-6.68554	-6.26691	21.6636	63.641	178.329	0	0
39.93	-2.87233	-0.0141964	0.0817329	0.154522	0.0271185	0.343855	-6.48441	-6.29923	21.6706	63.6725	178.313	0.1	0
