# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
66.6	2.9186	-0.0126306	0.0682443	0.250302	0.151756	0.225111	-10.3194	-35.4041	47.5078	190.821	178.392	0.1	0
66.61	2.90406	-0.0118105	0.0692353	-1.07489	0.0820098	0.0991017	-10.4073	-35.4536	47.494	188.997	178.383	-0.1	0.2
66.62	2.90401	-0.0124369	0.071658	0.366861	-0.06264	0.242268	-9.80761	-35.5009	47.481	188.437	178.338	0	0
66.63	2.89984	-0.01338	0.0730114	-0.0235055	-0.0943064	0.135338	-9.85717	-35.5477	47.4672	188.258	178.308	0	0
66.64	2.89945	-0.0141149	0.0751265	0.365728	-0.0734853	0.211512	-9.77329	-35.5948	47.4538	188.055	178.312	0	-0.2
66.65	2.89462	-0.0129873	0.0769771	-0.0351789	0.112756	0.185062	-10.2785	-35.6443	47.4397	189.902	178.276	0.1	0
66.66	2.88422	-0.0122947	0.0777599	-0.574256	0.0692603	0.0782736	-10.3577	-35.6934	47.4249	188.08	178.253	0	0
66.67	2.87804	-0.0113511	0.0794691	-0.140411	0.0943551	0.17092	-10.29	-35.7427	47.4106	187.916	178.251	0.1	0
66.68	2.86629	-0.0106827	0.079866	-0.687623	0.0668424	0.0396952	-10.2717	-35.7917	47.3951	186.132	178.227	0	0
66.69	2.85902	-0.0100082	0.0811902	-0.230142	0.0674512	0.132412	-10.3695	-35.8406	47.3801	185.967	178.216	0.1	0
66.7	2.84638	-0.00929565	0.0814799	-0.764344	0.0712551	0.0289783	-10.1518	-35.8897	47.3642	184.231	178.235	0	0
66.71	2.83835	-0.00875329	0.0821836	-0.288217	0.0542358	0.0703678	-10.3796	-35.9382	47.3483	184.061	178.211	0	0
66.72	2.83448	-0.00761603	0.0827278	0.11734	0.113726	0.0544213	-10.1255	-35.9871	47.3317	183.874	178.209	0.1	0
66.73	2.81741	-0.00764509	0.0824446	-1.18208	-0.00290591	-0.0283241	-10.375	-36.0353	47.3154	182.233	178.225	-0.1	0
66.74	2.81483	-0.00648797	0.0826203	0.248595	0.115712	0.0175692	-10.1173	-36.0839	47.298	183.537	178.205	0.1	0
66.75	2.79903	-0.00650172	0.0819997	-1.05947	-0.00137533	-0.0620566	-10.3696	-36.1318	47.2809	181.888	178.2	-0.1	0
66.76	2.79776	-0.00530648	0.0818161	0.371691	0.119524	-0.018359	-10.0937	-36.1801	47.2631	183.193	178.22	0.1	0
66.77	2.78309	-0.00525446	0.0807583	-0.961084	0.00520237	-0.105779	-10.3338	-36.2277	47.2452	181.53	178.216	-0.1	0.2
66.78	2.78304	-0.00644524	0.0807768	0.464353	-0.119078	0.001847	-9.73541	-36.2732	47.2284	180.824	178.233	0	0
66.79	2.77923	-0.00786651	0.0792819	0.0810048	-0.142128	-0.149489	-9.71211	-36.3182	47.2106	180.631	178.275	0	0
66.8	2.77164	-0.00956337	0.0780838	-0.309275	-0.169685	-0.119814	-9.7392	-36.3631	47.193	180.454	178.27	-0.1	0
66.81	2.77775	-0.0103463	0.077366	1.04035	-0.0782889	-0.0717744	-9.54435	-36.4082	47.175	181.796	178.279	0.1	-0.2
66.82	2.76948	-0.00998083	0.0760116	-0.376737	0.0365423	-0.135448	-10.1655	-36.4556	47.1565	182.075	178.306	0	0
66.83	2.76551	-0.00943443	0.0742141	0.0355992	0.0546402	-0.179746	-10.1631	-36.5026	47.1373	181.906	178.296	0	0
66.84	2.75791	-0.00911082	0.072815	-0.342978	0.0323607	-0.139906	-10.1482	-36.5496	47.1184	181.709	178.31	0	0
66.85	2.75489	-0.00867184	0.0707743	0.0961062	0.0438986	-0.204075	-10.1536	-36.5962	47.0988	181.521	178.355	0	0
66.86	2.74807	-0.00846071	0.0690516	-0.301783	0.0211132	-0.172271	-10.1595	-36.6428	47.0796	181.333	178.364	-0.1	0
66.87	2.75501	-0.00753337	0.0676165	1.05027	0.092734	-0.14351	-10.0174	-36.6895	47.0597	182.682	178.374	0.1	0
66.88	2.74785	-0.00737501	0.0655789	-0.370971	0.0158361	-0.203762	-10.1264	-36.736	47.0403	180.99	178.399	-0.1	0.2
66.89	2.75479	-0.0088028	0.0646306	1.0038	-0.142779	-0.0948235	-9.56439	-36.7802	47.022	180.371	178.395	0	0
66.9	2.75716	-0.0105192	0.0628451	0.535147	-0.171641	-0.178548	-9.57946	-36.8242	47.0035	180.167	178.41	-0.1	-0.2
66.91	2.76455	-0.0100228	0.0618088	1.03623	0.0496441	-0.103637	-10.033	-36.8707	46.9843	183.482	178.45	0	0
66.92	2.76718	-0.00969639	0.0602817	0.546858	0.0326378	-0.152706	-10.0117	-36.9171	46.965	183.289	178.441	0	0
66.93	2.76562	-0.00959539	0.0588935	0.115337	0.0101004	-0.138822	-10.0241	-36.9635	46.9461	183.122	178.436	-0.1	0
66.94	2.76982	-0.00955481	0.0576955	0.678761	0.00405796	-0.1198	-10.0829	-37.0097	46.9271	184.488	178.461	0	0
66.95	2.76967	-0.00953258	0.0563992	0.227701	0.00222279	-0.129629	-9.98916	-37.056	46.9082	184.308	178.448	-0.1	0
66.96	2.77514	-0.00954562	0.0556005	0.780573	-0.00130348	-0.0798695	-10.0302	-37.1022	46.8895	185.704	178.455	0	0
66.97	2.77617	-0.00963857	0.054398	0.327313	-0.00929506	-0.120247	-9.94732	-37.1484	46.8708	185.503	178.489	-0.1	0
66.98	2.78268	-0.00969816	0.0538006	0.862624	-0.00595916	-0.0597447	-9.96048	-37.1946	46.8522	186.933	178.485	0	0
66.99	2.78463	-0.00993969	0.0528331	0.401404	-0.0241529	-0.0967473	-9.94435	-37.2407	46.8338	186.712	178.497	-0.1	0
67	2.79198	-0.0101024	0.0524332	0.933244	-0.0162759	-0.039994	-9.90152	-37.287	46.8155	188.169	178.527	-0.1	0
67.01	2.80413	-0.0101992	0.0522908	1.40776	-0.00967821	-0.0142355	-9.86587	-37.3331	46.7972	189.663	178.521	0	0
67.02	2.81113	-0.0105455	0.0521767	0.89229	-0.0346227	-0.0114165	-9.88948	-37.3793	46.7794	189.408	178.529	-0.1	0
67.03	2.82297	-0.0108748	0.0525127	1.37946	-0.0329394	0.033607	-9.86738	-37.4256	46.7619	190.92	178.555	0	0
67.04	2.82963	-0.0113859	0.0528591	0.863012	-0.0511081	0.0346344	-9.89129	-37.4718	46.7448	190.678	178.537	-0.1	0
67.05	2.84108	-0.0118858	0.053939	1.34914	-0.0499885	0.107989	-9.88102	-37.5181	46.7282	192.21	178.531	0	0
67.06	2.84733	-0.0124476	0.0548837	0.837685	-0.0561791	0.0944741	-9.81428	-37.5646	46.7118	191.966	178.542	-0.1	0
67.07	2.85842	-0.0129424	0.0563855	1.33413	-0.0494818	0.150175	-9.81147	-37.611	46.6956	193.533	178.515	0	0
67.08	2.86434	-0.0135923	0.0578905	0.831171	-0.064986	0.150507	-9.81301	-37.6575	46.6799	193.304	178.489	0	0
67.09	2.86558	-0.0143948	0.0592438	0.379461	-0.0802501	0.135332	-9.80611	-37.704	46.6644	193.099	178.479	-0.1	0
67.1	2.87203	-0.0150831	0.0613225	0.915465	-0.068831	0.207861	-9.79963	-37.7506	46.6491	194.682	178.433	0	-0.2
67.11	2.87338	-0.013868	0.0633753	0.441661	0.12151	0.205288	-10.285	-37.7996	46.6333	196.462	178.416	0	0
67.12	2.87055	-0.0129724	0.0648995	0.0435126	0.0895562	0.152421	-10.3645	-37.8483	46.6175	196.269	178.419	0	0
67.13	2.86373	-0.0120867	0.0665261	-0.340051	0.0885713	0.16266	-10.266	-37.8972	46.6017	196.064	178.382	0	0
67.14	2.86106	-0.0112912	0.0679632	0.0928262	0.0795473	0.143703	-10.359	-37.9457	46.5854	195.843	178.367	0	0
67.15	2.85451	-0.010532	0.0694384	-0.283944	0.0759262	0.147521	-10.2619	-37.9944	46.5692	195.645	178.371	0	0
67.16	2.85185	-0.0096239	0.0707271	0.118369	0.0908092	0.12887	-10.2351	-38.0429	46.5524	195.434	178.345	0	0
67.17	2.84522	-0.00899876	0.0723342	-0.260416	0.0625138	0.160709	-10.2632	-38.0914	46.536	195.215	178.338	0	0
67.18	2.84269	-0.00819926	0.0734611	0.157799	0.0799495	0.11269	-10.2263	-38.1397	46.5189	194.999	178.354	0	0
67.19	2.83607	-0.00765922	0.0748018	-0.232716	0.054004	0.134076	-10.2589	-38.188	46.502	194.801	178.322	0	0
67.2	2.8335	-0.006881	0.0758387	0.179946	0.0778222	0.103685	-10.2126	-38.2362	46.4845	194.603	178.297	0.1	0
67.21	2.81745	-0.00687859	0.0765582	-1.15258	0.000241259	0.0719562	-10.2854	-38.2843	46.4675	192.735	178.291	-0.1	0.2
67.22	2.81612	-0.00829799	0.0783378	0.304887	-0.14194	0.177958	-9.75873	-38.33	46.4513	192.222	178.252	0	-0.2
67.23	2.81054	-0.00772782	0.0797831	-0.0827355	0.0570172	0.144525	-10.1721	-38.3783	46.4341	194	178.24	0	0
67.24	2.80924	-0.007297	0.0802967	0.361329	0.0430817	0.0513636	-10.3478	-38.4257	46.4159	193.769	178.262	0.1	0
67.25	2.7943	-0.00735389	0.0803992	-1.00216	-0.00568926	0.0102483	-10.2239	-38.4734	46.3977	191.908	178.239	-0.1	0
67.26	2.79376	-0.00675508	0.0805593	0.436139	0.0598817	0.0160143	-10.2277	-38.5207	46.3787	193.348	178.236	0.1	0
67.27	2.77953	-0.00696449	0.0800735	-0.929482	-0.0209416	-0.0485867	-10.2631	-38.5679	46.3599	191.476	178.262	-0.1	0
67.28	2.77949	-0.00628215	0.0806881	0.481746	0.0682341	0.0614651	-10.1434	-38.6153	46.341	192.936	178.244	0.1	0
67.29	2.76599	-0.00661184	0.0800653	-0.854374	-0.0329686	-0.0622846	-10.3124	-38.6622	46.3218	191.06	178.243	-0.1	0
67.3	2.76674	-0.00592693	0.0805119	0.555921	0.0684903	0.0446647	-10.0981	-38.7095	46.3026	192.501	178.27	0.1	0
67.31	2.75381	-0.0062256	0.0795479	-0.801722	-0.0298668	-0.0964031	-10.2637	-38.7561	46.283	190.632	178.262	-0.1	0
67.32	2.75506	-0.00557184	0.0796678	0.598978	0.0653761	0.0119925	-10.0954	-38.8031	46.2633	192.085	178.26	0.1	0
67.33	2.74276	-0.00594308	0.0784771	-0.749936	-0.0371237	-0.119073	-10.2877	-38.8495	46.2434	190.238	178.274	-0.1	0
67.34	2.74454	-0.00531095	0.0784033	0.641391	0.0632128	-0.00737831	-10.0811	-38.8962	46.2232	191.672	178.265	0.1	0
67.35	2.73274	-0.00568325	0.0770236	-0.713577	-0.0372296	-0.137965	-10.2603	-38.9423	46.203	189.806	178.279	-0.1	0
67.36	2.73513	-0.00508932	0.0766447	0.681745	0.0593923	-0.0378944	-10.0485	-38.9889	46.1826	191.235	178.318	0.1	0
67.37	2.72376	-0.00539965	0.0749739	-0.692537	-0.0310324	-0.167079	-10.2039	-39.0349	46.1619	189.389	178.31	-0.1	0
67.38	2.72652	-0.00485555	0.0744493	0.69668	0.0544097	-0.052464	-10.043	-39.0812	46.1412	190.81	178.316	0.1	0
67.39	2.71561	-0.00524476	0.072605	-0.66903	-0.0389213	-0.184426	-10.2197	-39.1269	46.1203	188.977	178.34	-0.1	0
67.4	2.7188	-0.0047515	0.0717703	0.715128	0.049326	-0.0834674	-10.0409	-39.1729	46.0992	190.414	178.327	0.1	0
67.41	2.70834	-0.00513479	0.0698393	-0.654253	-0.0383284	-0.193106	-10.1959	-39.2184	46.0781	188.562	178.339	-0.1	0
67.42	2.71202	-0.0046778	0.0688621	0.734136	0.0456987	-0.0977144	-10.0015	-39.2644	46.0569	189.981	178.38	0	0
67.43	2.71136	-0.00466983	0.0672343	0.294156	0.000796979	-0.162783	-10.1291	-39.3098	46.0354	189.76	178.384	0	0
67.44	2.70682	-0.0046815	0.0654632	-0.115856	-0.00116723	-0.177106	-10.0303	-39.3553	46.014	189.567	178.391	-0.1	0.2
67.45	2.71613	-0.00638993	0.0647321	1.23932	-0.170842	-0.0731178	-9.52763	-39.3987	45.994	189.091	178.419	0	0
67.46	2.72047	-0.00832421	0.0632444	0.732077	-0.193428	-0.148768	-9.51867	-39.4418	45.9737	188.852	178.414	-0.1	0
67.47	2.72992	-0.0101624	0.0625178	1.23092	-0.183818	-0.0726566	-9.49481	-39.485	45.9537	190.364	178.414	0	0
67.48	2.73451	-0.0123099	0.0615099	0.738831	-0.214754	-0.100794	-9.5368	-39.5282	45.934	190.141	178.429	-0.1	-0.2
67.49	2.74385	-0.0122052	0.0611871	1.21842	0.0104733	-0.0322763	-9.99001	-39.5738	45.9134	193.609	178.408	0	0
67.5	2.74831	-0.0124065	0.0605886	0.728688	-0.0201336	-0.0598494	-10.0149	-39.6194	45.893	193.357	178.412	0	0
67.51	2.74835	-0.012741	0.0599305	0.278892	-0.0334485	-0.0658169	-9.94668	-39.6651	45.8729	193.136	178.445	-0.1	0
67.52	2.75384	-0.0130556	0.059754	0.819318	-0.0314579	-0.0176404	-9.99072	-39.7106	45.8529	194.668	178.43	0	0
67.53	2.75478	-0.0134962	0.059275	0.361444	-0.0440655	-0.0479005	-9.92657	-39.7561	45.8329	194.434	178.429	-0.1	0
67.54	2.76116	-0.0139329	0.0594809	0.903746	-0.04366	0.0205901	-9.92972	-39.8017	45.8132	195.981	178.453	0	0
67.55	2.7628	-0.0144797	0.0592116	0.428482	-0.0546872	-0.0269324	-9.88789	-39.8472	45.7935	195.743	178.441	-0.1	0
67.56	2.76977	-0.0149806	0.0597031	0.961578	-0.0500916	0.0491504	-9.8846	-39.8928	45.7741	197.33	178.432	0	-0.2
67.57	2.77176	-0.0136075	0.0601113	0.481888	0.137317	0.0408173	-10.3813	-39.9407	45.754	199.123	178.449	0	0
67.58	2.76944	-0.0124382	0.0600249	0.0533947	0.116929	-0.00863783	-10.3993	-39.9884	45.7337	198.896	178.435	0	0
67.59	2.76333	-0.0114459	0.0596592	-0.32627	0.0992232	-0.0365764	-10.3944	-40.036	45.7133	198.675	178.428	-0.1	0.2
67.6	2.77113	-0.0121583	0.0606309	1.05003	-0.071235	0.0971779	-9.82692	-40.0814	45.6942	198.231	178.444	0	-0.2
67.61	2.77388	-0.010958	0.061374	0.568167	0.12003	0.0743046	-10.3278	-40.1292	45.6742	200.004	178.429	0	0
67.62	2.77235	-0.0100564	0.0616019	0.148645	0.0901641	0.0227947	-10.4016	-40.1766	45.6541	199.787	178.42	0	0
67.63	2.76697	-0.00918242	0.061746	-0.239319	0.0873929	0.0144091	-10.3113	-40.2242	45.634	199.569	178.426	-0.1	0.2
67.64	2.7754	-0.0100151	0.0629921	1.13412	-0.0832721	0.124606	-9.80294	-40.2695	45.6151	199.171	178.396	0	0
67.65	2.77896	-0.0110998	0.0635454	0.656565	-0.108461	0.055337	-9.83237	-40.3145	45.5959	198.927	178.379	0	0
67.66	2.77806	-0.012303	0.064265	0.215252	-0.12032	0.0719607	-9.77981	-40.3598	45.5771	198.71	178.385	-0.1	0
67.67	2.78252	-0.0134588	0.0651408	0.762186	-0.115582	0.0875756	-9.83226	-40.4047	45.5582	200.328	178.356	0	-0.2
67.68	2.78211	-0.0126765	0.0662035	0.298682	0.0782314	0.106267	-10.2767	-40.4523	45.5386	202.085	178.352	0	0
67.69	2.77765	-0.0122096	0.0665862	-0.0945337	0.0466855	0.0382714	-10.3412	-40.4995	45.5189	201.867	178.369	0	0
67.7	2.77693	-0.0114899	0.067834	0.283372	0.0719741	0.124784	-10.239	-40.547	45.4994	201.626	178.354	0	0
67.71	2.77229	-0.0111454	0.0682382	-0.0977477	0.0344504	0.0404179	-10.347	-40.594	45.4795	201.404	178.345	0	0
67.72	2.77142	-0.0104854	0.0693653	0.282949	0.0659955	0.112711	-10.2124	-40.6414	45.4599	201.184	178.351	0	0
67.73	2.76649	-0.0101838	0.0697102	-0.10987	0.0301576	0.0344858	-10.3189	-40.6883	45.4398	200.962	178.322	0	0
67.74	2.76538	-0.00959489	0.0708493	0.273281	0.058894	0.11391	-10.1902	-40.7356	45.42	200.718	178.317	0	0
67.75	2.76054	-0.00949665	0.0711618	-0.0873377	0.0098234	0.031253	-10.3441	-40.7822	45.3998	200.482	178.344	0	0
67.76	2.75949	-0.00898324	0.0720921	0.293402	0.0513414	0.0930309	-10.1735	-40.8292	45.3796	200.242	178.333	0	0
67.77	2.75454	-0.00894317	0.0723622	-0.0852695	0.00400664	0.0270091	-10.3133	-40.8757	45.3593	200.006	178.334	0	0
67.78	2.75344	-0.00849033	0.0732064	0.297035	0.0452843	0.0844233	-10.1324	-40.9227	45.3391	199.77	178.354	0	0
67.79	2.74832	-0.00848786	0.0733326	-0.0926582	0.000246428	0.0126205	-10.28	-40.969	45.3184	199.55	178.328	0	0
67.8	2.74703	-0.00809783	0.0741216	0.287451	0.0390029	0.0788957	-10.1199	-41.0158	45.298	199.311	178.319	0	0
67.81	2.74185	-0.00824682	0.0741723	-0.0878753	-0.0148981	0.00506863	-10.3028	-41.062	45.2773	199.095	178.328	0	0
67.82	2.74054	-0.00792415	0.0747108	0.292747	0.0322664	0.0538565	-10.1188	-41.1085	45.2565	198.877	178.3	0	0
67.83	2.73537	-0.00810501	0.0747156	-0.0831689	-0.0180862	0.000479072	-10.2908	-41.1545	45.2356	198.663	178.285	0	0
67.84	2.7341	-0.00780042	0.075175	0.299922	0.030459	0.0459321	-10.0824	-41.2011	45.2147	198.447	178.294	0	0
67.85	2.72885	-0.00799355	0.0750288	-0.0873174	-0.0193129	-0.0146173	-10.2586	-41.2469	45.1935	198.234	178.27	0	0
67.86	2.72746	-0.00775787	0.0754396	0.293119	0.0235685	0.041078	-10.0654	-41.2933	45.1724	197.995	178.272	0	0
67.87	2.72243	-0.00811359	0.0752154	-0.0647804	-0.0355722	-0.0224143	-10.2771	-41.3389	45.1512	197.766	178.304	0	0
67.88	2.72127	-0.00796224	0.0753137	0.313823	0.0151346	0.00982955	-10.0698	-41.385	45.1297	197.542	178.29	0	0
67.89	2.71625	-0.00832776	0.0749834	-0.0649896	-0.0365516	-0.0330269	-10.2432	-41.4305	45.1082	197.333	178.281	0	0
67.9	2.71517	-0.00818867	0.075032	0.316494	0.0139086	0.00485182	-10.0319	-41.4765	45.0867	197.118	178.291	0	0
67.91	2.71011	-0.00858422	0.0745886	-0.0732158	-0.0395548	-0.0443399	-10.2125	-41.5218	45.0649	196.894	178.279	0	0
67.92	2.70897	-0.00852808	0.0744917	0.306833	0.00561383	-0.00968501	-10.0217	-41.5676	45.0431	196.68	178.281	0	0
67.93	2.704	-0.00905428	0.0739322	-0.0704526	-0.0526195	-0.0559516	-10.2188	-41.6128	45.0214	196.454	178.311	0	0
67.94	2.70297	-0.00909441	0.0736468	0.308881	-0.00401288	-0.0285402	-10.0181	-41.6583	44.9993	196.234	178.297	0	0
67.95	2.69808	-0.00966508	0.0730065	-0.0703907	-0.0570676	-0.0640295	-10.1887	-41.7033	44.9773	196.007	178.302	0	0
67.96	2.69722	-0.00975804	0.0726214	0.313429	-0.00929581	-0.0385076	-9.9749	-41.7487	44.9551	195.798	178.325	0	0
67.97	2.69241	-0.0103397	0.0717978	-0.0785322	-0.0581619	-0.0823677	-10.1471	-41.7935	44.9328	195.589	178.308	0	0
67.98	2.69154	-0.0105181	0.0713276	0.301853	-0.0178398	-0.0470161	-9.96679	-41.8387	44.9104	195.378	178.304	0	0
67.99	2.68685	-0.01126	0.070449	-0.078717	-0.0741931	-0.0878558	-10.1521	-41.8833	44.8882	195.154	178.332	-0.1	0
68	2.69556	-0.0111568	0.0703414	1.24477	0.0103194	-0.0107616	-9.93892	-41.9282	44.8655	196.694	178.32	0.1	0
68.01	2.68998	-0.0119318	0.069392	-0.182192	-0.0775052	-0.0949442	-10.0826	-41.9729	44.8432	194.731	178.318	-0.1	0
68.02	2.69798	-0.0119792	0.0693765	1.16229	-0.00473456	-0.00154749	-9.89332	-42.0178	44.8208	196.252	178.346	0.1	-0.2
68.03	2.69144	-0.010682	0.0685252	-0.270461	0.129724	-0.0851296	-10.5004	-42.0648	44.7974	196.365	178.333	0	0.2
68.04	2.68942	-0.0113952	0.0682784	0.155676	-0.0713266	-0.02468	-9.99274	-42.1096	44.7755	194.084	178.339	0	0
68.05	2.68382	-0.0123661	0.0668722	-0.207931	-0.0970842	-0.140617	-10.0242	-42.1538	44.7528	193.879	178.363	-0.1	0
68.06	2.69166	-0.0127687	0.0670602	1.12329	-0.0402632	0.0187948	-9.93796	-42.1983	44.7305	195.394	178.356	0.1	-0.2
68.07	2.685	-0.0116767	0.0663205	-0.308998	0.109197	-0.0739686	-10.4361	-42.2451	44.7072	195.497	178.367	0	0.2
68.08	2.68294	-0.012649	0.0659887	0.127591	-0.0972227	-0.0331804	-9.95149	-42.2895	44.6853	193.241	178.4	-0.1	0
68.09	2.6865	-0.0134404	0.0650648	0.682749	-0.079148	-0.0923924	-9.91586	-42.3334	44.6624	194.713	178.394	0	-0.2
68.1	2.6854	-0.0123487	0.0643949	0.22354	0.109175	-0.0669912	-10.4092	-42.3797	44.6387	196.548	178.392	0	0
68.11	2.68047	-0.0115917	0.0631736	-0.16576	0.0756963	-0.122125	-10.4737	-42.4257	44.6149	196.347	178.405	-0.1	0
68.12	2.68897	-0.0102416	0.0633556	1.16544	0.135009	0.0181958	-10.3419	-42.4721	44.5913	197.873	178.393	0.1	0
68.13	2.68323	-0.00955708	0.0622204	-0.257337	0.068455	-0.113516	-10.4332	-42.5181	44.5676	195.925	178.394	-0.1	0.2
68.14	2.69139	-0.0104717	0.0623277	1.10638	-0.0914607	0.010727	-9.8378	-42.5621	44.5454	195.436	178.412	0	-0.2
68.15	2.69451	-0.0094701	0.0621974	0.618338	0.100159	-0.0130277	-10.3374	-42.6083	44.522	197.234	178.392	0	0
68.16	2.6934	-0.00879706	0.0615981	0.193559	0.0673037	-0.0599343	-10.4179	-42.6543	44.4986	197.028	178.386	0	0
68.17	2.68845	-0.00814371	0.060938	-0.198882	0.0653349	-0.0660002	-10.3122	-42.7004	44.4753	196.808	178.414	-0.1	0.2
68.18	2.69736	-0.00923158	0.0612738	1.1703	-0.108787	0.0335757	-9.80626	-42.7443	44.4532	196.344	178.397	0	0
68.19	2.70143	-0.0105674	0.0609782	0.686529	-0.133577	-0.0295643	-9.82361	-42.7879	44.4309	196.096	178.398	-0.1	0
68.2	2.71055	-0.0117559	0.0613915	1.18988	-0.118854	0.0413306	-9.75808	-42.8317	44.409	197.658	178.425	0	-0.2
68.21	2.71447	-0.011074	0.0617566	0.686556	0.0681907	0.0365172	-10.2775	-42.8778	44.3862	199.411	178.417	0	0
68.22	2.71394	-0.0106819	0.0618068	0.251595	0.0392097	0.0050202	-10.3262	-42.9238	44.3636	199.181	178.421	0	0
68.23	2.70947	-0.0103375	0.0617074	-0.148529	0.034437	-0.00994727	-10.245	-42.9699	44.341	198.978	178.434	-0.1	0
68.24	2.71839	-0.00964517	0.0621926	1.19131	0.0692353	0.0485227	-10.2529	-43.0158	44.318	200.55	178.419	0.1	0
68.25	2.71287	-0.00947224	0.0621936	-0.247446	0.0172924	9.61125e-05	-10.2597	-43.0617	44.2955	198.524	178.421	-0.1	0
68.26	2.72086	-0.00874553	0.0631774	1.10149	0.0726715	0.0983827	-10.1452	-43.108	44.273	200.109	178.433	0.1	0
68.27	2.71449	-0.00869015	0.0632821	-0.318822	0.0055382	0.0104703	-10.2653	-43.1539	44.2506	198.104	178.415	-0.1	0
68.28	2.72173	-0.00808462	0.0643337	1.03939	0.0605525	0.10516	-10.1643	-43.2	44.2282	199.675	178.402	0.1	0
68.29	2.71474	-0.00818221	0.0644976	-0.370529	-0.00975849	0.0163898	-10.2817	-43.2458	44.2059	197.682	178.416	-0.1	0
68.3	2.72137	-0.00764138	0.0656452	0.990938	0.0540825	0.114763	-10.1446	-43.2918	44.1835	199.228	178.397	0.1	0
68.31	2.71384	-0.0078303	0.0658638	-0.410843	-0.0188919	0.0218615	-10.2774	-43.3376	44.1613	197.268	178.384	-0.1	0
68.32	2.72004	-0.00732473	0.0670548	0.960088	0.0505568	0.119101	-10.1158	-43.3836	44.1389	198.803	178.397	0.1	0
68.33	2.71202	-0.00753914	0.0672201	-0.446428	-0.0214403	0.0165261	-10.2408	-43.4293	44.1165	196.854	178.368	-0.1	0
68.34	2.71768	-0.00711318	0.0684102	0.924524	0.0425961	0.11901	-10.1274	-43.4752	44.094	198.396	178.35	0.1	0
68.35	2.70931	-0.00747516	0.0685939	-0.469057	-0.0361983	0.0183739	-10.2757	-43.5207	44.0717	196.464	178.354	-0.1	0
68.36	2.71462	-0.00708723	0.069776	0.900946	0.0387931	0.118209	-10.1207	-43.5666	44.0491	197.999	178.324	0.1	0
68.37	2.70591	-0.00751646	0.0699886	-0.486481	-0.0429228	0.0212558	-10.2769	-43.612	44.0267	196.077	178.309	-0.1	0
68.38	2.711	-0.00714966	0.0711911	0.891725	0.0366791	0.120255	-10.0848	-43.6579	44.0042	197.586	178.329	0.1	0
68.39	2.70204	-0.00760381	0.0712908	-0.499425	-0.0454151	0.00996515	-10.2378	-43.7032	43.9815	195.669	178.308	-0.1	0
68.4	2.70683	-0.00730942	0.0724141	0.87489	0.0294395	0.112333	-10.0938	-43.7488	43.9588	197.189	178.295	0.1	0
68.41	2.69763	-0.00789115	0.0724726	-0.508818	-0.0581732	0.00584722	-10.2656	-43.794	43.9362	195.292	178.302	-0.1	0
68.42	2.70219	-0.00763535	0.0735795	0.863351	0.0255806	0.110695	-10.0805	-43.8396	43.9132	196.787	178.285	0.1	0
68.43	2.69281	-0.00831077	0.073612	-0.516543	-0.0675421	0.00324249	-10.2503	-43.8846	43.8904	194.878	178.291	-0.1	0
68.44	2.69728	-0.00811258	0.0745173	0.862902	0.0198188	0.0905387	-10.0586	-43.93	43.8675	196.385	178.31	0.1	0
68.45	2.68769	-0.00879512	0.0744108	-0.529145	-0.068254	-0.0106558	-10.2077	-43.975	43.8444	194.488	178.297	-0.1	0
68.46	2.69192	-0.00866576	0.075286	0.847667	0.0129356	0.0875197	-10.0548	-44.0202	43.8212	195.984	178.289	0.1	0
68.47	2.68225	-0.00952096	0.0751202	-0.530697	-0.0855194	-0.0165813	-10.2315	-44.0649	43.7981	194.097	178.306	-0.1	0
68.48	2.68636	-0.00946593	0.0758859	0.842468	0.00550272	0.0765689	-10.0436	-44.11	43.7747	195.581	178.282	0.1	0
68.49	2.67659	-0.0103696	0.0756496	-0.53484	-0.0903719	-0.0236228	-10.2189	-44.1545	43.7514	193.722	178.267	-0.1	0
68.5	2.6807	-0.0103597	0.0763616	0.844729	0.000993907	0.071197	-10.0081	-44.1995	43.728	195.203	178.275	0.1	0
68.51	2.6708	-0.0112831	0.0759566	-0.543658	-0.0923391	-0.0405014	-10.1761	-44.2439	43.7044	193.352	178.249	-0.1	0
68.52	2.67479	-0.0113591	0.0765956	0.833667	-0.0076009	0.0639051	-10.0025	-44.2887	43.6807	194.824	178.241	0.1	0
68.53	2.66488	-0.0124805	0.0761135	-0.541439	-0.112138	-0.048212	-10.1931	-44.3329	43.6572	192.965	178.266	-0.1	0
68.54	2.66879	-0.0126668	0.0766517	0.827484	-0.018633	0.0538185	-9.97915	-44.3774	43.6333	194.412	178.259	0.1	-0.2
68.55	2.65851	-0.0115889	0.0763764	-0.562955	0.107791	-0.0275262	-10.5501	-44.424	43.6085	194.639	178.269	0	0
68.56	2.65283	-0.0105011	0.0754166	-0.106228	0.108786	-0.0959821	-10.6213	-44.4699	43.5829	194.432	178.303	0	0
68.57	2.65098	-0.00913062	0.075385	0.26564	0.137043	-0.00316501	-10.5424	-44.5161	43.5575	194.243	178.289	0.1	0
68.58	2.63563	-0.00848583	0.0737731	-1.08562	0.0644792	-0.161191	-10.5947	-44.5619	43.5317	192.484	178.283	-0.1	0.2
