# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
64.44	-1.27168	-0.00679496	0.0240803	-0.209208	-0.00547578	0.00061905	0.325891	12.0392	2955.02	-5.89136	0.0343727
64.46	-1.26869	-0.00688089	0.0240605	0.177496	-0.00429647	-0.000990648	0.327509	11.5837	2955.02	5.90332	-0.655304
64.48	-1.27215	-0.00693461	0.0240754	-0.209454	-0.00268561	0.000743102	0.318129	11.8621	2955.02	-5.89237	0.0392035
64.5	-1.26916	-0.00697222	0.0240506	0.177208	-0.00188083	-0.00123866	0.316582	11.3895	2955.04	5.90315	-0.699541
64.52	-1.27262	-0.0069648	0.0240655	-0.209609	0.000371272	0.000743289	0.308798	11.6698	2955.04	-5.89333	0.0474402
64.54	-1.26963	-0.00694088	0.0240382	0.177151	0.00119586	-0.00136308	0.309062	11.2052	2955.04	5.90245	-0.682674
64.56	-1.27309	-0.00687615	0.024058	-0.209679	0.00323642	0.000991486	0.300341	11.4981	2955.04	-5.89423	0.0668111
64.58	-1.27011	-0.00680161	0.0240308	0.177079	0.00372704	-0.00136355	0.29996	11.0346	2955.04	5.90207	-0.685501
64.6	-1.27357	-0.00668318	0.0240531	-0.209677	0.00592154	0.00111572	0.29219	11.3359	2955.05	-5.89504	0.0914721
64.62	-1.27059	-0.00656265	0.0240308	0.176995	0.00602647	-0.00111572	0.289299	10.8652	2955.06	5.90191	-0.70089
64.64	-1.27405	-0.00638551	0.0240531	-0.209601	0.00885683	0.00111572	0.283807	11.1708	2955.06	-5.89595	0.129859
64.66	-1.27107	-0.00621573	0.0240332	0.177058	0.00848928	-0.000991672	0.281599	10.7183	2955.06	5.90143	-0.675309
64.68	-1.27453	-0.00599227	0.0240556	-0.209515	0.0111726	0.00111563	0.276805	11.0376	2955.06	-5.89665	0.168239
64.7	-1.27155	-0.00578178	0.0240432	0.177112	0.0105246	-0.000619702	0.274613	10.5935	2955.07	5.90105	-0.649214
64.72	-1.27501	-0.00552435	0.0240704	-0.20951	0.0128714	0.0013629	0.271613	10.9431	2955.05	-5.89724	0.206688
64.74	-1.27203	-0.0052859	0.024063	0.177109	0.0119228	-0.000371598	0.269897	10.5077	2955.05	5.90072	-0.61851
64.76	-1.27549	-0.00500123	0.0240902	-0.209496	0.0142336	0.00136178	0.26768	10.8677	2955.04	-5.89778	0.249808
64.78	-1.27251	-0.00474365	0.0240803	0.177132	0.012879	-0.000494998	0.268029	10.4613	2955.02	5.90032	-0.571116
64.8	-1.27598	-0.00444394	0.02411	-0.209448	0.0149855	0.00148434	0.26517	10.8157	2955.03	-5.8981	0.290166
64.82	-1.27299	-0.00417291	0.0241125	0.177106	0.0135514	0.00012368	0.264215	10.4019	2955.04	5.90021	-0.547909
64.84	-1.27646	-0.00385695	0.0241446	-0.209406	0.015798	0.00160579	0.262948	10.7625	2955.05	-5.89849	0.33567
64.86	-1.27348	-0.00357333	0.0241569	0.177117	0.014181	0.000617094	0.261702	10.3514	2955.07	5.90004	-0.512807
64.88	-1.27694	-0.00324373	0.0241865	-0.209349	0.0164798	0.00147969	0.26094	10.7107	2955.09	-5.8988	0.380631
64.9	-1.27396	-0.00295499	0.0242013	0.177128	0.0144372	0.000739098	0.260848	10.3216	2955.09	5.89987	-0.47219
64.92	-1.27742	-0.0026292	0.0242309	-0.209418	0.0162892	0.00147698	0.261164	10.702	2955.09	-5.89893	0.416661
64.94	-1.27444	-0.00234801	0.024253	0.177033	0.0140599	0.0011066	0.261607	10.3245	2955.09	5.89981	-0.438996
64.96	-1.27791	-0.00203674	0.0242874	-0.209584	0.0155632	0.00171922	0.26322	10.7255	2955.07	-5.89896	0.448287
64.98	-1.27493	-0.00177916	0.0243095	0.17683	0.012879	0.00110399	0.265242	10.3773	2955.05	5.89982	-0.408845
65	-1.2784	-0.00148657	0.024334	-0.209731	0.0146296	0.00122543	0.26569	10.7555	2955.07	-5.89891	0.475486
65.02	-1.27543	-0.00124346	0.0243707	0.176688	0.0121554	0.00183592	0.266524	10.3898	2955.09	5.89988	-0.387517
65.04	-1.2789	-0.000965298	0.0243976	-0.209871	0.0139083	0.00134455	0.267658	10.7712	2955.1	-5.89888	0.501011
65.06	-1.27592	-0.000734798	0.0244073	0.177039	0.011525	0.000488572	0.271269	10.4259	2955.08	5.89978	-0.320938
65.08	-1.2794	-0.000508734	0.0243731	-0.210304	0.0113032	-0.00171084	0.267872	10.8488	2955.02	-5.89776	0.450952
65.1	-1.27642	-0.00031014	0.0243878	0.176623	0.00992969	0.00073351	0.275293	10.496	2955.01	5.89977	-0.308698
65.12	-1.27991	-0.000115232	0.0243511	-0.210724	0.00974538	-0.00183461	0.272303	10.9212	2954.96	-5.89779	0.466925
65.14	-1.27694	5.16386e-05	0.0243682	0.176208	0.00834354	0.000856537	0.279904	10.5732	2954.96	5.89973	-0.295815
65.16	-1.28042	0.000237922	0.0243951	-0.21052	0.00931416	0.00134464	0.280422	10.9706	2955	-5.89849	0.553041
65.18	-1.27745	0.000370529	0.0244098	0.176345	0.00663038	0.000732858	0.284961	10.6519	2955	5.90005	-0.27447
65.2	-1.28094	0.000495359	0.0243658	-0.211015	0.00624147	-0.00219988	0.282173	11.0809	2954.96	-5.89722	0.48677
65.22	-1.27798	0.000590565	0.0243805	0.175876	0.00476032	0.000733789	0.2901	10.7479	2954.96	5.9001	-0.275333
65.24	-1.28147	0.000692617	0.0243707	-0.211256	0.00510261	-0.000489131	0.289323	11.1565	2954.96	-5.89762	0.526514
65.26	-1.2785	0.000755776	0.0243413	0.17613	0.00315791	-0.00146851	0.298579	10.8602	2954.92	5.90004	-0.224215
65.28	-1.28199	0.000806098	0.0242825	-0.211264	0.00251609	-0.00294223	0.297497	11.2993	2954.89	-5.89725	0.537629
65.3	-1.27903	0.000809566	0.0242432	0.176093	0.000173409	-0.00196556	0.305138	11.0145	2954.85	5.90058	-0.235416
65.32	-1.2825	0.000793417	0.024253	-0.210378	-0.000807428	0.000491738	0.304364	11.4833	2955.01	-5.89546	0.512791
65.34	-1.27957	0.000719843	0.0242579	0.174085	-0.00367872	0.000245683	0.312626	11.2377	2955.18	5.9008	-0.337485
65.36	-1.28304	0.000657369	0.024189	-0.210055	-0.0031237	-0.00344515	0.317988	11.6782	2955.29	-5.89559	0.566529
65.38	-1.28008	0.000513415	0.0242284	0.175236	-0.00719771	0.00196984	0.324043	11.4746	2955.36	5.90181	-0.31077
65.4	-1.28354	0.000358919	0.0241323	-0.209965	-0.00772476	-0.00480721	0.327086	11.9514	2955.38	-5.89359	0.487849
65.42	-1.28057	0.000146479	0.0241816	0.176	-0.010622	0.00246763	0.337101	11.7452	2955.41	5.90247	-0.288914
65.44	-1.28405	-8.8254e-05	0.0241199	-0.210475	-0.0117366	-0.00308529	0.335674	12.203	2955.41	-5.89214	0.397903
65.46	-1.28109	-0.000348873	0.0241816	0.175291	-0.0130309	0.00308529	0.347159	11.9504	2955.38	5.9025	-0.323211
65.48	-1.28458	-0.000623865	0.0241495	-0.211628	-0.0137496	-0.00160336	0.341526	12.351	2955.35	-5.89204	0.327241
65.5	-1.28164	-0.000895112	0.0241767	0.174041	-0.0135623	0.00135684	0.348526	11.9971	2955.3	5.90229	-0.401381
65.52	-1.28514	-0.00116357	0.0241075	-0.212127	-0.0134229	-0.00345679	0.341543	12.3539	2955.26	-5.89249	0.29479
65.54	-1.28219	-0.00142285	0.024115	0.17427	-0.0129642	0.000370853	0.348721	11.967	2955.24	5.90219	-0.410674
65.56	-1.28568	-0.0016834	0.0240357	-0.211156	-0.0130275	-0.00396166	0.340293	12.3223	2955.21	-5.89183	0.279032
65.58	-1.28272	-0.00192822	0.0240432	0.175141	-0.0122407	0.00037197	0.348834	11.9305	2955.19	5.90227	-0.395828
65.6	-1.28619	-0.00218471	0.0239712	-0.210506	-0.0128248	-0.0036004	0.338231	12.291	2955.17	-5.89114	0.245227
65.62	-1.28323	-0.00240769	0.0239736	0.175292	-0.0111488	0.000124332	0.350274	11.8867	2955.16	5.9018	-0.380925
65.64	-1.28673	-0.0026587	0.0239687	-0.212144	-0.0125507	-0.000248663	0.338679	12.2819	2955.12	-5.89237	0.199613
65.66	-1.28378	-0.00289555	0.0239438	0.174628	-0.0118425	-0.00124415	0.346628	11.8874	2955.09	5.90226	-0.480638
65.68	-1.28728	-0.0031247	0.0239388	-0.212511	-0.0114574	-0.000248943	0.340057	12.2546	2955.06	-5.89342	0.209947
65.7	-1.28435	-0.00336671	0.0239288	0.17389	-0.0121005	-0.000498164	0.338368	11.8346	2955.05	5.90293	-0.610202
65.72	-1.28786	-0.0035554	0.0239338	-0.212714	-0.00943431	0.000249129	0.335851	12.1422	2955.06	-5.89418	0.200785
65.74	-1.28493	-0.00375808	0.0239264	0.173695	-0.0101339	-0.000373647	0.332161	11.7003	2955.07	5.90269	-0.645618
65.76	-1.28844	-0.00389885	0.0239338	-0.212797	-0.00703848	0.000373647	0.328972	11.9915	2955.09	-5.89477	0.186522
65.78	-1.28551	-0.00405633	0.0239164	0.173697	-0.00787424	-0.00087209	0.32751	11.5738	2955.06	5.9022	-0.647266
65.8	-1.28901	-0.00415731	0.0239264	-0.212843	-0.00504921	0.000498444	0.322948	11.8711	2955.07	-5.89522	0.174753
65.82	-1.28609	-0.004273	0.0239064	0.173706	-0.00578428	-0.000996981	0.321667	11.4456	2955.05	5.90187	-0.656965
65.84	-1.2896	-0.00433473	0.0239214	-0.212866	-0.00308671	0.000747759	0.317226	11.7591	2955.05	-5.8957	0.170831
65.86	-1.28667	-0.0044066	0.0239189	0.173682	-0.00359351	-0.000124611	0.313361	11.2947	2955.07	5.90171	-0.681346
65.88	-1.29018	-0.00441558	0.0239388	-0.212765	-0.000448967	0.000996515	0.309955	11.6072	2955.07	-5.89633	0.180524
65.9	-1.28725	-0.00443851	0.0239363	0.173807	-0.00114648	-0.000124518	0.306194	11.145	2955.08	5.90136	-0.678133
65.92	-1.29076	-0.0044037	0.0239587	-0.212698	0.0017405	0.0011201	0.303495	11.4838	2955.06	-5.89682	0.189581
65.94	-1.28783	-0.00438527	0.0239537	0.173912	0.0009218	-0.000248756	0.300979	11.0348	2955.06	5.90096	-0.662731
65.96	-1.29134	-0.00431386	0.0239761	-0.212624	0.0035702	0.00111926	0.298012	11.3823	2955.04	-5.89724	0.202408
65.98	-1.28841	-0.00426155	0.0239687	0.174039	0.00261578	-0.000372995	0.297471	10.9555	2955.02	5.90055	-0.636702
66	-1.29192	-0.00416368	0.0239935	-0.212562	0.00489315	0.00124285	0.293979	11.3128	2955.01	-5.89756	0.216929
66.02	-1.28898	-0.00408478	0.0239935	0.174061	0.00394513	0	0.291993	10.8708	2955.02	5.90045	-0.636738
66.04	-1.29249	-0.0039496	0.0240233	-0.212382	0.00675905	0.00148974	0.289053	11.2133	2955.03	-5.89803	0.245539
66.06	-1.28955	-0.00383834	0.0240283	0.174218	0.00556327	0.000248104	0.287075	10.7796	2955.04	5.9002	-0.616389
66.08	-1.29306	-0.00367817	0.024058	-0.212281	0.00800804	0.0014876	0.285304	11.1452	2955.03	-5.89832	0.268256
66.1	-1.29013	-0.00354726	0.0240605	0.174342	0.00654575	0.000123866	0.285187	10.7371	2955.02	5.89994	-0.584674
66.12	-1.29363	-0.00336794	0.0240877	-0.212144	0.00896585	0.00136187	0.282466	11.0928	2955.02	-5.89855	0.294307
66.14	-1.29069	-0.00321815	0.0241026	0.174435	0.00748949	0.000742171	0.281245	10.6748	2955.04	5.89987	-0.570197
66.16	-1.2942	-0.003023	0.0241347	-0.212073	0.00975764	0.00160653	0.280355	11.0519	2955.03	-5.89879	0.32155
66.18	-1.29126	-0.00285908	0.0241594	0.174499	0.00819586	0.00123437	0.27869	10.6317	2955.05	5.89978	-0.550154
66.2	-1.29476	-0.00265042	0.0241939	-0.211986	0.0104333	0.00172593	0.278536	11.0128	2955.04	-5.89897	0.349055
66.22	-1.29182	-0.0024875	0.024189	0.174588	0.00814574	-0.000246428	0.28117	10.6621	2955.13	5.89954	-0.503765
66.24	-1.2953	-0.00232334	0.0242382	-0.210379	0.00820829	0.00246186	0.27637	11.0899	2955.22	-5.89641	0.309821
66.26	-1.29233	-0.00218311	0.0242653	0.176301	0.00701125	0.00135191	0.286329	10.7651	2955.33	5.90036	-0.424999
66.28	-1.29582	-0.00204883	0.0242898	-0.21077	0.00671406	0.00122767	0.286505	11.2258	2955.4	-5.89699	0.363885
66.3	-1.29286	-0.00197121	0.0243438	0.175217	0.00388104	0.00269655	0.291406	10.9289	2955.47	5.90088	-0.485726
66.32	-1.29636	-0.00188211	0.024378	-0.211607	0.00445498	0.00171289	0.294224	11.3849	2955.48	-5.89692	0.352993
66.34	-1.29341	-0.00184609	0.0244293	0.174923	0.00180095	0.00256477	0.300467	11.0988	2955.48	5.90095	-0.47014
66.36	-1.29691	-0.00179629	0.0244366	-0.211838	0.00248986	0.00036601	0.302686	11.5436	2955.49	-5.89679	0.365402
66.38	-1.29398	-0.00178573	0.0244805	0.174197	0.000528223	0.00219345	0.303188	11.1827	2955.55	5.90102	-0.501178
66.4	-1.2975	-0.00174839	0.0245048	-0.21282	0.00186684	0.00121696	0.302215	11.5762	2955.45	-5.89681	0.321592
66.42	-1.29458	-0.00174799	0.0246044	0.172838	2.00816e-05	0.00497671	0.303513	11.2116	2955.38	5.90082	-0.558563
66.44	-1.29811	-0.0016915	0.0246262	-0.213459	0.00282443	0.00108974	0.302438	11.5576	2955.31	-5.89759	0.333957
66.46	-1.29521	-0.00167029	0.0247035	0.172326	0.00106076	0.00386694	0.300609	11.1612	2955.25	5.90052	-0.573237
66.48	-1.29875	-0.00159082	0.0247541	-0.214448	0.0039734	0.00253115	0.299137	11.5086	2955.19	-5.89825	0.316246
66.5	-1.29587	-0.00154734	0.0248215	0.171025	0.00217391	0.00336673	0.297579	11.0997	2955.15	5.89987	-0.607899
66.52	-1.29944	-0.00144293	0.0248647	-0.215844	0.0052204	0.00215955	0.294898	11.4464	2955.12	-5.89911	0.289795
66.54	-1.29658	-0.001366	0.0249173	0.170058	0.00384644	0.00263434	0.29403	11.0227	2955.09	5.89907	-0.616031
66.56	-1.30016	-0.00121889	0.0249675	-0.216336	0.00735582	0.00250945	0.291701	11.3626	2955.09	-5.90014	0.321962
66.58	-1.29729	-0.00111495	0.024989	0.170309	0.00519693	0.00107391	0.2905	10.9692	2955.22	5.89892	-0.590875
66.6	-1.30087	-0.000956512	0.0250009	-0.216551	0.00792185	0.000596233	0.285619	11.3186	2955.2	-5.89991	0.296783
66.62	-1.29801	-0.000823964	0.0250129	0.170592	0.00662741	0.000595953	0.289264	10.9254	2955.26	5.89843	-0.536348
66.64	-1.30158	-0.000638663	0.025051	-0.21581	0.00926503	0.00190511	0.285136	11.2801	2955.24	-5.90029	0.365639
66.66	-1.2987	-0.000498794	0.0250771	0.17081	0.00699345	0.00130814	0.285222	10.9	2955.34	5.89874	-0.536775
66.68	-1.30227	-0.000297808	0.0251128	-0.215504	0.0100493	0.00178153	0.283362	11.2504	2955.31	-5.9004	0.398541
66.7	-1.29938	-0.000136925	0.0251412	0.17159	0.00804419	0.00142343	0.285133	10.8708	2955.25	5.89861	-0.467087
66.72	-1.30295	5.81189e-05	0.0251507	-0.215352	0.00975217	0.000474136	0.28086	11.2507	2955.2	-5.89992	0.393096
66.74	-1.30006	0.000220619	0.0252052	0.171382	0.008125	0.00272272	0.282639	10.8607	2955.18	5.89869	-0.471476
66.76	-1.30362	0.000435422	0.0252382	-0.214997	0.0107402	0.0016544	0.281771	11.2237	2955.17	-5.90041	0.45727
66.78	-1.30074	0.000593277	0.0252737	0.171508	0.00789273	0.00177026	0.282904	10.8859	2955.28	5.89882	-0.450706
66.8	-1.3043	0.000790081	0.0253043	-0.215034	0.00984021	0.00153212	0.284517	11.2927	2955.37	-5.90025	0.474053
66.82	-1.30144	0.000931624	0.0252996	0.169944	0.00707716	-0.000235531	0.292828	10.993	2955.41	5.89743	-0.409753
66.84	-1.30502	0.00105909	0.025342	-0.216517	0.00637337	0.00211876	0.285496	11.4543	2955.43	-5.89914	0.366293
66.86	-1.30217	0.00117457	0.0253796	0.169675	0.00577384	0.00188043	0.292254	11.0675	2955.38	5.89804	-0.446072
66.88	-1.30577	0.00132837	0.0253843	-0.217224	0.0076899	0.00023488	0.288594	11.4443	2955.3	-5.90068	0.434684
66.9	-1.30291	0.00144421	0.0254218	0.169902	0.00579232	0.00187727	0.292866	11.0888	2955.23	5.89806	-0.418259
66.92	-1.3065	0.00159225	0.0254335	-0.217018	0.00740165	0.000586081	0.289157	11.4669	2955.18	-5.90048	0.450148
66.94	-1.30365	0.00170106	0.0255061	0.16973	0.00544091	0.00362769	0.291849	11.1076	2955.17	5.8983	-0.429585
66.96	-1.30723	0.00185553	0.0255318	-0.216693	0.00772316	0.00128485	0.292716	11.4978	2955.28	-5.90085	0.508126
66.98	-1.30437	0.00195552	0.0255761	0.170364	0.00499988	0.00221608	0.295551	11.1686	2955.24	5.89848	-0.379844
67	-1.30795	0.00209604	0.0256157	-0.216146	0.00702598	0.00197962	0.294353	11.5324	2955.22	-5.90028	0.522736
67.02	-1.30507	0.00218042	0.0256575	0.170877	0.00421877	0.00209268	0.297854	11.2224	2955.17	5.89893	-0.357145
67.04	-1.30864	0.00230347	0.0256947	-0.21569	0.00615257	0.00185734	0.296966	11.5861	2955.16	-5.89976	0.536599
67.06	-1.30578	0.00236645	0.0257711	0.170782	0.00314879	0.00382224	0.298185	11.2747	2955.15	5.89947	-0.38093
67.08	-1.30935	0.00246571	0.0257827	-0.216204	0.00496297	0.000578165	0.297027	11.6411	2955.12	-5.89922	0.49487
67.1	-1.30647	0.00252554	0.025792	0.171288	0.00299165	0.000462309	0.305706	11.352	2955.05	5.89906	-0.298167
67.12	-1.31005	0.00259808	0.0258012	-0.215807	0.003627	0.000462215	0.301806	11.735	2955.03	-5.89879	0.512847
67.14	-1.30717	0.00262259	0.0258451	0.171167	0.00122539	0.00219299	0.307216	11.4394	2955.02	5.89972	-0.332049
67.16	-1.31072	0.00265698	0.0258081	-0.214265	0.00171945	-0.00184653	0.305757	11.8438	2955.01	-5.89719	0.521589
67.18	-1.30782	0.0026491	0.0259073	0.172274	-0.000393821	0.00495659	0.3143	11.5652	2955.02	5.90037	-0.285769
67.2	-1.31138	0.00264094	0.0258635	-0.214818	-0.000408071	-0.00218777	0.307111	11.9594	2954.98	-5.89621	0.451342
67.22	-1.30849	0.00261965	0.025928	0.171602	-0.00106432	0.00322275	0.31914	11.6576	2954.97	5.89999	-0.286172
67.24	-1.31205	0.00258534	0.0258888	-0.215139	-0.00171551	-0.00195568	0.310373	12.0534	2954.93	-5.8959	0.428139
67.26	-1.30918	0.00254035	0.0259349	0.170829	-0.00224941	0.00230055	0.324471	11.7631	2954.9	5.89973	-0.30092
67.28	-1.31274	0.00248154	0.0259004	-0.215099	-0.00294055	-0.00172509	0.312469	12.1363	2954.91	-5.89528	0.400774
67.3	-1.30988	0.00242166	0.0259417	0.170513	-0.00299409	0.00206977	0.327925	11.8371	2954.88	5.89966	-0.309478
67.32	-1.31345	0.00234791	0.0259027	-0.215923	-0.00368761	-0.00195466	0.317434	12.2285	2954.86	-5.89589	0.398603
67.34	-1.31057	0.00225899	0.0259372	0.171032	-0.0044458	0.0017249	0.326496	11.9111	2954.87	5.90071	-0.354602
67.36	-1.31414	0.00220751	0.0259555	-0.21569	-0.00257434	0.000918936	0.324957	12.2533	2954.92	-5.89725	0.489943
67.38	-1.31127	0.00209084	0.0259945	0.170595	-0.00583322	0.00195075	0.326624	11.9945	2955.07	5.90127	-0.418308
67.4	-1.31485	0.00201633	0.0260106	-0.216122	-0.00372553	0.000802334	0.329088	12.3693	2955.19	-5.8971	0.464536
67.42	-1.31198	0.00188866	0.0260472	0.170723	-0.00638331	0.00183219	0.331287	12.0685	2955.16	5.9013	-0.40841
67.44	-1.31556	0.00179803	0.0260495	-0.21641	-0.00453154	0.00011446	0.327929	12.4056	2955.13	-5.89644	0.403973
67.46	-1.3127	0.00167139	0.0260838	0.170478	-0.00633217	0.00171512	0.331824	12.0902	2955.1	5.90125	-0.428325
67.48	-1.31628	0.00158205	0.0260793	-0.21665	-0.00446684	-0.000228547	0.327891	12.4225	2955.07	-5.89647	0.382512
67.5	-1.31343	0.00145858	0.0261432	0.169911	-0.00617368	0.00319611	0.329374	12.0837	2955.08	5.90133	-0.481345
67.52	-1.31701	0.0013972	0.0261637	-0.216614	-0.00306905	0.00102576	0.328067	12.3868	2955.09	-5.8971	0.405837
67.54	-1.31415	0.00128992	0.026191	0.170268	-0.00536388	0.00136625	0.329451	12.0682	2955.07	5.90125	-0.465194
67.56	-1.31774	0.00122594	0.026191	-0.216842	-0.00319909	0	0.324968	12.3921	2955.05	-5.89664	0.354443
67.58	-1.31488	0.00113106	0.0262183	0.170084	-0.00474399	0.00136495	0.328107	12.0551	2955.03	5.90112	-0.479476
67.6	-1.31846	0.001092	0.0262456	-0.216512	-0.00195322	0.00136346	0.325167	12.362	2955.05	-5.89708	0.385156
67.62	-1.31561	0.000998319	0.0262774	0.169873	-0.00468382	0.00158902	0.325167	12.0599	2955.17	5.9014	-0.522888
67.64	-1.31921	0.00096285	0.0262842	-0.217176	-0.00177345	0.000340212	0.321649	12.3605	2955.16	-5.89702	0.333793
67.66	-1.31635	0.000890266	0.0263046	0.169775	-0.00362921	0.00102017	0.325797	12.0458	2955.21	5.90092	-0.503309
67.68	-1.31994	0.000840156	0.0263159	-0.216559	-0.00250549	0.00056643	0.319726	12.4187	2955.29	-5.89582	0.292613
67.7	-1.31708	0.000776533	0.0263476	0.170131	-0.00318117	0.00158474	0.324713	12.0577	2955.24	5.90107	-0.501858
67.72	-1.32068	0.000760638	0.0263566	-0.21695	-0.000794721	0.000452343	0.319786	12.3754	2955.19	-5.89703	0.329029
67.74	-1.31782	0.000715501	0.0263838	0.170016	-0.00225686	0.00135638	0.32252	12.0251	2955.14	5.90089	-0.507052
67.76	-1.32141	0.000718722	0.0263883	-0.217055	0.000161052	0.000225939	0.317353	12.3433	2955.11	-5.89731	0.328294
67.78	-1.31855	0.000697635	0.0263793	0.170309	-0.00105438	-0.000451878	0.323407	12.0117	2955.04	5.9004	-0.460952
67.8	-1.3221	0.000707523	0.026368	-0.213922	0.000494413	-0.000565127	0.321407	12.3875	2955.18	-5.89616	0.430893
67.82	-1.3192	0.000647792	0.026386	0.172538	-0.00298657	0.000904035	0.325249	12.1463	2955.3	5.90203	-0.432539
67.84	-1.32269	0.000611297	0.0263408	-0.211147	-0.00182471	-0.00226116	0.320787	12.4926	2955.22	-5.89265	0.389376
67.86	-1.31975	0.000555673	0.0263996	0.17534	-0.00278123	0.00293879	0.328099	12.1881	2955.07	5.90282	-0.326028
67.88	-1.32325	0.000523599	0.0264041	-0.211677	-0.00160369	0.000225753	0.328016	12.5473	2955.17	-5.89399	0.442962
67.9	-1.32031	0.000436708	0.0264222	0.174969	-0.00434453	0.000902731	0.329869	12.2589	2955.14	5.90324	-0.371555
67.92	-1.32382	0.00039177	0.0264492	-0.2119	-0.00224694	0.00135303	0.329097	12.5817	2955.14	-5.89368	0.414283
67.94	-1.32089	0.000292935	0.0264943	0.174266	-0.00494174	0.00225184	0.328141	12.2687	2955.13	5.90352	-0.437708
67.96	-1.32442	0.000241009	0.0264988	-0.212965	-0.00259629	0.000225008	0.326719	12.5907	2955.1	-5.89366	0.348661
67.98	-1.3215	0.000155724	0.0265212	0.173764	-0.00426425	0.00112429	0.329794	12.2621	2955.08	5.903	-0.434893
68	-1.32504	0.000109184	0.0265235	-0.213494	-0.00232701	0.000112411	0.326071	12.5924	2955.05	-5.89401	0.330875
68.02	-1.32213	3.14897e-05	0.0265437	0.173269	-0.00388471	0.00101095	0.328964	12.2516	2955.04	5.9028	-0.458078
68.04	-1.32567	-4.44137e-06	0.0265504	-0.213965	-0.00179655	0.000336859	0.324792	12.5797	2955.02	-5.8944	0.317457
68.06	-1.32276	-6.65673e-05	0.0265325	0.173213	-0.0031063	-0.000898354	0.330887	12.2486	2954.98	5.9023	-0.430742
68.08	-1.32631	-9.90367e-05	0.0265347	-0.214074	-0.00162347	0.000112318	0.324563	12.5886	2954.97	-5.89455	0.313714
68.1	-1.3234	-0.000157845	0.0265145	0.173113	-0.00294039	-0.00101132	0.330461	12.2532	2954.93	5.90224	-0.438251
68.12	-1.32695	-0.000186322	0.0265145	-0.214166	-0.00142388	0	0.324164	12.5939	2954.94	-5.8947	0.310495
68.14	-1.32405	-0.000244907	0.0265325	0.172649	-0.00292925	0.000899006	0.326747	12.2349	2954.94	5.90243	-0.490251
68.16	-1.32761	-0.000271415	0.026501	-0.21491	-0.00132539	-0.00157366	0.319799	12.5837	2954.91	-5.89467	0.256887
68.18	-1.32472	-0.000311004	0.0264762	0.172222	-0.00197947	-0.00123782	0.326456	12.2196	2954.88	5.90182	-0.482062
68.2	-1.32828	-0.000321754	0.0264244	-0.21531	-0.000537495	-0.00259178	0.319434	12.5771	2954.86	-5.89554	0.275556
68.22	-1.3254	-0.000354452	0.0263951	0.171889	-0.00163488	-0.00146711	0.324607	12.2151	2954.84	5.90159	-0.495428
68.24	-1.32896	-0.000343323	0.0263838	-0.215279	0.000556442	-0.000564754	0.319478	12.552	2954.86	-5.89631	0.312887
68.26	-1.32608	-0.000361761	0.0263906	0.171636	-0.000921923	0.000338908	0.322026	12.1809	2954.88	5.9014	-0.506447
68.28	-1.32964	-0.000321876	0.0264086	-0.214985	0.00199426	0.000903197	0.318753	12.5025	2954.93	-5.89692	0.355014
68.3	-1.32675	-0.000324844	0.0264131	0.17192	-0.000148376	0.000225659	0.319872	12.1438	2954.94	5.90139	-0.495258
68.32	-1.33032	-0.000282016	0.0264018	-0.215209	0.00214138	-0.000564288	0.315077	12.4839	2954.95	-5.89671	0.326013
68.34	-1.32744	-0.00027266	0.0264379	0.171383	0.00046779	0.001805	0.315594	12.1003	2954.98	5.9013	-0.529351
68.36	-1.331	-0.000201296	0.0264447	-0.215162	0.00356823	0.000338163	0.315475	12.4573	2955.12	-5.89759	0.376185
68.38	-1.32813	-0.000192738	0.026447	0.171258	0.000427885	0.000112783	0.31657	12.1386	2955.23	5.90117	-0.520949
68.4	-1.3317	-0.000129937	0.0264425	-0.215809	0.00314006	-0.000225473	0.312732	12.4685	2955.2	-5.89739	0.332271
68.42	-1.32883	-9.88305e-05	0.0264515	0.171175	0.00155531	0.000450853	0.315742	12.0979	2955.15	5.90068	-0.495001
68.44	-1.3324	-2.16286e-05	0.0264425	-0.215905	0.0038601	-0.000450853	0.310926	12.4444	2955.12	-5.89772	0.344329
68.46	-1.32953	2.19379e-05	0.0264515	0.171094	0.00217832	0.000450853	0.314141	12.0765	2955.09	5.90048	-0.486063
68.48	-1.33312	9.64266e-05	0.0264064	-0.216337	0.00372443	-0.00225557	0.307215	12.4457	2955.03	-5.89755	0.311244
68.5	-1.33024	0.000152198	0.0263747	0.170989	0.00278855	-0.0015812	0.314988	12.0846	2954.98	5.89991	-0.45082
68.52	-1.33383	0.000232538	0.0263091	-0.216414	0.00401701	-0.00328133	0.308448	12.4641	2954.93	-5.89818	0.349224
68.54	-1.33096	0.000283083	0.0262683	0.170969	0.00252723	-0.00204081	0.314893	12.1161	2954.9	5.89981	-0.441021
68.56	-1.33449	0.000369535	0.0262433	-0.213357	0.00432262	-0.00124872	0.315211	12.5251	2955.07	-5.89762	0.49112
68.58	-1.33161	0.000374443	0.0262728	0.171553	0.000245398	0.00147559	0.318587	12.2716	2955.24	5.90073	-0.445736
68.6	-1.33513	0.000426621	0.0262069	-0.212923	0.00260888	-0.00329409	0.318479	12.6175	2955.25	-5.89677	0.482616
