# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
130.14	0.362825	0.00984867	0.0841	1.05347	0.247802	0.0561014	2.36666	-2.80896	-12.8583	14.1291	178.157	-0.1	0.1
130.15	0.379491	0.0114706	0.0847531	1.52897	0.162197	0.065311	2.56578	-2.82128	-12.8547	14.9017	178.131	-0.1	0.1
130.16	0.400599	0.0122041	0.0851352	1.95953	0.0733479	0.0382178	2.77563	-2.83495	-12.8507	15.7627	178.107	-0.1	0
130.17	0.425409	0.0134707	0.0847334	2.32002	0.126661	-0.0401892	2.94634	-2.84788	-12.846	16.3688	178.081	-0.1	0.1
130.18	0.45393	0.0136975	0.0847249	2.68103	0.0226761	-0.000845641	3.13178	-2.86245	-12.8411	17.3676	178.097	0	0
130.19	0.475625	0.0135577	0.0840964	2.00291	-0.0139831	-0.0628494	3.0928	-2.87652	-12.835	17.2079	178.118	0	0
130.2	0.491505	0.013104	0.0830633	1.42514	-0.0453624	-0.103312	3.1155	-2.89043	-12.8285	17.1281	178.122	0.1	0
130.21	0.49274	0.0118987	0.0827776	-0.0347278	-0.120531	-0.02857	3.13127	-2.90437	-12.8221	16.4749	178.145	0.1	0
130.22	0.48822	0.010308	0.0825119	-0.602867	-0.159068	-0.026571	3.04173	-2.91839	-12.8156	15.8759	178.153	0.1	0
130.23	0.478569	0.00860156	0.0829036	-1.11965	-0.170648	0.0391766	3.13562	-2.93245	-12.8095	15.367	178.172	0.1	-0.1
130.24	0.464107	0.00766081	0.0834675	-1.58599	-0.0940752	0.0563845	2.84159	-2.94551	-12.8042	14.5921	178.186	0.1	0
130.25	0.445454	0.00646392	0.0835139	-2.00399	-0.119689	0.00464544	2.82594	-2.9584	-12.7984	14.1867	178.207	0	-0.1
130.26	0.432409	0.00656494	0.0840865	-1.43119	0.0101017	0.0572532	2.54526	-2.97039	-12.7936	13.854	178.22	-0.1	0
130.27	0.433883	0.00760921	0.0841907	0.0116494	0.104427	0.0104256	2.62767	-2.98207	-12.7887	14.2655	178.209	-0.1	0
130.28	0.441091	0.00882837	0.0847129	0.586618	0.121916	0.0522196	2.55016	-2.99405	-12.7841	14.749	178.18	-0.1	0
130.29	0.45346	0.0103817	0.0845112	1.09931	0.155331	-0.020171	2.57965	-3.00575	-12.7791	15.2819	178.147	-0.1	0
130.3	0.470467	0.012241	0.0849387	1.56081	0.185937	0.0427537	2.5959	-3.01759	-12.7745	15.8634	178.116	-0.1	0.1
130.31	0.491881	0.0132197	0.085304	1.98927	0.0978657	0.0365265	2.7839	-3.03076	-12.7695	16.7544	178.088	-0.1	0
130.32	0.516773	0.0146243	0.084466	2.32688	0.140456	-0.0838012	2.97425	-3.04323	-12.7637	17.4391	178.103	-0.1	0.1
130.33	0.545238	0.0150067	0.0840162	2.67769	0.0382413	-0.0449821	3.11119	-3.05714	-12.7575	18.431	178.127	-0.1	0
130.34	0.576574	0.0155154	0.082582	2.96603	0.0508709	-0.143419	3.13314	-3.07062	-12.7504	19.1746	178.165	-0.1	0
130.35	0.610485	0.0160357	0.0806681	3.22975	0.0520292	-0.191385	3.11752	-3.08382	-12.7427	19.928	178.172	0	0.1
130.36	0.637586	0.0151851	0.0798234	2.54188	-0.0850617	-0.0844695	3.39767	-3.09827	-12.7347	20.0801	178.162	0.1	0
130.37	0.648716	0.0133866	0.0784984	0.954064	-0.179844	-0.132508	3.35535	-3.11229	-12.7256	19.1614	178.182	0.1	0
130.38	0.645496	0.0107944	0.0776678	-0.473836	-0.259219	-0.0830606	3.34734	-3.12642	-12.7166	18.4696	178.228	0.1	-0.1
130.39	0.636852	0.00904681	0.0773498	-1.00109	-0.174763	-0.0317916	3.08181	-3.13956	-12.7084	17.4503	178.227	0.1	0
130.4	0.623424	0.00722121	0.0766828	-1.48069	-0.18256	-0.0667013	3.16753	-3.15247	-12.7001	16.8657	178.238	0.1	-0.1
130.41	0.605599	0.00609045	0.0765707	-1.9025	-0.113075	-0.0112116	2.81288	-3.16481	-12.6929	16.0201	178.253	0.1	-0.1
130.42	0.583755	0.00585231	0.0766665	-2.2943	-0.0238147	0.00957772	2.58935	-3.1763	-12.6867	15.2778	178.282	-0.1	-0.1
130.43	0.577231	0.00737473	0.0765964	-0.755534	0.152242	-0.00700727	2.37363	-3.18676	-12.6813	15.4294	178.3	-0.1	0
130.44	0.58473	0.00948701	0.0759102	0.646537	0.211228	-0.0686184	2.33361	-3.19698	-12.6755	15.9741	178.284	-0.1	0.1
130.45	0.597432	0.0108518	0.0756764	1.15429	0.136477	-0.0233784	2.62073	-3.20841	-12.6694	16.8111	178.259	-0.1	0.1
130.46	0.614887	0.0113534	0.075449	1.62031	0.0501573	-0.0227399	2.8419	-3.22103	-12.6627	17.7275	178.234	-0.1	0
130.47	0.636504	0.0121375	0.0741908	2.03525	0.0784128	-0.125827	2.89695	-3.23303	-12.6553	18.4084	178.211	-0.1	0.1
130.48	0.662061	0.0119377	0.0734083	2.42091	-0.0199784	-0.078252	3.15909	-3.24645	-12.6476	19.4817	178.231	0.1	0
130.49	0.671454	0.011039	0.0720689	0.80963	-0.0898725	-0.133932	3.19004	-3.25925	-12.6389	18.6099	178.285	0.1	0
130.5	0.666767	0.00947255	0.071658	-0.590845	-0.156642	-0.0410914	3.12468	-3.27227	-12.6303	17.8901	178.286	0.1	0
130.51	0.656888	0.0077791	0.0708897	-1.1098	-0.169345	-0.0768349	3.18415	-3.28504	-12.6215	17.2728	178.296	0.1	0
130.52	0.642355	0.00581567	0.0706714	-1.56883	-0.196342	-0.0218295	3.08833	-3.29811	-12.6129	16.6858	178.279	0.1	-0.1
130.53	0.623482	0.00471629	0.0706933	-1.99288	-0.109938	0.00219494	2.85645	-3.31044	-12.6053	15.8806	178.289	0.1	-0.1
130.54	0.600655	0.0045034	0.0708358	-2.37937	-0.0212894	0.0142463	2.61579	-3.32189	-12.5987	15.1475	178.31	-0.1	-0.1
130.55	0.593224	0.00598965	0.0708678	-0.832681	0.148625	0.00319928	2.37927	-3.3322	-12.5929	15.2536	178.299	-0.1	0
130.56	0.599894	0.00802142	0.0703372	0.575779	0.203178	-0.0530615	2.37035	-3.34233	-12.5867	15.7833	178.278	-0.1	0.1
130.57	0.611848	0.00925626	0.0702464	1.09411	0.123483	-0.00908002	2.64034	-3.35369	-12.5803	16.6032	178.257	-0.1	0.1
130.58	0.628629	0.00960942	0.0701512	1.56761	0.0353165	-0.00951812	2.86632	-3.36623	-12.5733	17.506	178.238	-0.1	0
130.59	0.649351	0.0102221	0.0690775	1.95857	0.0612724	-0.10737	2.99307	-3.37819	-12.5657	18.208	178.261	-0.1	0.1
130.6	0.674034	0.00978679	0.0682889	2.34963	-0.0435359	-0.0788607	3.1829	-3.39144	-12.5574	19.2398	178.293	0.1	0
130.61	0.68318	0.00867742	0.0671313	0.803	-0.110936	-0.115758	3.14263	-3.40429	-12.5483	18.3765	178.296	0.1	0
130.62	0.67821	0.00702123	0.0664517	-0.603525	-0.165619	-0.0679627	3.1286	-3.4171	-12.5391	17.7043	178.317	0.1	0
130.63	0.668078	0.00523519	0.0662584	-1.11733	-0.178605	-0.0193268	3.1296	-3.43008	-12.5301	17.0836	178.323	0.1	0
130.64	0.653418	0.00333717	0.0659362	-1.56965	-0.189802	-0.0322163	3.14365	-3.4431	-12.5212	16.5279	178.308	0.1	0
130.65	0.634591	0.00131007	0.065677	-1.98638	-0.202711	-0.0259236	3.18755	-3.45606	-12.5122	16.0443	178.315	0.1	-0.1
130.66	0.61183	0.000113978	0.0658448	-2.3684	-0.119609	0.0167802	2.8616	-3.46828	-12.5042	15.2701	178.293	-0.1	-0.1
130.67	0.604527	0.000443404	0.0660194	-0.817888	0.0329426	0.0174604	2.66283	-3.47973	-12.4973	15.3596	178.302	-0.1	0
130.68	0.611043	0.00131943	0.0657142	0.558759	0.0876022	-0.0305183	2.76202	-3.49097	-12.4903	15.8959	178.326	-0.1	0
130.69	0.62275	0.00223742	0.0657578	1.07999	0.0917997	0.00435561	2.6965	-3.50248	-12.4834	16.4634	178.329	-0.1	0
130.7	0.638944	0.0032887	0.065203	1.52704	0.105128	-0.0554748	2.7586	-3.51373	-12.476	17.1054	178.346	-0.1	0.1
130.71	0.659565	0.00333893	0.0649234	1.96169	0.00502318	-0.0279605	3.02219	-3.52629	-12.4681	18.084	178.378	0	0
130.72	0.674424	0.00309256	0.0643142	1.38881	-0.0246368	-0.0609212	2.96963	-3.53855	-12.4596	17.986	178.396	0.1	0
130.73	0.67462	0.00244842	0.0642855	-0.0760767	-0.0644147	-0.00287592	3.014	-3.55084	-12.4512	17.2868	178.385	0.1	0
130.74	0.66924	0.00157281	0.0638825	-0.631117	-0.0875609	-0.0403009	2.9792	-3.56299	-12.4425	16.6689	178.357	0.1	0
130.75	0.658847	0.000545911	0.0637628	-1.13178	-0.10269	-0.0119619	3.00409	-3.57522	-12.434	16.1194	178.335	0.1	0
130.76	0.64389	-0.000762147	0.0636083	-1.58747	-0.130806	-0.0154532	2.99596	-3.58756	-12.4252	15.6507	178.352	0.1	0
130.77	0.624791	-0.00223915	0.0638516	-2.00003	-0.147701	0.0243336	2.95553	-3.60022	-12.4168	15.1897	178.333	0.1	-0.1
130.78	0.601741	-0.00278456	0.0642502	-2.3878	-0.0545408	0.0398561	2.71793	-3.61194	-12.4093	14.4955	178.31	-0.1	-0.1
130.79	0.594119	-0.0017577	0.0648113	-0.841249	0.102686	0.0561051	2.49843	-3.62263	-12.4028	14.5284	178.286	-0.1	0
130.8	0.600597	-0.000250437	0.0649124	0.565427	0.150727	0.0101157	2.52964	-3.63315	-12.3961	14.9985	178.264	-0.1	0.1
130.81	0.612413	0.000376281	0.0654295	1.08954	0.0626718	0.0517108	2.78743	-3.64495	-12.3889	15.7806	178.248	-0.1	0
130.82	0.628923	0.00107093	0.0653255	1.55915	0.0694648	-0.010401	2.7464	-3.65658	-12.3813	16.3541	178.233	-0.1	0
130.83	0.649566	0.00189845	0.0649427	1.96944	0.0827517	-0.0382781	2.84131	-3.66816	-12.3736	17.0121	178.26	-0.1	0.1
130.84	0.674133	0.00176217	0.064894	2.35384	-0.013628	-0.0048697	3.10555	-3.68091	-12.3653	17.9795	178.295	0.1	0
130.85	0.683153	0.00102165	0.0643782	0.802227	-0.0740519	-0.0515848	3.07243	-3.69326	-12.3562	17.1838	178.3	0.1	0
130.86	0.678085	-0.000211287	0.064265	-0.603386	-0.123294	-0.011313	3.06588	-3.7056	-12.3469	16.5731	178.301	0.1	0
130.87	0.667947	-0.0016934	0.0646048	-1.1107	-0.148211	0.0339724	3.08547	-3.71829	-12.3379	16.0649	178.326	0.1	0
130.88	0.65324	-0.00330626	0.0644449	-1.56773	-0.161286	-0.0159919	3.08754	-3.73089	-12.3289	15.5658	178.312	0.1	0
130.89	0.634312	-0.00499403	0.0649914	-1.99122	-0.168777	0.054653	3.11643	-3.74355	-12.3201	15.1204	178.296	0.1	-0.1
130.9	0.611501	-0.00586747	0.0658439	-2.37003	-0.087344	0.0852525	2.80827	-3.75553	-12.3123	14.4257	178.275	-0.1	-0.1
130.91	0.604121	-0.00517279	0.0666417	-0.824472	0.0694681	0.0797793	2.58965	-3.76647	-12.3053	14.4376	178.254	-0.1	0
130.92	0.610836	-0.00402234	0.06694	0.581744	0.115045	0.0298284	2.60058	-3.77725	-12.2982	14.8977	178.235	-0.1	0
130.93	0.622722	-0.00268009	0.0677134	1.09584	0.134224	0.077346	2.63596	-3.78822	-12.2913	15.4163	178.218	-0.1	0
130.94	0.639315	-0.00131965	0.0679324	1.5669	0.136045	0.0218995	2.56593	-3.79911	-12.2839	15.9787	178.203	-0.1	0.1
130.95	0.66032	-0.00083358	0.0684616	1.99337	0.0486068	0.0529185	2.92946	-3.81127	-12.2762	16.9043	178.23	-0.1	0
130.96	0.684774	-0.000272227	0.0678771	2.33678	0.0561352	-0.0584528	2.96447	-3.82286	-12.2675	17.565	178.252	-0.1	0
130.97	0.712386	0.000291912	0.0678499	2.65064	0.0564139	-0.00272468	3.02801	-3.83424	-12.2588	18.2427	178.29	0	0
130.98	0.733646	0.00059858	0.0671393	2.02002	0.0306668	-0.0710554	2.95292	-3.8458	-12.2497	18.1182	178.301	0	0
130.99	0.749081	0.000663575	0.0664795	1.43915	0.0064995	-0.0659801	2.99495	-3.85708	-12.2402	18.0434	178.31	0	0
131	0.759337	0.000556264	0.0661196	0.922352	-0.0107311	-0.035987	3.02387	-3.86837	-12.2308	17.9784	178.295	0.1	0
131.01	0.755464	-0.000323694	0.0661512	-0.485574	-0.0879958	0.00315681	2.93736	-3.88004	-12.2213	17.341	178.306	0.1	0
131.02	0.746328	-0.00122759	0.0660691	-1.01479	-0.0903892	-0.00821054	3.06537	-3.89155	-12.2119	16.7524	178.325	0.1	0
131.03	0.732547	-0.00257104	0.0660727	-1.47549	-0.134345	0.000361353	2.95061	-3.90332	-12.2022	16.2324	178.353	0.1	0
131.04	0.714493	-0.00402563	0.0661214	-1.90443	-0.145459	0.00487268	3.0233	-3.91518	-12.1927	15.7621	178.387	0.1	-0.1
131.05	0.692435	-0.00464892	0.0664876	-2.2959	-0.0623288	0.0366144	2.75202	-3.9263	-12.1841	15.0291	178.395	-0.1	-0.1
131.06	0.685732	-0.00368966	0.066956	-0.75571	0.0959256	0.0468455	2.53355	-3.93655	-12.1766	15.1051	178.389	-0.1	0
131.07	0.692815	-0.00221172	0.0669872	0.619227	0.147794	0.00311732	2.56073	-3.94655	-12.1689	15.6081	178.368	-0.1	0
131.08	0.705028	-0.000581857	0.0674566	1.13126	0.162986	0.0469409	2.55841	-3.95677	-12.1615	16.1672	178.338	-0.1	0.1
131.09	0.722053	0.000127115	0.0679298	1.60217	0.0708973	0.0473194	2.80309	-3.96811	-12.1532	17.0407	178.304	-0.1	0
131.1	0.742956	0.00102253	0.0674999	1.9847	0.0895415	-0.0429876	2.9312	-3.97892	-12.1444	17.7159	178.311	-0.1	0.1
131.11	0.767681	0.000845536	0.0675671	2.34959	-0.0176994	0.00671223	3.42053	-3.99016	-12.1355	18.727	178.272	0.1	0
131.12	0.777061	0.000164671	0.0678648	0.828419	-0.0680864	0.0297748	3.07764	-4.00231	-12.1257	17.8716	178.242	0.1	0
131.13	0.772168	-0.000918471	0.0675838	-0.603075	-0.108314	-0.0280969	3.26076	-4.01386	-12.1155	17.2643	178.263	0.1	0
131.14	0.762203	-0.00243784	0.067687	-1.10334	-0.151937	0.0103183	3.10099	-4.02579	-12.1053	16.6728	178.252	0.1	0
131.15	0.747559	-0.00403271	0.0678085	-1.57375	-0.159487	0.0121504	3.16099	-4.03758	-12.0951	16.1393	178.242	0.1	0
131.16	0.728828	-0.00603407	0.0679166	-1.98016	-0.200136	0.0108115	3.10084	-4.04974	-12.0849	15.7029	178.268	0.1	-0.1
131.17	0.706182	-0.00717865	0.0684712	-2.3636	-0.114458	0.0554577	2.87048	-4.06127	-12.0758	14.9799	178.297	-0.1	-0.1
131.18	0.698987	-0.00675971	0.0690637	-0.815266	0.0418932	0.0592463	2.68034	-4.07199	-12.0678	15.0424	178.331	-0.1	0
131.19	0.705784	-0.00584964	0.0691836	0.580598	0.0910076	0.0119954	2.68739	-4.08245	-12.0595	15.5285	178.346	-0.1	0
131.2	0.717699	-0.00476932	0.0697461	1.08941	0.108032	0.0562474	2.72035	-4.09304	-12.0513	16.0768	178.328	-0.1	0
131.21	0.734324	-0.00367994	0.0699238	1.56141	0.108938	0.0177674	2.64996	-4.10355	-12.0427	16.6734	178.298	-0.1	0
131.22	0.755037	-0.00224101	0.0698837	1.96316	0.143893	-0.00401065	2.81888	-4.11386	-12.0342	17.3191	178.27	-0.1	0.1
131.23	0.779793	-0.00184333	0.070388	2.35898	0.0397681	0.0504375	3.00959	-4.12542	-12.0249	18.2858	178.238	0	0
131.24	0.79815	-0.00173346	0.0699374	1.71684	0.0109872	-0.0450619	3.09329	-4.13637	-12.0149	18.2028	178.252	0	0
131.25	0.810909	-0.00197902	0.0695422	1.16136	-0.0245556	-0.0395179	3.03778	-4.1473	-12.0046	18.1213	178.267	0.1	0
131.26	0.809203	-0.00286284	0.0696451	-0.2814	-0.0883826	0.0102863	3.0012	-4.15834	-11.9942	17.4368	178.259	0.1	0
131.27	0.802052	-0.0038516	0.0697974	-0.830534	-0.0988759	0.0152297	3.13922	-4.16938	-11.984	16.8562	178.276	0.1	0
131.28	0.790075	-0.00523932	0.0697983	-1.307	-0.138772	8.49366e-05	2.99448	-4.18065	-11.9736	16.2951	178.258	0.1	0
131.29	0.773724	-0.00678328	0.0701903	-1.7487	-0.154396	0.0392042	3.09167	-4.19207	-11.9634	15.8239	178.265	0.1	-0.1
131.3	0.753247	-0.00760744	0.0708349	-2.15094	-0.0824156	0.0644654	2.81166	-4.20293	-11.9542	15.0976	178.28	-0.1	-0.1
131.31	0.747988	-0.00677509	0.0715088	-0.625109	0.083235	0.0673898	2.59117	-4.21283	-11.946	15.1875	178.266	-0.1	0
131.32	0.756634	-0.00545967	0.0716547	0.7628	0.131542	0.0145845	2.58247	-4.2225	-11.9374	15.7058	178.244	-0.1	0
131.33	0.770281	-0.0040035	0.0716655	1.25785	0.145617	0.00108257	2.67151	-4.23211	-11.9286	16.3091	178.257	-0.1	0
131.34	0.788436	-0.00250236	0.0715697	1.7082	0.150114	-0.00957921	2.68646	-4.24184	-11.9198	16.9494	178.279	-0.1	0.1
131.35	0.810816	-0.00196122	0.0717969	2.1183	0.0541142	0.0227191	2.96983	-4.25277	-11.9101	17.9144	178.311	-0.1	0
131.36	0.836215	-0.00131291	0.0713351	2.41938	0.0648302	-0.0461802	2.98335	-4.26315	-11.8999	18.5875	178.324	-0.1	0
131.37	0.864911	-0.000622951	0.0704567	2.75073	0.0689963	-0.0878461	2.97878	-4.27323	-11.8892	19.3151	178.303	-0.1	0
131.38	0.896599	0.000171896	0.0696717	3.05155	0.0794846	-0.0785001	3.01476	-4.28316	-11.8785	20.0696	178.276	-0.1	0.1
131.39	0.931275	-0.000119346	0.0691258	3.3407	-0.0291241	-0.0545822	3.31083	-4.29427	-11.8668	21.2186	178.283	0.1	0
131.4	0.949428	-0.00124333	0.0681997	1.69658	-0.112398	-0.09261	3.21322	-4.30476	-11.8544	20.1158	178.269	0.1	0
131.41	0.952514	-0.00284851	0.0673841	0.191539	-0.160518	-0.0815667	3.31086	-4.31515	-11.842	19.2988	178.248	0.1	0
131.42	0.942176	-0.00520651	0.0671544	-1.14276	-0.2358	-0.0229664	3.181	-4.32581	-11.8294	18.6095	178.23	0.1	-0.1
131.43	0.927112	-0.00668543	0.0670628	-1.60923	-0.147892	-0.00915527	3.03416	-4.33601	-11.8181	17.6939	178.258	0.1	0
131.44	0.908069	-0.00833629	0.0664328	-2.00544	-0.165086	-0.0630021	3.03038	-4.34597	-11.8065	17.1123	178.292	0.1	-0.1
131.45	0.885152	-0.00919448	0.0661999	-2.38245	-0.0858189	-0.0232957	2.77864	-4.3556	-11.796	16.3103	178.336	-0.1	-0.1
131.46	0.877672	-0.00845212	0.0658512	-0.833106	0.074236	-0.0348717	2.5653	-4.36456	-11.7868	16.4324	178.359	-0.1	0
131.47	0.88422	-0.00719876	0.0653082	0.567565	0.125335	-0.0542998	2.6264	-4.37322	-11.7773	17.0111	178.353	-0.1	0
131.48	0.895959	-0.0058417	0.0652926	1.08673	0.135707	-0.0015527	2.62763	-4.38213	-11.7679	17.6439	178.33	-0.1	0
131.49	0.912013	-0.00447256	0.0647597	1.51902	0.136914	-0.0532933	2.5968	-4.39079	-11.7582	18.3156	178.304	-0.1	0.1
131.5	0.932471	-0.00399463	0.0645789	1.95036	0.047793	-0.0180773	2.90805	-4.40048	-11.7476	19.3081	178.279	0	0
131.51	0.947201	-0.00385696	0.0635248	1.38047	0.0137668	-0.105413	2.88856	-4.40963	-11.7365	19.2193	178.264	0	0
131.52	0.956798	-0.00409191	0.0627692	0.871285	-0.0234948	-0.0755623	2.86729	-4.41895	-11.7251	19.1797	178.296	0.1	0
131.53	0.952194	-0.00469549	0.0622338	-0.548479	-0.0603585	-0.0535347	2.95201	-4.4284	-11.714	18.4481	178.324	0.1	0
131.54	0.942435	-0.00554661	0.0616223	-1.05987	-0.0851121	-0.0611566	2.88963	-4.43764	-11.7025	17.766	178.328	0.1	0
131.55	0.927979	-0.00652379	0.0613954	-1.52835	-0.0977174	-0.02269	2.90811	-4.44712	-11.6912	17.1532	178.317	0.1	0
131.56	0.909414	-0.00765914	0.0609997	-1.93979	-0.113535	-0.0395678	2.97196	-4.45672	-11.6799	16.6237	178.336	0.1	0
131.57	0.88721	-0.00908138	0.0606683	-2.30119	-0.142224	-0.0331376	2.93192	-4.4667	-11.6687	16.1282	178.35	-0.1	-0.1
131.58	0.880386	-0.00902349	0.0607862	-0.758807	0.00578891	0.0117857	2.74012	-4.47609	-11.6586	16.2453	178.356	0	0
131.59	0.878006	-0.0088232	0.0606113	-0.316958	0.0200289	-0.0174902	2.80851	-4.48531	-11.6484	16.2317	178.366	0	0
131.6	0.879774	-0.0086348	0.0607842	0.0990282	0.0188394	0.0172939	2.75646	-4.49478	-11.6382	16.2193	178.351	0	0
131.61	0.877583	-0.00857346	0.0606585	-0.299084	0.00613434	-0.0125725	2.86546	-4.50408	-11.6279	16.2282	178.36	0	0
131.62	0.8795	-0.00857787	0.060847	0.112236	-0.000440516	0.0188489	2.8161	-4.51368	-11.6175	16.2224	178.377	0	0
131.63	0.877531	-0.00874943	0.0607322	-0.27699	-0.0171567	-0.0114791	2.83428	-4.52317	-11.607	16.2126	178.374	0.1	0
131.64	0.870132	-0.00907193	0.0611306	-0.819904	-0.0322494	0.0398386	2.84884	-4.53283	-11.5966	15.654	178.354	0	0
131.65	0.867327	-0.00933234	0.0611988	-0.360671	-0.0260412	0.00682548	2.82631	-4.54238	-11.5859	15.6273	178.332	0.1	0
131.66	0.859194	-0.00977765	0.0617122	-0.894804	-0.0445307	0.0513393	2.84223	-4.55218	-11.5755	15.1166	178.307	0.1	0
131.67	0.846199	-0.010357	0.0620236	-1.3825	-0.0579314	0.0311382	2.88316	-4.56188	-11.565	14.6618	178.283	0.1	0
131.68	0.828881	-0.0112268	0.0626684	-1.81404	-0.0869839	0.0644784	2.82338	-4.57192	-11.5546	14.2593	178.261	0.1	0
131.69	0.807723	-0.0123393	0.0631472	-2.20133	-0.111251	0.0478797	2.89197	-4.58216	-11.5441	13.9438	178.283	-0.1	-0.1
131.7	0.801924	-0.0120803	0.0640801	-0.662123	0.0259044	0.0932924	2.67217	-4.59188	-11.5349	13.9611	178.311	-0.1	0
131.71	0.809908	-0.0113566	0.0645133	0.710368	0.0723694	0.0433221	2.74135	-4.60126	-11.5253	14.401	178.317	-0.1	0
131.72	0.822952	-0.0105052	0.0655379	1.21457	0.0851387	0.10246	2.74695	-4.61083	-11.5159	14.8867	178.302	-0.1	0
131.73	0.840613	-0.00969851	0.0662458	1.67572	0.0806684	0.0707895	2.6547	-4.62037	-11.506	15.4187	178.282	-0.1	0
131.74	0.86235	-0.00850742	0.0671233	2.07454	0.119109	0.08775	2.82664	-4.62974	-11.4964	15.9935	178.26	-0.1	0.1
131.75	0.888041	-0.00847965	0.0679588	2.45948	0.00277711	0.0835478	3.03878	-4.64032	-11.4857	16.9388	178.274	0.1	0
131.76	0.897443	-0.00900724	0.0680053	0.829596	-0.0527595	0.00465065	3.10396	-4.65012	-11.4742	16.1846	178.294	0.1	0
131.77	0.892864	-0.0102735	0.0686609	-0.56701	-0.126623	0.0655577	3.06452	-4.66039	-11.4628	15.658	178.322	0.1	0
131.78	0.883062	-0.0117099	0.068979	-1.09107	-0.143638	0.031811	3.10145	-4.67038	-11.4512	15.1617	178.328	0.1	0
131.79	0.868697	-0.0135367	0.0695002	-1.54642	-0.18268	0.0521228	3.06698	-4.68075	-11.4395	14.7549	178.335	0.1	-0.1
131.8	0.850053	-0.0145958	0.0703821	-1.96814	-0.105919	0.088191	2.84879	-4.69066	-11.429	14.0943	178.351	0.1	-0.1
131.81	0.827439	-0.0148216	0.0713769	-2.35706	-0.0225774	0.0994809	2.60136	-4.69989	-11.4196	13.4774	178.354	-0.1	-0.1
131.82	0.82028	-0.013405	0.0727101	-0.809096	0.141661	0.133317	2.38601	-4.70836	-11.4113	13.4814	178.325	-0.1	0
131.83	0.827193	-0.0115257	0.0735049	0.594154	0.187929	0.0794813	2.3753	-4.71648	-11.4025	13.903	178.285	-0.1	0
131.84	0.83931	-0.00945605	0.074903	1.10931	0.206967	0.139815	2.41281	-4.72492	-11.3939	14.3833	178.242	-0.1	0
131.85	0.855898	-0.00728166	0.0755012	1.54926	0.217439	0.0598177	2.50058	-4.73301	-11.3849	14.9321	178.243	-0.1	0.1
131.86	0.876959	-0.00609259	0.0765037	1.98183	0.118907	0.100245	2.77582	-4.74239	-11.3751	15.785	178.255	-0.1	0
131.87	0.901388	-0.00481699	0.0767785	2.31389	0.12756	0.02748	2.81488	-4.75129	-11.3646	16.4094	178.281	-0.1	0
131.88	0.929066	-0.00346338	0.0766478	2.63713	0.135361	-0.0130661	2.83553	-4.75988	-11.3537	17.058	178.28	-0.1	0.1
131.89	0.960103	-0.00298178	0.077122	2.95889	0.0481597	0.047414	3.12732	-4.76953	-11.342	18.0374	178.248	0	0
131.9	0.98416	-0.00294816	0.076874	2.26113	0.00336233	-0.0247955	3.1468	-4.77864	-11.3297	17.9078	178.243	0	0
131.91	1.00192	-0.00330037	0.0765543	1.63456	-0.0352214	-0.0319652	3.1316	-4.78737	-11.317	17.8035	178.244	0.1	0
131.92	1.0049	-0.00438678	0.0763522	0.158651	-0.108641	-0.0202119	3.15606	-4.79634	-11.3043	17.1113	178.225	0.1	0
131.93	0.994474	-0.00627145	0.0769632	-1.17508	-0.188467	0.061097	3.05696	-4.80565	-11.2916	16.5238	178.203	0.1	-0.1
131.94	0.979304	-0.00724154	0.0776824	-1.64225	-0.0970096	0.071916	2.86939	-4.81436	-11.2801	15.6921	178.177	0.1	-0.1
131.95	0.959865	-0.00739172	0.078493	-2.05844	-0.0150181	0.0810683	2.62045	-4.82251	-11.2698	14.9462	178.152	-0.1	-0.1
131.96	0.955647	-0.00587683	0.0793865	-0.534184	0.151489	0.0893414	2.44319	-4.83028	-11.2607	15.1312	178.169	-0.1	0
131.97	0.964799	-0.00390412	0.0794375	0.799534	0.197271	0.00510961	2.42987	-4.83755	-11.251	15.6918	178.202	-0.1	0
131.98	0.978767	-0.00172133	0.0796573	1.27889	0.218279	0.0219777	2.44811	-4.84476	-11.2412	16.2742	178.195	-0.1	0.1
131.99	0.997445	-0.000435791	0.0801249	1.73356	0.128554	0.0467539	2.7448	-4.85312	-11.2306	17.1868	178.2	-0.1	0
132	1.02012	0.00095057	0.0800988	2.13448	0.138636	-0.00260696	2.69946	-4.86084	-11.2193	17.8525	178.18	-0.1	0
132.01	1.04639	0.00251023	0.0793677	2.48896	0.155966	-0.0731133	2.79202	-4.86842	-11.208	18.5891	178.188	-0.1	0.1
132.02	1.07609	0.00315153	0.079083	2.82011	0.0641296	-0.0284679	3.06702	-4.87693	-11.1957	19.6307	178.204	-0.1	0
132.03	1.10854	0.00380534	0.0780907	3.09999	0.0653819	-0.0992328	3.01356	-4.88478	-11.1829	20.3906	178.198	-0.1	0
132.04	1.1435	0.00446984	0.0763045	3.35066	0.0664492	-0.178611	3.07366	-4.892	-11.1696	21.2202	178.212	0	0.1
132.05	1.17156	0.00368054	0.0753589	2.65454	-0.0789297	-0.0945695	3.38635	-4.90012	-11.1553	21.3927	178.253	0.1	0
132.06	1.18376	0.00189901	0.0745726	1.07927	-0.178153	-0.078629	3.25098	-4.90768	-11.1404	20.3651	178.245	0.1	0
