# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
0.707	0.0308938	-0.0414215	0.0327782	0.0188183	-0.273049	0.00363961	0.59078	0.112424	178.642	0	0
0.708	0.0308746	-0.0416961	0.0327782	-0.0193111	-0.274654	0	0.597352	0.113866	178.64	0	0
0.709	0.0308935	-0.0419726	0.03278	0.0188176	-0.276525	0.00181794	0.597609	0.115337	178.638	0	0
0.71	0.0308743	-0.0422509	0.0327782	-0.0193052	-0.278246	-0.00181794	0.60501	0.116813	178.637	0	0
0.711	0.0308932	-0.0425319	0.03278	0.0188092	-0.281043	0.00181794	0.605846	0.11838	178.636	0	0
0.712	0.030874	-0.0428135	0.03278	-0.0193089	-0.281572	0	0.612154	0.119857	178.634	0	0
0.713	0.0308929	-0.0430972	0.03278	0.0188143	-0.283685	0	0.612432	0.121405	178.632	0	0
0.714	0.0308738	-0.0433821	0.03278	-0.0192959	-0.284918	0	0.619176	0.122958	178.631	0	0
0.715	0.0308927	-0.0436702	0.0327818	0.0188018	-0.288095	0.00181794	0.619981	0.124537	178.629	0	0
0.716	0.0308735	-0.0439598	0.03278	-0.0192874	-0.289615	-0.00181794	0.629398	0.126225	178.628	0	0
0.717	0.0308924	-0.044251	0.0327818	0.0188152	-0.291158	0.00181794	0.629681	0.127772	178.626	0	0
0.718	0.0308733	-0.0445438	0.0327818	-0.019277	-0.292793	0	0.636083	0.129423	178.625	0	0
0.719	0.0308922	-0.0448385	0.0327818	0.0188083	-0.294775	0	0.63639	0.131084	178.623	0	0
0.72	0.030873	-0.0451346	0.0327818	-0.0192807	-0.296075	0	0.642964	0.132764	178.621	0	0
0.721	0.0308919	-0.0454331	0.0327818	0.0188001	-0.298493	0	0.643385	0.134459	178.619	0	0
0.722	0.0308728	-0.045733	0.0327818	-0.0192729	-0.299882	0	0.651038	0.136163	178.617	0	0
0.723	0.0308917	-0.0460362	0.0327837	0.0187736	-0.303254	0.00181794	0.651929	0.137937	178.616	0	0
0.724	0.0308725	-0.0463402	0.0327837	-0.0192889	-0.303999	0	0.659905	0.139667	178.614	0	0
0.725	0.0308914	-0.0466472	0.0327837	0.0187768	-0.306945	0	0.66069	0.141493	178.612	0	0
0.726	0.0308723	-0.046955	0.0327837	-0.0192788	-0.30781	0	0.668038	0.143274	178.611	0	0
0.727	0.0308912	-0.0472658	0.0327837	0.0187708	-0.310801	0	0.668861	0.145142	178.609	0	0
0.728	0.0308722	-0.0475783	0.0327837	-0.0190976	-0.312526	0	0.677684	0.147084	178.607	0	0
0.729	0.0308912	-0.0478928	0.0327855	0.0188453	-0.314523	0.00182167	0.682314	0.149029	178.606	0	0
0.73	0.0308721	-0.0482093	0.0327855	-0.0192384	-0.316404	0	0.686278	0.150977	178.604	0	0
0.731	0.0308912	-0.0485276	0.0327855	0.0189734	-0.318337	0	0.690334	0.152978	178.602	0	0
0.732	0.0308723	-0.048848	0.0327855	-0.0190483	-0.320405	0	0.694263	0.15503	178.6	0	0
0.733	0.0308914	-0.0491697	0.0327891	0.0189936	-0.321727	0.00363588	0.698356	0.157018	178.598	0	0
0.734	0.0308725	-0.0494936	0.0327891	-0.018993	-0.323866	0	0.69992	0.159053	178.596	0	0
0.735	0.0308915	-0.0498199	0.0327891	0.0188273	-0.326343	0	0.706805	0.161071	178.594	0	0
0.736	0.0308725	-0.0501488	0.0327891	-0.0191096	-0.328883	0	0.7127	0.163215	178.592	0	0
0.737	0.0308914	-0.0504798	0.0327909	0.0188031	-0.330966	0.00181794	0.718159	0.165383	178.59	0	0
0.738	0.0308724	-0.0508124	0.0327909	-0.0191896	-0.332609	0	0.718855	0.167452	178.588	0	0
0.739	0.0308913	-0.0511466	0.0327927	0.0187465	-0.334185	0.00181794	0.724106	0.16961	178.586	0	0
0.74	0.0308721	-0.0514834	0.0327927	-0.0193654	-0.336811	0	0.729842	0.171773	178.584	0	0
0.741	0.0308909	-0.0518225	0.0327927	0.0187147	-0.339154	0	0.73011	0.173978	178.581	0	0
0.742	0.0308717	-0.0521638	0.0327927	-0.0193744	-0.341229	0	0.739168	0.176215	178.579	0	0
0.743	0.0308906	-0.0525073	0.0327946	0.0187128	-0.343524	0.00181794	0.739422	0.178468	178.577	0	0
0.744	0.0308713	-0.0528523	0.0327927	-0.0193739	-0.345021	-0.00181794	0.74716	0.180749	178.574	0	0
0.745	0.0308902	-0.0532002	0.0327946	0.0187101	-0.347871	0.00181794	0.747541	0.183057	178.572	0	0
0.746	0.030871	-0.0535496	0.0327946	-0.0193686	-0.349447	0	0.756527	0.185382	178.569	0	0
0.747	0.0308898	-0.053903	0.0327946	0.0187	-0.353396	0	0.757348	0.187799	178.567	0	0
0.748	0.0308706	-0.0542573	0.0327946	-0.0193704	-0.354223	0	0.766741	0.19016	178.565	0	0
0.749	0.0308895	-0.0546142	0.0327964	0.0187082	-0.356913	0.00181794	0.767067	0.192587	178.562	0	0
0.75	0.0308703	-0.0549733	0.0327946	-0.0193455	-0.359137	-0.00181794	0.777266	0.195094	178.56	0	0
0.751	0.0308891	-0.0553348	0.0327964	0.0187082	-0.361491	0.00181794	0.777582	0.197558	178.557	0	0
0.752	0.03087	-0.0556984	0.0327964	-0.0193364	-0.363614	0	0.786812	0.200125	178.555	0	0
0.753	0.0308888	-0.0560644	0.0327964	0.0187049	-0.366013	0	0.787125	0.202659	178.552	0	0
0.754	0.0308696	-0.056432	0.0327964	-0.0193395	-0.367571	0	0.7951	0.205242	178.55	0	0
0.755	0.0308885	-0.0568035	0.0327982	0.0186767	-0.371471	0.00181794	0.795876	0.207915	178.547	0	0
0.756	0.0308693	-0.0571768	0.0327964	-0.0193298	-0.373319	-0.00181794	0.807566	0.210684	178.545	0	0
0.757	0.0308881	-0.0575531	0.0327982	0.0186765	-0.376359	0.00181794	0.808695	0.213453	178.543	0	0
0.758	0.030869	-0.0579309	0.0327982	-0.0193241	-0.377748	0	0.817106	0.216241	178.54	0	0
0.759	0.0308878	-0.0583109	0.0327982	0.0186946	-0.379965	0	0.817438	0.218983	178.537	0	0
0.76	0.0308687	-0.0586925	0.0327982	-0.0193028	-0.381645	0	0.825031	0.221786	178.534	0	0
0.761	0.0308876	-0.0590772	0.0328018	0.01867	-0.384692	0.00363216	0.825536	0.22462	178.531	0	0
0.762	0.0308684	-0.0594644	0.0327982	-0.0192682	-0.387259	-0.00363216	0.837025	0.227507	178.528	0	0
0.763	0.0308873	-0.0598542	0.0328018	0.018679	-0.389755	0.00363216	0.837594	0.2304	178.525	0	0
0.764	0.0308682	-0.0602464	0.0328018	-0.01926	-0.392191	0	0.84749	0.23338	178.523	0	0
0.765	0.0308871	-0.0606411	0.0328018	0.0186733	-0.394717	0	0.848086	0.236343	178.52	0	0
0.766	0.030868	-0.0610382	0.0328037	-0.0192457	-0.39709	0.00181794	0.857998	0.239397	178.517	0	0
0.767	0.0308868	-0.0614379	0.0328037	0.0186678	-0.399671	0	0.858663	0.242437	178.514	0	0
0.768	0.0308678	-0.06184	0.0328037	-0.0192313	-0.402108	0	0.868618	0.245571	178.511	0	0
0.769	0.0308866	-0.0622447	0.0328037	0.0186618	-0.404682	0	0.869455	0.24869	178.507	0	0
0.77	0.0308676	-0.0626512	0.0328037	-0.019243	-0.406533	0	0.87786	0.251858	178.504	0	0
0.771	0.0308863	-0.0630619	0.0328055	0.0185574	-0.410691	0.00181794	0.879448	0.255124	178.501	0	0
0.772	0.0308673	-0.0634747	0.0328037	-0.019229	-0.412852	-0.00181794	0.891612	0.2585	178.498	0	0
0.773	0.030886	-0.0638907	0.0328055	0.0185836	-0.415988	0.00181794	0.893573	0.261893	178.495	0	0
0.774	0.0308669	-0.0643078	0.0328055	-0.0192756	-0.417113	0	0.900672	0.265169	178.492	0	0
0.775	0.0308857	-0.0647285	0.0328055	0.0185541	-0.420704	0	0.902319	0.268591	178.488	0	0
0.776	0.0308669	-0.0651517	0.0328055	-0.0190191	-0.423118	0	0.912867	0.272112	178.485	0	0
0.777	0.030886	-0.065577	0.0328073	0.0189137	-0.425354	0.00181794	0.914519	0.275555	178.482	0	0
0.778	0.0308669	-0.0660045	0.0328055	-0.0192779	-0.427492	-0.00181794	0.92132	0.279073	178.478	0	0
0.779	0.0308861	-0.0664353	0.0328091	0.0189954	-0.430837	0.00363588	0.92245	0.282629	178.474	0	0
0.78	0.030867	-0.0668682	0.0328073	-0.0192655	-0.432879	-0.00181794	0.932662	0.286215	178.47	0	0
0.781	0.0308862	-0.0673046	0.0328091	0.0190103	-0.436403	0.00181794	0.933828	0.289856	178.466	0	0
0.782	0.0308671	-0.0677431	0.0328091	-0.0192627	-0.438444	0	0.94449	0.293531	178.463	0	0
0.783	0.0308864	-0.0681862	0.0328109	0.0191092	-0.443168	0.00181422	0.946393	0.29735	178.459	0	0
0.784	0.0308675	-0.0686306	0.0328091	-0.0191854	-0.444315	-0.00181422	0.957198	0.301089	178.455	0	0
0.785	0.0308867	-0.069079	0.0328109	0.0190754	-0.448421	0.00181422	0.958722	0.304992	178.452	0	0
0.786	0.0308679	-0.0695299	0.0328109	-0.0190135	-0.450931	0	0.970702	0.309005	178.448	0	0
0.787	0.0308874	-0.0699838	0.0328146	0.0192084	-0.453927	0.00363588	0.975924	0.313049	178.445	0	0
0.788	0.0308686	-0.0704395	0.0328127	-0.0189953	-0.455677	-0.00181794	0.979293	0.316955	178.441	0	0
0.789	0.0308881	-0.0708978	0.0328164	0.0193075	-0.458263	0.00363588	0.984086	0.320991	178.436	0	0
0.79	0.030869	-0.0713598	0.0328146	-0.0193226	-0.461981	-0.00181794	0.990234	0.32512	178.432	0	0
0.791	0.0308884	-0.0718238	0.0328164	0.0191749	-0.464037	0.00181794	0.997194	0.329245	178.428	0	0
0.792	0.0308693	-0.0722917	0.0328146	-0.0193437	-0.467882	-0.00181794	1.00247	0.333487	178.424	0	0
0.793	0.0308886	-0.0727615	0.0328182	0.0191682	-0.469834	0.00363216	1.00954	0.337716	178.42	0	0
0.794	0.0308696	-0.0732344	0.0328164	-0.0192397	-0.472926	-0.00181422	1.01361	0.342011	178.415	0	0
0.795	0.0308891	-0.07371	0.0328182	0.0192656	-0.475615	0.00181422	1.02088	0.346355	178.411	0	0
0.796	0.0308701	-0.0741889	0.0328164	-0.0192523	-0.478871	-0.00181422	1.02595	0.350753	178.406	0	0
0.797	0.0308896	-0.0746706	0.03282	0.0192732	-0.48165	0.00363216	1.03356	0.355205	178.402	0	0
0.798	0.0308704	-0.0751565	0.0328182	-0.0194154	-0.485979	-0.00181794	1.04028	0.359814	178.397	0	0
0.799	0.0308899	-0.0756457	0.03282	0.0192939	-0.489153	0.00181794	1.0501	0.364552	178.393	0	0
0.8	0.0308711	-0.076137	0.03282	-0.0191149	-0.491284	0	1.05384	0.369087	178.389	0	0
0.801	0.0308907	-0.0766315	0.0328236	0.0193466	-0.49448	0.00363216	1.06073	0.373832	178.384	0	0
0.802	0.0308719	-0.0771297	0.0328236	-0.0190282	-0.498205	0	1.06715	0.378715	178.379	0	0
0.803	0.0308915	-0.0776306	0.0328273	0.01938	-0.50094	0.00363216	1.07672	0.383663	178.375	0	0
0.804	0.0308732	-0.0781351	0.0328273	-0.0185234	-0.504501	0	1.08	0.388662	178.37	0	0
0.805	0.0308929	-0.0786409	0.0328291	0.0194501	-0.505798	0.00181422	1.0885	0.393568	178.365	0	0
0.806	0.0308748	-0.0791504	0.0328291	-0.0184087	-0.509493	0	1.08916	0.39858	178.36	0	0
0.807	0.0308943	-0.079663	0.0328309	0.0192383	-0.512607	0.00181794	1.10265	0.403678	178.355	0	0
0.808	0.0308761	-0.0801791	0.0328309	-0.0184241	-0.516042	0	1.10379	0.408801	178.35	0	0
0.809	0.0308956	-0.0806974	0.0328327	0.0192587	-0.518344	0.00181422	1.11452	0.413984	178.344	0	0
0.81	0.0308776	-0.0812209	0.0328327	-0.0182417	-0.523552	0	1.11671	0.419313	178.339	0	0
0.811	0.0308971	-0.0817471	0.0328345	0.0192352	-0.526138	0.00181794	1.13152	0.424785	178.334	0	0
0.812	0.0308791	-0.082277	0.0328363	-0.0183167	-0.52993	0.00181422	1.13407	0.430324	178.329	0	0
0.813	0.0308986	-0.0828087	0.0328382	0.0192817	-0.531651	0.00181422	1.14298	0.435742	178.323	0	0
0.814	0.0308807	-0.0833449	0.0328382	-0.0182381	-0.536248	0	1.14542	0.441337	178.318	0	0
0.815	0.0309002	-0.083883	0.03284	0.0192375	-0.538096	0.00181794	1.15652	0.446917	178.312	0	0
0.816	0.0308823	-0.084426	0.0328418	-0.0181907	-0.542998	0.00181422	1.15946	0.452656	178.306	0	0
0.817	0.0309017	-0.0849718	0.0328436	0.0190951	-0.545837	0.00181422	1.17302	0.45854	178.301	0	0
0.818	0.0308837	-0.0855215	0.0328436	-0.0182893	-0.549607	0	1.17706	0.464521	178.295	0	0
0.819	0.0309031	-0.0860731	0.0328472	0.0191165	-0.551686	0.00363216	1.18503	0.470378	178.289	0	0
0.82	0.0308846	-0.0866288	0.0328436	-0.0188433	-0.555657	-0.00363216	1.19313	0.4764	178.283	0	0
0.821	0.0309038	-0.0871895	0.0328472	0.0189362	-0.560664	0.00363216	1.19418	0.482589	178.277	0	0
0.822	0.0308851	-0.0877515	0.0328472	-0.0189843	-0.562057	0	1.20658	0.488666	178.271	0	0
0.823	0.0309043	-0.0883178	0.0328491	0.0189243	-0.566266	0.00181422	1.2068	0.494857	178.265	0	0
0.824	0.0308856	-0.0888865	0.0328472	-0.0189842	-0.56871	-0.00181422	1.22039	0.501106	178.258	0	0
0.825	0.0309049	-0.0894598	0.0328509	0.018912	-0.573292	0.00362843	1.22076	0.507438	178.252	0	0
0.826	0.0308862	-0.0900367	0.0328491	-0.0189629	-0.576884	-0.00181422	1.23776	0.513939	178.246	0	0
0.827	0.0309054	-0.0906187	0.0328509	0.0188836	-0.582032	0.00181422	1.23901	0.520625	178.239	0	0
0.828	0.0308867	-0.0912021	0.0328509	-0.0189903	-0.58341	0	1.2515	0.527128	178.233	0	0
0.829	0.0309059	-0.0917897	0.0328509	0.0188802	-0.587575	0	1.25176	0.533789	178.226	0	0
0.83	0.0308875	-0.0923807	0.0328509	-0.01877	-0.59104	0	1.26712	0.54062	178.219	0	0
0.831	0.0309072	-0.0929764	0.0328527	0.019392	-0.595674	0.00181422	1.27242	0.54763	178.213	0	0
0.832	0.0308887	-0.0935751	0.0328527	-0.0187859	-0.598714	0	1.28171	0.554726	178.206	0	0
0.833	0.0309086	-0.0941768	0.0328563	0.0195421	-0.601694	0.00362843	1.2859	0.561699	178.199	0	0
0.834	0.0308898	-0.0947827	0.0328527	-0.019152	-0.605933	-0.00362843	1.29418	0.568871	178.192	0	0
0.835	0.0309099	-0.0953927	0.0328563	0.0197393	-0.609919	0.00362843	1.30287	0.576222	178.185	0	0
0.836	0.0308913	-0.0960054	0.0328545	-0.018864	-0.612736	-0.00181422	1.30958	0.583468	178.177	0	0
0.837	0.0309114	-0.0966218	0.0328581	0.0196859	-0.616394	0.00362843	1.31552	0.590823	178.17	0	0
0.838	0.0308927	-0.0972418	0.0328563	-0.0190367	-0.619978	-0.00181422	1.32372	0.598268	178.162	0	0
0.839	0.0309127	-0.0978657	0.0328599	0.0196966	-0.623971	0.00362843	1.3311	0.6058	178.155	0	0
0.84	0.030894	-0.0984934	0.0328581	-0.0190704	-0.627711	-0.00181422	1.33967	0.613423	178.147	0	0
0.841	0.0309143	-0.0991263	0.0328618	0.0199234	-0.632837	0.00362843	1.34924	0.62127	178.139	0	0
0.842	0.0308959	-0.0997636	0.0328599	-0.018792	-0.637308	-0.00181422	1.36033	0.629313	178.132	0	0
0.843	0.0309164	-0.100404	0.0328654	0.0201373	-0.640668	0.00544265	1.36957	0.637377	178.124	0	0
0.844	0.030899	-0.101048	0.0328636	-0.0177228	-0.644065	-0.00181422	1.37462	0.645515	178.116	0	0
0.845	0.0309197	-0.101694	0.0328654	0.020309	-0.645973	0.00181422	1.3826	0.653622	178.108	0	0
0.846	0.0309019	-0.102346	0.0328654	-0.0181804	-0.652	0	1.385	0.661944	178.1	0	0
0.847	0.0309225	-0.103001	0.0328672	0.0202459	-0.654474	0.00181422	1.39919	0.670253	178.091	0	0
0.848	0.0309046	-0.103661	0.0328672	-0.0182847	-0.660479	0	1.40194	0.678797	178.083	0	0
0.849	0.0309252	-0.104325	0.0328708	0.0202643	-0.663541	0.00362843	1.41877	0.687519	178.074	0	0
0.85	0.0309076	-0.104992	0.0328672	-0.0180043	-0.667438	-0.00362843	1.42022	0.69613	178.066	0	0
0.851	0.0309283	-0.105663	0.0328726	0.0202962	-0.670426	0.00544265	1.43243	0.704863	178.057	0	0
0.852	0.0309104	-0.106339	0.0328726	-0.0183228	-0.676528	0	1.43541	0.71384	178.048	0	0
0.853	0.030931	-0.107019	0.0328763	0.0202157	-0.679597	0.00362471	1.45245	0.723	178.039	0	0
0.854	0.0309134	-0.107702	0.0328745	-0.0180409	-0.683628	-0.00181049	1.45391	0.732047	178.03	0	0
0.855	0.0309341	-0.10839	0.0328781	0.0203341	-0.687495	0.00362471	1.46837	0.741329	178.021	0	0
0.856	0.0309164	-0.109082	0.0328763	-0.0180829	-0.691764	-0.00181422	1.47022	0.750619	178.012	0	0
0.857	0.0309371	-0.109777	0.0328799	0.0202348	-0.694938	0.00362843	1.4837	0.760011	178.002	0	0
0.858	0.0309191	-0.110478	0.0328781	-0.0183937	-0.701323	-0.00181422	1.48655	0.769668	177.993	0	0
0.859	0.0309397	-0.111182	0.0328817	0.0201449	-0.704452	0.00362471	1.50439	0.779514	177.983	0	0
0.86	0.030922	-0.111891	0.0328799	-0.0180815	-0.708565	-0.00181049	1.50574	0.78924	177.973	0	0
0.861	0.0309427	-0.112603	0.0328835	0.0202865	-0.712521	0.00362471	1.52071	0.799222	177.963	0	0
0.862	0.0309254	-0.113322	0.0328835	-0.0178205	-0.718541	0	1.52442	0.809444	177.954	0	0
0.863	0.0309464	-0.114043	0.032889	0.0206306	-0.721455	0.00543892	1.54102	0.81972	177.944	0	0
0.864	0.0309306	-0.11477	0.032889	-0.0162503	-0.72635	0	1.5427	0.83007	177.934	0	0
0.865	0.0309526	-0.115498	0.0328926	0.0215054	-0.728503	0.00362471	1.55689	0.840473	177.923	0	0
0.866	0.0309372	-0.116232	0.0328944	-0.0158948	-0.733316	0.00181422	1.55848	0.851004	177.912	0	0
0.867	0.0309586	-0.116969	0.0328962	0.0209843	-0.736907	0.00181049	1.57319	0.86161	177.901	0	0
0.868	0.0309435	-0.117712	0.032898	-0.0155584	-0.743642	0.00181049	1.57773	0.872521	177.891	0	0
0.869	0.0309649	-0.118459	0.0329016	0.0208961	-0.747055	0.00362471	1.59529	0.883632	177.88	0	0
0.87	0.0309495	-0.11921	0.0328998	-0.0159329	-0.751227	-0.00181049	1.59959	0.894936	177.869	0	0
0.871	0.0309707	-0.119964	0.0329035	0.0207904	-0.754028	0.00362471	1.60994	0.90647	177.857	0	0
0.872	0.0309553	-0.120724	0.0329053	-0.0159264	-0.759803	0.00181049	1.6153	0.917761	177.846	0	0
0.873	0.0309758	-0.12149	0.0329071	0.0200136	-0.765592	0.00181049	1.63119	0.929342	177.835	0	0
0.874	0.0309604	-0.12226	0.0329071	-0.0159132	-0.770576	0	1.64012	0.941175	177.823	0	0
0.875	0.0309816	-0.123034	0.0329089	0.0206201	-0.773638	0.00181422	1.64987	0.952821	177.811	0	0
0.876	0.030965	-0.123813	0.0329089	-0.0171046	-0.778563	0	1.66011	0.964809	177.8	0	0
0.877	0.0309858	-0.124597	0.0329107	0.0203088	-0.784427	0.00181049	1.66127	0.977038	177.788	0	0
0.878	0.03097	-0.125385	0.0329107	-0.0163883	-0.788204	0	1.67976	0.989421	177.776	0	0
0.879	0.0309931	-0.126178	0.0329161	0.0225679	-0.793084	0.0054352	1.68631	1.0018	177.764	0	0
0.88	0.030978	-0.126975	0.0329125	-0.0155402	-0.797003	-0.00362471	1.69282	1.01431	177.751	0	0
0.881	0.0310015	-0.127776	0.0329198	0.0229154	-0.800833	0.00724569	1.70172	1.0269	177.738	0	0
0.882	0.0309861	-0.128584	0.0329179	-0.0159572	-0.80733	-0.00181049	1.71027	1.0398	177.726	0	0
0.883	0.0310101	-0.129395	0.0329234	0.0234151	-0.811934	0.00543147	1.72659	1.05292	177.713	0	0
0.884	0.0309961	-0.130213	0.0329234	-0.0145797	-0.817046	0	1.73196	1.06616	177.7	0	0
0.885	0.0310214	-0.131032	0.0329288	0.0247222	-0.819787	0.00543147	1.74444	1.07931	177.687	0	0
0.886	0.0310093	-0.131858	0.032927	-0.0126668	-0.825807	-0.00181049	1.74605	1.09276	177.673	0	0
0.887	0.0310347	-0.132687	0.0329306	0.0248464	-0.828579	0.00362098	1.76395	1.1064	177.659	0	0
0.888	0.0310221	-0.133522	0.0329306	-0.013183	-0.835121	0	1.76542	1.12042	177.646	0	0
0.889	0.0310479	-0.134362	0.0329379	0.0252388	-0.83971	0.00724196	1.7873	1.13454	177.632	0	0
0.89	0.0310376	-0.135208	0.0329397	-0.0109765	-0.846356	0.00181049	1.78888	1.14874	177.618	0	0
0.891	0.0310648	-0.136056	0.0329433	0.0265816	-0.848442	0.00361726	1.80682	1.16309	177.604	0	0
0.892	0.0310554	-0.136909	0.0329451	-0.00996495	-0.852615	0.00181049	1.80851	1.17776	177.589	0	0
0.893	0.0310824	-0.137766	0.0329487	0.0263312	-0.857338	0.00361726	1.82336	1.19226	177.574	0	0
0.894	0.031073	-0.13863	0.0329505	-0.0100122	-0.864193	0.00181049	1.8273	1.20699	177.559	0	0
0.895	0.0311002	-0.139496	0.0329541	0.0264946	-0.865728	0.00361726	1.84157	1.22121	177.544	0	0
0.896	0.031091	-0.14037	0.0329578	-0.00984396	-0.873804	0.00361726	1.84584	1.23627	177.529	0	0
0.897	0.031118	-0.141246	0.0329632	0.0263527	-0.87586	0.00542775	1.86197	1.25067	177.513	0	0
0.898	0.0311085	-0.142128	0.032965	-0.0102561	-0.881746	0.00180677	1.8609	1.2651	177.497	0	0
0.899	0.0311354	-0.143013	0.0329686	0.0262407	-0.885189	0.00361726	1.88027	1.27946	177.481	0	0
0.9	0.0311262	-0.143907	0.0329722	-0.00993187	-0.894129	0.00361726	1.88395	1.29526	177.466	0	0
0.901	0.0311528	-0.144805	0.0329758	0.0258715	-0.898227	0.00361726	1.90722	1.31117	177.45	0	0
0.902	0.0311431	-0.14571	0.0329777	-0.0103866	-0.904724	0.00180677	1.91074	1.32732	177.434	0	0
0.903	0.0311699	-0.146616	0.0329813	0.0260437	-0.906587	0.00361353	1.92501	1.3428	177.418	0	0
0.904	0.03116	-0.147529	0.0329849	-0.0106316	-0.912234	0.00361726	1.924	1.35841	177.401	0	0
0.905	0.0311866	-0.148444	0.0329885	0.0258541	-0.915512	0.00361353	1.94243	1.37401	177.384	0	0
0.906	0.0311766	-0.149367	0.0329903	-0.0108094	-0.922367	0.00180677	1.94052	1.38987	177.367	0	0
0.907	0.0312031	-0.150294	0.0329957	0.0258103	-0.927776	0.0054203	1.96808	1.40588	177.35	0	0
0.908	0.0311936	-0.151227	0.0329957	-0.0103172	-0.932544	0	1.97004	1.42253	177.333	0	0
0.909	0.0312196	-0.152164	0.0329993	0.0251883	-0.937134	0.00361353	1.98527	1.43995	177.316	0	0
0.91	0.031208	-0.153105	0.0329993	-0.0123613	-0.941098	0	1.99378	1.45678	177.298	0	0
0.911	0.0312334	-0.154054	0.033003	0.0245804	-0.948638	0.00361353	1.99425	1.47465	177.28	0	0
0.912	0.0312216	-0.155005	0.0330011	-0.0126326	-0.951245	-0.00180677	2.01438	1.49184	177.262	0	0
0.913	0.0312478	-0.155965	0.0330084	0.0253497	-0.959828	0.00722706	2.01397	1.50924	177.244	0	0
0.914	0.0312364	-0.156929	0.0330066	-0.0122215	-0.963762	-0.00180677	2.03866	1.52715	177.226	0	0
0.915	0.0312629	-0.157896	0.033012	0.025696	-0.967666	0.00541657	2.03825	1.5451	177.207	0	0
0.916	0.0312513	-0.158868	0.0330102	-0.0125032	-0.972047	-0.00180677	2.05431	1.56403	177.188	0	0
0.917	0.0312785	-0.159848	0.0330156	0.0263885	-0.979856	0.0054203	2.05901	1.58337	177.169	0	0
0.918	0.031267	-0.160831	0.0330138	-0.0124056	-0.982493	-0.00180677	2.07457	1.60196	177.15	0	0
0.919	0.031294	-0.161819	0.033021	0.0261064	-0.988513	0.00722334	2.07569	1.62066	177.13	0	0
0.92	0.031282	-0.162812	0.0330192	-0.0128942	-0.992522	-0.00180677	2.09367	1.63956	177.11	0	0
0.921	0.0313094	-0.163812	0.0330264	0.0265745	-1.00073	0.00721961	2.09682	1.65869	177.09	0	0
0.922	0.0312977	-0.164816	0.0330246	-0.0126241	-1.00337	-0.00180304	2.11639	1.67814	177.07	0	0
0.923	0.0313245	-0.165825	0.0330318	0.0258444	-1.00949	0.00721961	2.11752	1.69776	177.049	0	0
0.924	0.0313122	-0.166839	0.03303	-0.0131741	-1.01355	-0.00180677	2.13591	1.71761	177.029	0	0
0.925	0.0313389	-0.167859	0.0330373	0.0257629	-1.02022	0.00721961	2.13808	1.73768	177.008	0	0
0.926	0.0313266	-0.168883	0.0330336	-0.013314	-1.02416	-0.00360981	2.15721	1.75799	176.986	0	0
0.927	0.0313531	-0.169914	0.0330409	0.0256415	-1.03098	0.00721961	2.15959	1.77855	176.965	0	0
0.928	0.0313403	-0.170951	0.0330391	-0.0137966	-1.03633	-0.00180304	2.18154	1.79945	176.943	0	0
0.929	0.0313665	-0.171992	0.0330445	0.0252135	-1.04177	0.00541285	2.18433	1.82058	176.922	0	0
0.93	0.0313536	-0.173039	0.0330409	-0.0138741	-1.04685	-0.00360981	2.20247	1.84207	176.9	0	0
0.931	0.0313797	-0.174091	0.0330481	0.0251078	-1.05226	0.00721589	2.20537	1.86371	176.877	0	0
0.932	0.031367	-0.175148	0.0330445	-0.0137438	-1.05651	-0.00360608	2.22137	1.88562	176.854	0	0
0.933	0.031393	-0.17621	0.0330535	0.0250044	-1.0622	0.00901893	2.22552	1.90849	176.831	0	0
0.934	0.0313805	-0.177278	0.0330517	-0.0134974	-1.06783	-0.00180304	2.24441	1.93185	176.808	0	0
0.935	0.0314071	-0.178352	0.0330589	0.0255801	-1.07439	0.00721216	2.24826	1.95449	176.785	0	0
0.936	0.0313944	-0.179431	0.0330553	-0.0137084	-1.0791	-0.00360608	2.26569	1.97742	176.761	0	0
0.937	0.0314216	-0.180519	0.0330625	0.0260846	-1.08708	0.00721216	2.27178	2.00076	176.737	0	0
0.938	0.0314093	-0.181609	0.0330607	-0.0133558	-1.09045	-0.00180304	2.28959	2.0243	176.713	0	0
0.939	0.0314356	-0.182706	0.0330679	0.02529	-1.09671	0.00721216	2.29283	2.0481	176.689	0	0
0.94	0.0314224	-0.183808	0.0330643	-0.0142924	-1.1023	-0.00360608	2.31216	2.07233	176.664	0	0
0.941	0.0314484	-0.184916	0.0330715	0.0248945	-1.10777	0.00721216	2.31673	2.09672	176.639	0	0
0.942	0.0314354	-0.186028	0.0330697	-0.0141306	-1.11248	-0.00180304	2.33208	2.12139	176.613	0	0
0.943	0.0314615	-0.187147	0.0330787	0.0250459	-1.11899	0.00901148	2.33689	2.14633	176.588	0	0
0.944	0.0314484	-0.188271	0.0330751	-0.0142578	-1.12371	-0.00360236	2.35432	2.17158	176.562	0	0
0.945	0.0314745	-0.189401	0.0330823	0.0249467	-1.13031	0.00720844	2.35932	2.1971	176.536	0	0
0.946	0.0314613	-0.190536	0.0330787	-0.0143864	-1.13523	-0.00360608	2.37704	2.22294	176.509	0	0
0.947	0.0314872	-0.191678	0.0330859	0.0248192	-1.14189	0.00720844	2.38216	2.24907	176.482	0	0
